Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
46.708,49924.64453125,-19672.681640625,47534.92578125,10790.1357421875,10976.4111328125,46019.625,-1627.254638671875,-1.8110788999898446,1
46.712,47263.79296875,-23987.630859375,47640.92578125,11873.9375,9407.3076171875,45547.0546875,-3303.766845703125,-1.8070788999898397,1
46.716,44952.75,-26526.546875,48018.0546875,12803.388671875,8393.5517578125,45131.73828125,-4434.72900390625,-1.803078899989842,1
46.72,47256.57421875,-22657.203125,48058.84375,12014.484375,9816.646484375,45663.79296875,-2904.58203125,-1.7990788999898442,1
46.724,49949.625,-19453.837890625,47553.8046875,10834.71875,11062.4560546875,46075.15625,-1523.5902099609375,-1.7950788999898464,1
46.728,47910.05078125,-23069.791015625,47518.33203125,11623.5751953125,9762.5751953125,45673.42578125,-2903.676513671875,-1.7910788999898415,1
46.732,44993.09375,-26656.55859375,47888.14453125,12776.732421875,8359.9345703125,45131.85546875,-4448.24755859375,-1.7870788999898437,1
46.736,46658.42578125,-23543.099609375,48038.4375,12256.4814453125,9490.8486328125,45557.4296875,-3244.686279296875,-1.783078899989846,1
46.74,49807.8125,-19480.96875,47596.21875,10949.46875,11062.9580078125,46097.6171875,-1524.0433349609375,-1.779078899989841,1
46.744,48490.17578125,-22209.52734375,47408.34375,11394.0966796875,10095.263671875,45780.375,-2547.12109375,-1.7750788999898433,1
46.748,45215.39453125,-26512.88671875,47750.55078125,12674.6904296875,8427.8828125,45163.94921875,-4370.16552734375,-1.7710788999898455,1
46.752,46159.8671875,-24305.01171875,48007.32421875,12460.375,9222.7001953125,45470.1171875,-3542.63818359375,-1.7670788999898406,1
46.756,49472.1171875,-19806.48046875,47631.8359375,11124.1123046875,10946.3232421875,46063.95703125,-1666.021484375,-1.7630788999898428,1
46.76,48980.98046875,-21433.734375,47317.01171875,11196.78125,10383.701171875,45868.0859375,-2241.731201171875,-1.759078899989845,1
46.764,45614.89453125,-26079.82421875,47631.79296875,12531.7109375,8614.46875,45252.04296875,-4168.43994140625,-1.7550788999898401,1
46.768,45729.7109375,-25009.849609375,47953.30078125,12624.2890625,8977.4609375,45383.45703125,-3811.19287109375,-1.7510788999898423,1
46.772,49004.1484375,-20348.693359375,47663.7109375,11336.755859375,10734.9892578125,46000.39453125,-1901.7698974609373,-1.7470788999898446,1
46.776,49388.17578125,-20750.572265625,47255.66796875,11044.9326171875,10632.1591796875,45952.7734375,-1978.2545166015625,-1.7430788999898397,1
46.78,46118.86328125,-25479.056640625,47511.4375,12347.5078125,8854.1279296875,45363.6171875,-3895.807861328125,-1.7390788999898419,1
46.784,45406.15625,-25595.26171875,47868.0859375,12733.888671875,8770.466796875,45311.8125,-4027.724609375,-1.735078899989844,1
46.788,48447.63671875,-21063.927734375,47692.25,11579.966796875,10463.833984375,45921.96875,-2192.42578125,-1.7310788999898463,1
46.792,49677.23828125,-20198.634765625,47222.1875,10943.4375,10823.3232421875,46027.01953125,-1755.666748046875,-1.7270788999898414,1
46.796,46701.60546875,-24737.958984375,47408.11328125,12142.419921875,9145.140625,45493.9609375,-3558.4453125,-1.7230788999898436,1
46.8,45187.23828125,-26066.94921875,47765.94921875,12794.5673828125,8592.654296875,45247.75,-4191.375,-1.7190788999898459,1
46.804,47848.8671875,-21883.775390625,47703.98828125,11831.3798828125,10142.326171875,45823.125,-2520.060546875,-1.715078899989841,1
46.808,49828.69921875,-19821.57421875,47225.55078125,10924.6513671875,10956.5986328125,46096.35546875,-1600.194091796875,-1.7110788999898432,1
46.812,47307.23828125,-23922.302734375,47315.2421875,11938.9794921875,9463.6923828125,45634.2734375,-3198.957763671875,-1.7070788999898454,1
46.816,45073.23046875,-26384.09375,47635.9375,12792.6611328125,8472.443359375,45198.11328125,-4304.8857421875,-1.7030788999898405,1
46.82,47234.94921875,-22741.322265625,47697.86328125,12070.6796875,9811.3544921875,45710.28125,-2868.39013671875,-1.6990788999898427,1
46.824,49815.42578125,-19664.193359375,47259.1171875,10979.0107421875,11011.552734375,46140.0546875,-1533.2701416015625,-1.695078899989845,1
46.828,47896.19921875,-23069.240234375,47210.98828125,11709.404296875,9779.9794921875,45747.8984375,-2845.8359375,-1.69107889998984,1
46.832,45124.34375,-26477.38671875,47517.96875,12757.2548828125,8431.1484375,45195.08203125,-4329.22900390625,-1.6870788999898423,1
46.836,46687.125,-23554.63671875,47677.85546875,12290.4560546875,9495.8076171875,45607.73828125,-3197.718017578125,-1.6830788999898445,1
46.84,49648.4296875,-19720.484375,47308.04296875,11105.6328125,10981.537109375,46149.8984375,-1568.8896484375,-1.6790788999898396,1
46.844,48434.35546875,-22248.33984375,47129.01953125,11506.4873046875,10079.146484375,45852.14453125,-2520.82373046875,-1.6750788999898418,1
46.848,45383.1484375,-26250.03125,47391.84375,12641.1689453125,8517.4580078125,45232.32421875,-4233.36083984375,-1.671078899989844,1
46.852,46318.30078125,-24137.546875,47621.70703125,12423.2314453125,9285.927734375,45521.38671875,-3437.710205078125,-1.6670788999898463,1
46.856,49350.05078125,-20029.76171875,47326.51953125,11254.359375,10861.0888671875,46111.44921875,-1718.068115234375,-1.6630788999898414,1
46.86,48907.8984375,-21485.974609375,47058.5859375,11331.9169921875,10362.435546875,45949.625,-2226.805908203125,-1.6590788999898436,1
46.864,45918.54296875,-25614.931640625,47246.76953125,12428.5234375,8779.0498046875,45328.6171875,-3963.995361328125,-1.6550788999898458,1
46.868,46024.42578125,-24679.99609375,47520.5234375,12517.310546875,9104.7783203125,45441.0546875,-3648.82958984375,-1.651078899989841,1
46.872,48889.875,-20588.328125,47348.7421875,11470.8671875,10660.6982421875,46052.98828125,-1955.294677734375,-1.6470788999898431,1
46.876,49229.2421875,-20906.119140625,47018.17578125,11228.7294921875,10580.0888671875,46033.88671875,-2008.032958984375,-1.6430788999898454,1
46.88,46349.5546875,-25073.697265625,47165.54296875,12300.3017578125,8993.935546875,45444.46875,-3729.153076171875,-1.6390788999898405,1
46.884,45752.2421875,-25158.791015625,47429.46875,12596.537109375,8927.9423828125,45365.625,-3846.90771484375,-1.6350788999898427,1
46.888,48392.1796875,-21227.57421875,47366.2421875,11694.0283203125,10420.1796875,45972.83203125,-2230.215576171875,-1.631078899989845,1
46.892,49459.01171875,-20447.23046875,46999.2421875,11168.2890625,10741.2109375,46103.29296875,-1835.9664306640625,-1.62707889998984,1
46.896,46852.875,-24422.552734375,47101.3125,12164.1875,9255.529296875,45584.25,-3437.686279296875,-1.6230788999898422,1
46.9,45555.35546875,-25570.109375,47333.40625,12655.640625,8773.3515625,45308.3984375,-4003.19140625,-1.6190788999898444,1
46.904,47872.2109375,-21927.26171875,47355.03125,11901.904296875,10140.1328125,45875.40625,-2528.453125,-1.6150788999898396,1
46.908,49585.61328125,-20123.984375,47009.0625,11172.9873046875,10855.5576171875,46168.375,-1713.8720703125,-1.6110788999898418,1
46.912,47404.98828125,-23673.322265625,47036.03125,12003.6376953125,9555.0546875,45727.51953125,-3113.10302734375,-1.607078899989844,1
46.916,45478.13671875,-25816.275390625,47220.875,12658.287109375,8683.6826171875,45270.85546875,-4095.31591796875,-1.6030788999898462,1
46.92,47366.29296875,-22648.791015625,47335.67578125,12100.3173828125,9867.1455078125,45774.80078125,-2825.856689453125,-1.5990788999898413,1
46.924,49570.11328125,-19989.921875,47042.70703125,11237.716796875,10904.9091796875,46211.71875,-1661.6822509765625,-1.5950788999898435,1
46.928,47906.875,-22948.765625,46970.41796875,11836.029296875,9827.0673828125,45844.30078125,-2809.930419921875,-1.5910788999898458,1
46.932,45506.21875,-25912.40625,47138.09375,12658.0966796875,8644.0810546875,45282.48828125,-4116.9404296875,-1.5870788999898409,1
46.936,46843.01171875,-23413.208984375,47316.79296875,12306.6201171875,9566.3564453125,45672.04296875,-3141.88037109375,-1.583078899989843,1
46.94,49395.65625,-20086.57421875,47103.98046875,11375.380859375,10868.9794921875,46224.40625,-1707.816162109375,-1.5790788999898453,1
46.944,48302.32421875,-22321.703125,46943.95703125,11718.6796875,10057.1640625,45946.9609375,-2566.528564453125,-1.5750788999898404,1
46.948,45674.54296875,-25765.134765625,47070.125,12604.5,8692.623046875,45326.57421875,-4062.84375,-1.5710788999898426,1
46.952,46436.98046875,-24030.568359375,47270.85546875,12442.9951171875,9324.8623046875,45571.2109375,-3409.314453125,-1.5670788999898448,1
46.956,48673.4375,-21012.49609375,47227.36328125,11733.1279296875,10494.0673828125,46144.9375,-2119.04052734375,-1.56307889998984,1
46.96,47972.875,-22567.228515625,47157.36328125,11988.1640625,9915.328125,46008.0859375,-2706.57568359375,-1.5590788999898422,1
46.964,45810.4609375,-25436.333984375,47152.8046875,12606.0986328125,8748.7470703125,45406.75,-3986.550048828125,-1.5550788999898444,1
46.968,46244.71875,-24324.302734375,47191.86328125,12418.1767578125,9128.857421875,45437.58203125,-3614.61669921875,-1.5510788999898395,1
46.972,47978.38671875,-21927.21484375,47330.36328125,12020.755859375,10077.1923828125,46014.55078125,-2563.54833984375,-1.5470788999898417,1
46.976,47652.17578125,-22795.869140625,47371.1484375,12214.6142578125,9752.2265625,46043.61328125,-2862.787109375,-1.543078899989844,1
46.98,45933.8671875,-25126.912109375,47280.60546875,12623.1455078125,8782.505859375,45491.6484375,-3920.317138671875,-1.5390788999898461,1
46.984,46185.35546875,-24418.287109375,47121.45703125,12327.6484375,8995.6064453125,45320.0625,-3736.162841796875,-1.5350788999898413,1
46.988,47586.46875,-22457.744140625,47337.30078125,12114.0966796875,9792.28125,45873.8125,-2852.48779296875,-1.5310788999898435,1
46.992,47509.01171875,-22868.37109375,47509.08203125,12327.7685546875,9656.333984375,46068.48046875,-2939.08154296875,-1.5270788999898457,1
46.996,46103.90625,-24818.494140625,47405.39453125,12639.1171875,8839.8466796875,45596.03125,-3824.735107421875,-1.5230788999898408,1
47.0,46178.125,-24447.349609375,47048.8359375,12218.357421875,8896.279296875,45224.55078125,-3808.90380859375,-1.519078899989843,1
47.004,47328.05078125,-22832.41796875,47276.3046875,12107.7080078125,9574.5107421875,45727.61328125,-3060.794189453125,-1.5150788999898452,1
47.008,47472.7421875,-22843.005859375,47582.03125,12367.9658203125,9621.9560546875,46080.44921875,-2949.4765625,-1.5110788999898404,1
47.012,46292.76171875,-24529.412109375,47488.36328125,12625.169921875,8914.375,45689.54296875,-3707.981689453125,-1.5070788999898426,1
47.016,46152.0234375,-24498.583984375,47016.19921875,12164.4267578125,8820.34375,45177.7734375,-3861.356201171875,-1.5030788999898448,1
47.02,47159.0546875,-23072.74609375,47201.3046875,12070.7998046875,9428.2158203125,45597.58203125,-3199.36279296875,-1.49907889998984,1
47.024,47529.60546875,-22728.77734375,47586.1796875,12337.8515625,9633.875,46073.48828125,-2919.50732421875,-1.4950788999898421,1
47.028,46491.7421875,-24241.974609375,47533.20703125,12589.0029296875,9003.2109375,45768.69921875,-3588.462158203125,-1.4910788999898443,1
47.032,46104.67578125,-24583.962890625,47042.0625,12191.201171875,8758.2109375,45180.5625,-3904.438232421875,-1.4870788999898465,1
47.036,47096.44921875,-23172.59375,47092.80078125,11976.7685546875,9348.3466796875,45480.11328125,-3282.475830078125,-1.4830788999898417,1
47.04,47571.9921875,-22665.025390625,47525.19921875,12272.716796875,9638.8828125,46025.94921875,-2912.02099609375,-1.4790788999898439,1
47.044,46564.30078125,-24139.046875,47609.0,12640.6455078125,9045.3642578125,45846.1796875,-3530.073486328125,-1.475078899989846,1
47.048,46165.15625,-24472.287109375,47086.2421875,12208.0576171875,8787.6796875,45243.8359375,-3859.043701171875,-1.4710788999898412,1
47.052,47270.04296875,-22963.693359375,46914.01171875,11763.8359375,9401.154296875,45383.6484375,-3227.544189453125,-1.4670788999898434,1
47.056,47767.07421875,-22452.30859375,47354.3671875,12087.2998046875,9723.998046875,45953.94921875,-2837.586669921875,-1.4630788999898456,1
47.06,46726.2734375,-23957.208984375,47592.05078125,12609.3408203125,9147.3828125,45909.48046875,-3425.908203125,-1.4590788999898407,1
47.064,46194.625,-24466.134765625,47153.55078125,12293.029296875,8827.8310546875,45340.15625,-3813.14794921875,-1.455078899989843,1
47.068,47254.85546875,-22998.16796875,46802.09375,11677.2890625,9390.044921875,45305.8984375,-3255.272216796875,-1.4510788999898452,1
47.072,47822.86328125,-22393.32421875,47206.4296875,11961.6044921875,9754.6357421875,45868.375,-2829.766845703125,-1.4470788999898403,1
47.076,46944.4296875,-23684.384765625,47565.8671875,12559.0107421875,9290.9345703125,45980.67578125,-3282.118408203125,-1.4430788999898425,1
47.08,46234.04296875,-24466.37109375,47224.9296875,12390.5908203125,8873.701171875,45458.30078125,-3762.36474609375,-1.4390788999898447,1
47.084,47093.41796875,-23470.880859375,47542.40625,12526.7529296875,9392.6201171875,46030.98046875,-3178.239013671875,-1.4350788999898398,1
47.088,46348.19921875,-24343.77734375,47296.0234375,12466.5986328125,8957.8876953125,45587.46875,-3661.37060546875,-1.431078899989842,1
47.092,47113.3046875,-23216.703125,46635.5546875,11615.6826171875,9309.1748046875,45191.3125,-3340.244873046875,-1.4270788999898443,1
47.096,47715.98046875,-22559.599609375,46935.25,11813.927734375,9684.373046875,45666.5546875,-2921.509765625,-1.4230788999898465,1
47.1,47192.53125,-23342.46875,47511.0546875,12515.474609375,9465.623046875,46064.73828125,-3093.791015625,-1.4190788999898416,1
47.104,46458.8671875,-24213.005859375,47360.6875,12536.263671875,9039.7607421875,45711.73828125,-3558.65966796875,-1.4150788999898438,1
47.108,47066.86328125,-23287.490234375,46586.61328125,11612.796875,9280.2783203125,45174.29296875,-3362.870361328125,-1.411078899989846,1
47.112,47665.21875,-22647.12109375,46792.03125,11734.9638671875,9639.5986328125,45564.4375,-2973.819091796875,-1.4070788999898411,1
47.116,47299.58203125,-23206.212890625,47445.1796875,12474.203125,9535.0283203125,46072.53125,-3025.293701171875,-1.4030788999898434,1
47.12,46590.16796875,-24059.583984375,47387.03125,12573.625,9127.7607421875,45810.61328125,-3457.54638671875,-1.3990788999898456,1
47.124,46932.19921875,-23479.19921875,46610.86328125,11715.4609375,9214.3076171875,45205.1875,-3422.380126953125,-1.3950788999898407,1
47.128,47584.5859375,-22764.162109375,46673.8984375,11689.7109375,9585.7626953125,45475.03125,-3034.01953125,-1.391078899989843,1
47.132,47396.2109375,-23082.49609375,47345.5,12400.2705078125,9585.453125,46042.15625,-2972.913330078125,-1.3870788999898451,1
47.136,46701.3125,-23926.44921875,47409.34375,12608.076171875,9205.6044921875,45900.96875,-3363.01318359375,-1.3830788999898402,1
47.14,46839.6171875,-23600.79296875,46676.01953125,11838.9609375,9183.8359375,45280.26953125,-3441.167236328125,-1.3790788999898425,1
47.144,47577.0234375,-22773.291015625,46549.73046875,11604.0,9565.3076171875,45393.83203125,-3050.542236328125,-1.3750788999898447,1
47.148,47517.61328125,-22933.462890625,47196.9609375,12271.5732421875,9642.052734375,45982.6484375,-2915.14404296875,-1.3710788999898398,1
47.152,46806.90625,-23808.458984375,47413.5625,12631.203125,9275.1044921875,45976.90625,-3274.91796875,-1.367078899989842,1
47.156,46765.375,-23717.525390625,46781.35546875,12002.0888671875,9165.0029296875,45392.6796875,-3436.327392578125,-1.3630788999898442,1
47.16,47582.82421875,-22750.572265625,46425.65625,11509.3251953125,9559.25,45323.5625,-3053.236328125,-1.3590788999898464,1
47.164,47644.28125,-22783.13671875,47015.3359375,12113.046875,9694.505859375,45904.16796875,-2864.432861328125,-1.3550788999898415,1
47.168,46889.05078125,-23730.921875,47397.3984375,12650.15625,9337.640625,46039.9609375,-3202.200439453125,-1.3510788999898438,1
47.172,46683.2421875,-23839.787109375,46893.67578125,12181.640625,9156.7763671875,45517.4921875,-3426.528564453125,-1.347078899989846,1
47.176,47768.48046875,-22636.484375,46814.15625,11942.052734375,9747.3642578125,45809.70703125,-2822.32763671875,-1.343078899989841,1
47.18,46956.3984375,-23677.447265625,47367.29296875,12662.1484375,9391.1904296875,46084.05078125,-3149.84326171875,-1.3390788999898433,1
47.184,46612.5,-23951.83984375,47023.5625,12379.3125,9165.9326171875,45659.375,-3415.65625,-1.3350788999898455,1
47.188,47644.78125,-22577.859375,46225.98046875,11354.708984375,9624.029296875,45242.5,-2996.063720703125,-1.3310788999898406,1
47.192,47828.75,-22596.146484375,46603.15625,11780.453125,9762.1689453125,45694.375,-2829.00341796875,-1.3270788999898429,1
47.196,46692.54296875,-24085.693359375,47412.1796875,12846.0419921875,9269.6201171875,46102.26953125,-3290.10498046875,-1.323078899989845,1
47.2,46470.86328125,-24057.630859375,47201.76171875,12608.3623046875,9159.0185546875,45792.51171875,-3424.859375,-1.3190788999898402,1
47.204,47887.54296875,-22156.71484375,46114.28125,11173.677734375,9759.521484375,45231.4375,-2856.731689453125,-1.3150788999898424,1
47.208,47866.9921875,-22636.484375,46393.35546875,11626.7939453125,9733.8935546875,45572.59375,-2870.607421875,-1.3110788999898446,1
47.212,47947.8359375,-22555.521484375,46215.4609375,11470.6767578125,9741.544921875,45477.20703125,-2865.767578125,-1.3070788999898397,1
47.216,46542.4296875,-24380.78125,47306.25,12901.3798828125,9186.6513671875,46057.54296875,-3388.71484375,-1.303078899989842,1
47.22,46339.94921875,-24172.666015625,47381.26171875,12871.7919921875,9153.5576171875,45978.38671875,-3412.104248046875,-1.2990788999898442,1
47.224,47737.8125,-22239.353515625,46235.25,11358.2861328125,9715.4638671875,45351.69921875,-2869.630126953125,-1.2950788999898464,1
47.228,48075.53125,-22343.828125,46042.54296875,11283.4453125,9784.4609375,45387.4609375,-2811.789794921875,-1.2910788999898415,1
47.232,46750.26171875,-24162.19921875,47109.98828125,12716.5341796875,9267.1640625,45988.96875,-3307.72412109375,-1.2870788999898437,1
47.236,46256.83203125,-24335.150390625,47426.01171875,13001.2763671875,9121.5859375,46050.67578125,-3434.84912109375,-1.283078899989846,1
47.24,47498.9921875,-22521.474609375,46403.08203125,11617.5673828125,9627.6064453125,45467.2109375,-2946.138671875,-1.279078899989841,1
47.244,48205.23828125,-22117.427734375,45888.83203125,11112.9296875,9837.1513671875,45312.8125,-2754.71240234375,-1.2750788999898433,1
47.248,46988.70703125,-23900.224609375,46876.88671875,12486.912109375,9355.2607421875,45895.6484375,-3223.08544921875,-1.2710788999898455,1
47.252,46201.01953125,-24479.962890625,47442.9609375,13098.5986328125,9096.8857421875,46101.86328125,-3455.92529296875,-1.2670788999898406,1
47.256,47244.17578125,-22850.41796875,46585.70703125,11901.3330078125,9527.6611328125,45590.14453125,-3033.18505859375,-1.2630788999898428,1
47.26,48291.54296875,-21930.38671875,45785.2109375,10996.9873046875,9884.40625,45259.86328125,-2706.456298828125,-1.259078899989845,1
47.264,47224.66796875,-23607.708984375,46634.9609375,12230.96875,9448.599609375,45789.51171875,-3137.708251953125,-1.2550788999898401,1
47.268,46175.71875,-24592.759765625,47433.73828125,13160.2548828125,9084.224609375,46138.8359375,-3464.889892578125,-1.2510788999898423,1
47.272,46985.48828125,-23204.400390625,46768.40625,12191.8935546875,9432.125,45717.6484375,-3124.189453125,-1.2470788999898446,1
47.276,48299.9375,-21803.59375,45714.38671875,10918.3095703125,9904.4580078125,45222.45703125,-2676.463623046875,-1.2430788999898397,1
47.28,47468.85546875,-23283.724609375,46390.23046875,11967.6611328125,9550.1669921875,45683.36328125,-3035.354736328125,-1.2390788999898419,1
47.284,46195.4609375,-24664.525390625,47375.75,13171.1982421875,9088.8984375,46156.17578125,-3461.50390625,-1.235078899989844,1
47.288,46745.85546875,-23550.896484375,46919.65625,12449.71875,9340.40625,45832.8984375,-3207.707763671875,-1.2310788999898463,1
47.292,48237.61328125,-21775.962890625,45717.17578125,10941.125,9910.154296875,45234.75,-2665.734375,-1.2270788999898414,1
47.296,47694.0625,-22977.90234375,46161.65625,11719.65625,9643.3173828125,45584.96875,-2933.59765625,-1.2230788999898436,1
47.3,46289.54296875,-24640.587890625,47261.86328125,13106.7763671875,9117.318359375,46139.76953125,-3426.71875,-1.2190788999898459,1
47.304,46552.13671875,-23836.328125,47032.64453125,12656.2607421875,9261.8486328125,45921.8984375,-3269.41015625,-1.215078899989841,1
47.308,48078.375,-21889.427734375,45800.42578125,11077.7626953125,9863.615234375,45286.70703125,-2695.846923828125,-1.2110788999898432,1
47.312,47903.15625,-22675.609375,45952.61328125,11488.0810546875,9727.40625,45491.79296875,-2840.78125,-1.2070788999898454,1
47.316,46466.6875,-24497.130859375,47083.45703125,12957.216796875,9172.8935546875,46088.26953125,-3358.483642578125,-1.2030788999898405,1
47.32,46404.29296875,-24079.0625,47106.01171875,12826.8251953125,9198.6435546875,46001.5546875,-3311.801513671875,-1.1990788999898427,1
47.324,47853.6875,-22119.71484375,45936.0625,11294.6767578125,9779.287109375,45377.26171875,-2754.235595703125,-1.195078899989845,1
47.328,48079.13671875,-22402.646484375,45770.71875,11283.6142578125,9791.6611328125,45409.01953125,-2758.384033203125,-1.19107889998984,1
47.332,46697.79296875,-24264.146484375,46859.8359375,12743.3798828125,9253.5029296875,46011.48046875,-3271.580078125,-1.1870788999898423,1
47.336,46289.13671875,-24294.068359375,47156.21875,12972.427734375,9148.263671875,46073.63671875,-3347.25390625,-1.1830788999898445,1
47.34,47585.73046875,-22432.734375,46114.26171875,11569.5966796875,9679.1279296875,45495.01171875,-2835.607421875,-1.1790788999898396,1
