Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
291.22,40397.5,20828.890625,10342.5283203125,12929.7734375,32914.3046875,38853.36328125,56758.90625,465.48846435546875
291.224,40596.2734375,20993.806640625,10186.6484375,12724.734375,32792.05078125,39123.20703125,56772.5234375,465.464599609375
291.228,41146.78125,21422.771484375,9732.4140625,12289.5263671875,32477.26171875,40029.625,56617.69921875,464.79705810546875
291.232,41135,21407.484375,9784.0078125,12394.0966796875,32509.474609375,40050.89453125,56581.38671875,466.87127685546875
291.236,40413.1875,20847.083984375,10326.0048828125,12932.9921875,32887.01171875,38916.04296875,56727.21875,463.938720703125
291.24,40530.11328125,20932.33984375,10233.068359375,12788.8701171875,32822.75,39018.0625,56781.51171875,463.81951904296875
291.244,41119.98828125,21393.015625,9767.4140625,12317.2294921875,32504.037109375,39956.1171875,56650.98046875,466.513671875
291.248,41178.04296875,21438.8125,9750.0810546875,12359.7392578125,32497.52734375,40111.33203125,56585.53125,464.916259765625
291.252,40461.4921875,20891.76171875,10245.3720703125,12870.169921875,32834.7421875,39037.85546875,56679.13671875,465.750732421875
291.256,40493.96875,20898.75,10265.0888671875,12827.7314453125,32851.6484375,38956.88671875,56787.01953125,463.17578125
291.26,41052.4375,21339.728515625,9830.8095703125,12371.349609375,32551.83984375,39828.0859375,56687.14453125,465.58383178710938
291.264,41180.8046875,21448.78125,9723.3544921875,12317.1826171875,32471.109375,40123.15625,56580.33203125,464.916259765625
291.268,40579.9375,20983.458984375,10158.5625,12775.4453125,32764.33984375,39239.67578125,56645.42578125,464.89242553710938
291.272,40476.15625,20876.337890625,10320.6875,12873.865234375,32877.92578125,38918.14453125,56799.9609375,466.513671875
291.276,40948.82421875,21254.27734375,9931.2314453125,12462.7373046875,32617.240234375,39650.7734375,56728.84375,463.55728149414062
291.28,41166.6875,21436.359375,9700.6328125,12281.1796875,32460.859375,40105.51171875,56577.26171875,465.84609985351562
291.284,40718.03125,21086.146484375,10014.9638671875,12635.421875,32678.943359375,39464.8359375,56600.05078125,464.89242553710938
291.288,40445.3984375,20847.849609375,10334.849609375,12906.4580078125,32887.0546875,38878.80078125,56788.59375,465.67919921875
291.292,40829.04296875,21162.275390625,10037.232421875,12583.4951171875,32676.916015625,39466.3125,56753.59375,467.08587646484375
291.296,41162.11328125,21426.34375,9709.8828125,12300.9921875,32455.447265625,40089.7734375,56584.88671875,468.42105102539062
291.3,40889.60546875,21204.90234375,9919.4765625,12555.671875,32602.291015625,39704.5859375,56583.3125,464.96395874023438
291.304,40435.2421875,20835.712890625,10358.1201171875,12948.2998046875,32907.0546875,38863.76171875,56788.14453125,466.82363891601562
291.308,40710.38671875,21069.552734375,10124.6845703125,12668.2294921875,32741.599609375,39285.04296875,56774.1875,465.72689819335938
291.312,41148.98046875,21418.599609375,9712.7216796875,12276.578125,32458.80859375,40060.09375,56594.8984375,466.299072265625
291.316,41027.40625,21313.21484375,9816.765625,12432.9814453125,32535.271484375,39909.80078125,56571.03125,464.79705810546875
291.32,40400.41796875,20820.640625,10343.146484375,12958.0283203125,32902.10546875,38860.70703125,56762.0546875,464.20101928710938
291.324,40592.08203125,20975.615234375,10181.2373046875,12752.294921875,32777.40625,39117.58203125,56778.86328125,467.25277709960938
291.328,41141.15625,21404.458984375,9719.3251953125,12296.9638671875,32464.48046875,40022.66796875,56616.23828125,464.24868774414062
291.332,41136.53125,21392.443359375,9767.5341796875,12398.005859375,32506.109375,40054.73046875,56582.48046875,465.84609985351562
291.336,40416.08203125,20836.759765625,10319.0908203125,12943.1982421875,32885.79296875,38919.1171875,56727.4375,466.990478515625
291.34,40523.69921875,20915.03125,10231.8544921875,12805.1533203125,32819.51171875,39012.79296875,56779.1484375,468.03955078125
291.344,41115.2109375,21377.32421875,9764.2919921875,12320.734375,32507.515625,39950.20703125,56654.2421875,464.60635375976562
291.348,41171.60546875,21422.79296875,9721.0185546875,12341.6923828125,32488.494140625,40107.20703125,56578.85546875,464.67788696289062
291.352,40470.9609375,20882.203125,10234.046875,12866.2607421875,32838.5859375,39050.125,56681.44921875,465.01162719726562
291.356,40490.0546875,20877.33984375,10270.763671875,12844.0390625,32852.19921875,38950.1796875,56787.9921875,462.698974609375
291.36,41045.64453125,21319.84375,9830.6435546875,12382.341796875,32552.197265625,39817.8125,56687.09375,466.442138671875
291.364,41179.23046875,21431.615234375,9712.6982421875,12329.888671875,32472.13671875,40120.34375,56581.14453125,463.15200805664062
291.368,40585.875,20971.15625,10148.0263671875,12793.9951171875,32767.849609375,39241.41796875,56646.35546875,463.77188110351562
291.372,40462.7109375,20848.65625,10308.099609375,12890.958984375,32870.41796875,38902.5234375,56795.36328125,465.464599609375
291.376,40942.625,21237.828125,9940.099609375,12492.443359375,32616.30859375,39644.10546875,56727.89453125,466.06069946289062
291.38,41169.67578125,21427.05859375,9709.0263671875,12312.2705078125,32459.046875,40109.42578125,56581.6171875,465.08316040039062
291.384,40713.2421875,21070.865234375,10011.482421875,12655.8564453125,32672.40625,39463.98046875,56597.6171875,465.27386474609375
291.388,40429.57421875,20826.318359375,10324.3828125,12914.896484375,32884.17578125,38866.78125,56784.0859375,465.65536499023438
291.392,40813.8984375,21143.19921875,10027.552734375,12581.515625,32673.8125,39451.38671875,56747.30078125,465.27386474609375
291.396,41156.3671875,21419.765625,9710.8623046875,12309.671875,32458.44921875,40085.39453125,56587.91796875,466.03680419921875
291.4,40879.5625,21189.35546875,9915.208984375,12570.763671875,32601.859375,39696.4296875,56583.625,467.18124389648438
291.404,40424.65625,20815.494140625,10350.3955078125,12963.224609375,32907.9609375,38851.3125,56790.9296875,466.32293701171875
291.408,40699.58203125,21049.21484375,10115.8876953125,12681.2001953125,32745.578125,39268.9921875,56775.40625,467.65811157226562
291.412,41153.9296875,21407.03125,9712.6484375,12299.1328125,32467.10546875,40056.85546875,56602.71875,465.65536499023438
