Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2392890.9739584,-45275.0234375,-200000.0,-200000.0,-28118.0625,27200.10546875,23867.275390625,-5127.5966796875,1.97202467918396,3.888881206512451,435.7215270996094,65.206298828125,58.605072021484375,48786.90625
2392890.9860457,-40564.01953125,-200000.0,-200000.0,-27676.896484375,25630.0,21872.212890625,-5332.5654296875,6.761439323425293,45.71706008911133,436.3233947753906,65.2974853515625,58.605072021484375,48547.4609375
2392890.9872326,-47335.9609375,-200000.0,-200000.0,-29757.646484375,23789.505859375,26592.853515625,-5766.0341796875,11.437108993530273,130.80746459960938,438.45013427734375,65.6197280883789,65.6197280883789,48490.07421875
2392890.9898828,-52705.40625,-200000.0,-200000.0,-30594.115234375,25311.615234375,29816.416015625,-5665.1357421875,15.91383171081543,253.2500457763672,442.752685546875,66.2716293334961,65.6197280883789,48729.04296875
2392890.9990536,-46691.20703125,-200000.0,-200000.0,-28497.056640625,26471.04296875,24670.056640625,-5126.16650390625,20.109933853149414,404.409423828125,449.6886291503906,67.3225326538086,65.6197280883789,48793.4375
2392890.9995312,-39573.38671875,-200000.0,-200000.0,-27332.666015625,24645.99609375,20852.421875,-5178.61865234375,23.949731826782227,573.5896606445312,459.4883728027344,68.80733489990234,65.6197280883789,48569.70703125
2392891.0004905,-45182.13671875,-200000.0,-200000.0,-29268.865234375,23734.640625,24805.931640625,-5628.34765625,27.366098403930664,748.9033203125,472.143310546875,70.7247543334961,65.6197280883789,48500.0625
2392891.0043888,-53271.2734375,-200000.0,-200000.0,-30834.84375,25421.66796875,29340.509765625,-5661.36865234375,30.303279876708984,918.2887573242188,487.41595458984375,73.0387954711914,65.6197280883789,48694.76171875
2392891.0143566,-48418.59375,-200000.0,-200000.0,-29052.94921875,26681.78125,25895.359375,-5189.63427734375,32.71965408325195,1070.5758056640625,504.8728942871094,75.68377685546875,65.6197280883789,48792.19921875
2392891.0150623,-39721.4921875,-200000.0,-200000.0,-27309.109375,25249.103515625,21026.994140625,-5090.14208984375,34.58978271484375,1196.453125,523.9354248046875,78.5720443725586,65.6197280883789,48606.375
