Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2391674.0105231,11104.990234375,-23434.40234375,19285.65625,13393.044921875,96072.7265625,98876.046875,199999.96875,-0.33981069922447205,0.11547130346298218,0.08576172590255737,-0.7991269826889038,-0.7957503199577332,422.62078857421875
2391674.0121645,6937.4326171875,-24328.115234375,13805.1533203125,12345.1484375,88631.375,88378.984375,199999.96875,-0.49028515815734863,0.24037954211235046,0.08786576986312866,-0.7988082766532898,-0.7957503199577332,429.63031005859375
2391674.0125239,8097.83984375,-23187.021484375,15543.84375,13218.404296875,90007.7890625,90087.5859375,199999.96875,-0.6430948972702026,0.4135710597038269,0.09456940740346909,-0.7977924346923828,-0.7957503199577332,427.5083923339844
2391674.0196963,12231.732421875,-22194.02734375,21049.09375,14307.6669921875,97324.4609375,100395.546875,199999.96875,-0.7943038940429688,0.6309186816215515,0.10645222663879395,-0.7959920763969421,-0.7957503199577332,421.4287109375
2391674.0316646,11634.6142578125,-23224.90234375,20046.974609375,13573.0517578125,96960.4140625,100114.3515625,199999.96875,-0.9395939707756042,0.8828368186950684,0.12388501316308975,-0.7933506965637207,-0.7957503199577332,422.66845703125
2391674.0329804,7466.0546875,-24324.25,14462.138671875,12407.9716796875,89656.625,89850.2265625,199999.96875,-1.0744050741195679,1.154346227645874,0.14695978164672852,-0.7898545265197754,-0.7957503199577332,428.08056640625
2391674.0345247,7619.38134765625,-23376.203125,14837.21875,13062.716796875,89211.1640625,88961.4140625,199999.96875,-1.194127082824707,1.4259393215179443,0.17542943358421326,-0.7855409383773804,-0.7855409383773804,429.41571044921875
2391674.0428398,11644.6279296875,-22230.365234375,20310.787109375,14219.2626953125,96204.7890625,98782.6875,199999.96875,-1.2943181991577148,1.6752595901489258,0.20867013931274414,-0.7805045247077942,-0.7855409383773804,423.6936950683594
2391674.0436397,12088.1796875,-23017.384765625,20701.150390625,13747.240234375,97695.1015625,101122.984375,199999.96875,-1.3709278106689453,1.8794429302215576,0.24567918479442596,-0.7748970985412598,-0.7855409383773804,425.2195739746094
2391674.0443756,8143.35400390625,-24236.109375,15322.208984375,12545.7548828125,90906.3125,91622.234375,199999.96875,-1.4204696416854858,2.0177340507507324,0.28511476516723633,-0.7689220309257507,-0.7855409383773804,429.41571044921875
