Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
41.356,12129.474609375,-23219.96875,21146.296875,13437.1064453125,97878.3125,101633.7265625,199999.96875,-0.47726765275001526,0.22778439521789551,0.13715481758117676,-0.791340172290802,-0.791340172290802,423.31219482421875
41.36,9289.193359375,-24497.083984375,17136.8125,12331.9638671875,93273,95294.8515625,199999.96875,-0.53293740749359131,0.28402227163314819,0.14128836989402771,-0.79071396589279175,-0.791340172290802,426.74545288085938
41.364,6044.86572265625,-24733.712890625,12968.279296875,11829.185546875,87136.7109375,86493.9609375,199999.96875,-0.57193839550018311,0.32711353898048401,0.14679615199565887,-0.78987932205200195,-0.791340172290802,433.13510131835938
41.368,8598.4248046875,-23441.650390625,16619.32421875,12914.5625,91128.609375,91973.3359375,199999.96875,-0.59331053495407104,0.35201740264892578,0.15324573218822479,-0.7889021635055542,-0.791340172290802,425.57723999023438
41.372,12158.65625,-23021.19921875,21204.44921875,13578.34375,97776.5625,101435.1015625,199999.96875,-0.59666901826858521,0.35601392388343811,0.1601150780916214,-0.78786134719848633,-0.791340172290802,423.38372802734375
41.376,10037.708984375,-24252.60546875,18141.390625,12574.3876953125,94551.7890625,97066.5859375,199999.96875,-0.58215224742889404,0.33890122175216675,0.16684576869010925,-0.78684157133102417,-0.791340172290802,426.24478149414062
41.38,6130.79150390625,-24893.09375,13065.482421875,11725.1875,87432.8984375,86965.3359375,199999.96875,-0.55039680004119873,0.30293664336204529,0.17289853096008301,-0.78592443466186523,-0.791340172290802,430.15487670898438
41.384,7930.421875,-23679.328125,15680.6484375,12695.193359375,90003.1875,90392.7734375,199999.96875,-0.50254011154174805,0.25254654884338379,0.17780622839927673,-0.78518086671829224,-0.791340172290802,428.65277099609375
41.388,11977.7939453125,-22873.474609375,20985.84375,13667.703125,97294.0390625,100688.5390625,199999.96875,-0.44018864631652832,0.1937660425901413,0.18121866881847382,-0.7846638560295105,-0.791340172290802,421.78631591796875
41.392,10677.7451171875,-24013.521484375,19032.431640625,12798.8828125,95626.2890625,98551.234375,199999.96875,-0.36532759666442871,0.1334642618894577,0.18293330073356628,-0.78440409898757935,-0.791340172290802,425.12420654296875
41.396,6455.3740234375,-24987.630859375,13466.0732421875,11695.599609375,88142.0234375,88012.3984375,199999.96875,-0.28021779656410217,0.078522011637687683,0.1829097718000412,-0.78440761566162109,-0.78440761566162109,431.29925537109375
41.4,7399.2255859375,-23869.849609375,14900.255859375,12534.357421875,89104.4375,89128.4765625,199999.96875,-0.18729877471923828,0.035080831497907639,0.18126757442951202,-0.78465640544891357,-0.78440761566162109,428.17596435546875
41.404,11524.5361328125,-22832.490234375,20424.60546875,13647.390625,96373.1640625,99362.1875,199999.96875,-0.089080989360809326,0.0079354224726557732,0.17826898396015167,-0.78511077165603638,-0.78440761566162109,420.99960327148438
41.408,11168.2890625,-23810.462890625,19750.40625,12970.591796875,96446.8359375,99704.3515625,199999.96875,0.011962419375777245,0.00014309945981949568,0.17429089546203613,-0.78571349382400513,-0.78440761566162109,424.552001953125
41.412,7033.96875,-24947.5,14181.9013671875,11789.3466796875,89237.2890625,89585.375,199999.96875,0.1134747713804245,0.012876523658633232,0.16979114711284637,-0.78639525175094604,-0.78440761566162109,433.13510131835938
41.416,6928.9921875,-24060.849609375,14210.4638671875,12379.2421875,88331.2109375,88047.296875,199999.96875,0.21325616538524628,0.045478187501430511,0.16527239978313446,-0.78707998991012573,-0.78440761566162109,430.08334350585938
