Time,marker,LSL_timestamp
2.0189187000505626,collecting_baseline,2391633.4354694
2.0511675998568535,collecting_baseline,2391633.4677183
2.095850399695337,collecting_baseline,2391633.5124011
2.122207900043577,collecting_baseline,2391633.5387586
2.183860099874437,collecting_baseline,2391633.6004108
2.2132926997728646,collecting_baseline,2391633.6298434
2.258198100142181,collecting_baseline,2391633.6747488
2.2886008000932634,collecting_baseline,2391633.7051515
2.3344927998259664,collecting_baseline,2391633.7510435
2.3659521001391113,collecting_baseline,2391633.7825028
2.4259059000760317,collecting_baseline,2391633.8424566
2.457763799931854,collecting_baseline,2391633.8743145
2.501090799923986,collecting_baseline,2391633.9176415
2.533282899763435,collecting_baseline,2391633.9498336
2.573543000034988,collecting_baseline,2391633.9900937
2.6058839997276664,collecting_baseline,2391634.0224347
2.6646607001312077,collecting_baseline,2391634.0812114
2.694469700101763,collecting_baseline,2391634.1110204
2.7383055998943746,collecting_baseline,2391634.1548563
2.7726489999331534,collecting_baseline,2391634.1891997
2.814030900131911,collecting_baseline,2391634.2305816
2.847062499728054,collecting_baseline,2391634.2636132
2.9041927997022867,collecting_baseline,2391634.3207435
2.9369417997077107,collecting_baseline,2391634.3534925
2.9813957000151277,collecting_baseline,2391634.3979464
3.0093815997242928,collecting_baseline,2391634.4259323
3.055920099839568,collecting_baseline,2391634.4724708
3.08516229968518,collecting_baseline,2391634.501713
3.1436886000446975,collecting_baseline,2391634.5602393
3.1740502999164164,collecting_baseline,2391634.590601
3.219162699766457,collecting_baseline,2391634.6357134
3.2517161001451313,collecting_baseline,2391634.6682668
3.2947963001206517,collecting_baseline,2391634.711347
3.3260293998755515,collecting_baseline,2391634.7425801
3.3838144997134805,collecting_baseline,2391634.8003652
3.4177776998840272,collecting_baseline,2391634.8343284
3.457327799871564,collecting_baseline,2391634.8738785
3.4887760998681188,collecting_baseline,2391634.9053268
3.534157999791205,collecting_baseline,2391634.9507087
3.565889500081539,collecting_baseline,2391634.9824402
3.623393999878317,collecting_baseline,2391635.0399447
3.6572895999997854,collecting_baseline,2391635.0738403
3.698714300058782,collecting_baseline,2391635.115265
3.7315576998516917,collecting_baseline,2391635.1481084
3.7750534997321665,collecting_baseline,2391635.1916042
3.80588770005852,collecting_baseline,2391635.2224384
3.862892999779433,collecting_baseline,2391635.2794437
3.895171799696982,collecting_baseline,2391635.3117225
3.9394736997783184,collecting_baseline,2391635.3560244
3.972736199852079,collecting_baseline,2391635.3892869
4.01457230001688,collecting_baseline,2391635.431123
4.045158099848777,collecting_baseline,2391635.4617088
4.105253200046718,collecting_baseline,2391635.5218039
4.134963799733669,collecting_baseline,2391635.5515145
4.179749200120568,collecting_baseline,2391635.5962999
4.209359500091523,collecting_baseline,2391635.6259102
4.253637599758804,collecting_baseline,2391635.6701883
4.286237400025129,collecting_baseline,2391635.7027881
4.34522769972682,collecting_baseline,2391635.7617784
4.376691000070423,collecting_baseline,2391635.7932417
4.418846799992025,collecting_baseline,2391635.8353975
4.4501951998099685,collecting_baseline,2391635.8667459
4.493997099809349,collecting_baseline,2391635.9105478
4.5250614997930825,collecting_baseline,2391635.9416122
4.582755899988115,collecting_baseline,2391635.9993066
4.617137100081891,collecting_baseline,2391636.0336878
4.6584454998373985,collecting_baseline,2391636.0749962
4.691912499722093,collecting_baseline,2391636.1084632
4.736050999723375,collecting_baseline,2391636.1526017
4.7660986999981105,collecting_baseline,2391636.1826494
4.823196699842811,collecting_baseline,2391636.2397474
4.854540999978781,collecting_baseline,2391636.2710917
4.898443799931556,collecting_baseline,2391636.3149945
4.932144999969751,collecting_baseline,2391636.3486957
4.974201299715787,collecting_baseline,2391636.390752
5.004808200057596,collecting_baseline,2391636.4213589
5.064219299703836,collecting_baseline,2391636.48077
5.096373399719596,collecting_baseline,2391636.5129241
5.140278599690646,collecting_baseline,2391636.5568293
5.174800499808043,collecting_baseline,2391636.5913512
5.215001499745995,collecting_baseline,2391636.6315522
5.247401199769229,collecting_baseline,2391636.6639519
5.305980899836868,collecting_baseline,2391636.7225316
5.335775400046259,collecting_baseline,2391636.7523261
5.381304199807346,collecting_baseline,2391636.7978549
5.414750999771059,collecting_baseline,2391636.8313017
5.45542149990797,collecting_baseline,2391636.8719722
5.488125499803573,collecting_baseline,2391636.9046762
5.543564499821514,collecting_baseline,2391636.9601152
5.581303599756211,collecting_baseline,2391636.9978543
5.617452499922365,collecting_baseline,2391637.0340032
5.651465499773622,collecting_baseline,2391637.0680162
5.693744999822229,collecting_baseline,2391637.1102957
5.7262844000943005,collecting_baseline,2391637.1428351
5.784756599925458,collecting_baseline,2391637.2013073
5.816542699933052,collecting_baseline,2391637.2330934
5.8573161996901035,collecting_baseline,2391637.2738669
5.892340899910778,collecting_baseline,2391637.3088916
5.9330551996827126,collecting_baseline,2391637.3496059
5.965343900024891,collecting_baseline,2391637.3818946
6.02461179997772,collecting_baseline,2391637.4411625
6.057175999972969,collecting_baseline,2391637.4737267
6.100132399704307,collecting_baseline,2391637.5166831
6.129412000067532,collecting_baseline,2391637.5459627
6.173435099888593,collecting_baseline,2391637.5899858
6.205663700122386,collecting_baseline,2391637.6222144
6.264469299931079,collecting_baseline,2391637.68102
6.29974630009383,collecting_baseline,2391637.716297
6.341517699882388,collecting_baseline,2391637.7580684
6.371930900029838,collecting_baseline,2391637.7884816
6.414327600039542,collecting_baseline,2391637.8308783
6.447406199760735,collecting_baseline,2391637.8639569
6.504345700144768,collecting_baseline,2391637.9208964
6.536948800086975,collecting_baseline,2391637.9534995
6.579821499995887,collecting_baseline,2391637.9963722
6.610299099702388,collecting_baseline,2391638.0268498
6.654832100030035,collecting_baseline,2391638.0713828
6.683262600097805,collecting_baseline,2391638.0998133
6.74490029970184,collecting_baseline,2391638.161451
6.773423200007528,collecting_baseline,2391638.1899739
6.8213876998052,collecting_baseline,2391638.2379384
6.852267799898982,collecting_baseline,2391638.2688185
6.895927499979734,collecting_baseline,2391638.3124782
6.927672300022095,collecting_baseline,2391638.344223
6.985212699975818,collecting_baseline,2391638.4017634
7.01805720012635,collecting_baseline,2391638.4346079
7.059844399802387,collecting_baseline,2391638.4763951
7.090867300052196,collecting_baseline,2391638.507418
7.134224699810147,collecting_baseline,2391638.5507754
7.16643049987033,collecting_baseline,2391638.5829812
7.223882799968123,collecting_baseline,2391638.6404335
7.2549447999335825,collecting_baseline,2391638.6714955
7.300235299859196,collecting_baseline,2391638.716786
7.328181999735534,collecting_baseline,2391638.7447327
7.3739444999955595,collecting_baseline,2391638.7904952
7.405051399953663,collecting_baseline,2391638.8216021
7.464804199989885,collecting_baseline,2391638.8813549
7.496733599808067,collecting_baseline,2391638.9132843
7.540616899728775,collecting_baseline,2391638.9571676
7.572093099821359,collecting_baseline,2391638.9886438
7.808617999777198,collecting_baseline,2391639.2251687
7.853244899772108,collecting_baseline,2391639.2697956
7.885936399921775,collecting_baseline,2391639.3024871
7.944429999683052,collecting_baseline,2391639.3609807
7.976981199812144,collecting_baseline,2391639.3935319
8.018033700063825,collecting_baseline,2391639.4345844
8.051242399960756,collecting_baseline,2391639.4677931
8.094050699844956,collecting_baseline,2391639.5106014
8.125328099820763,collecting_baseline,2391639.5418788
8.185100600123405,collecting_baseline,2391639.6016513
8.215939399786294,collecting_baseline,2391639.6324901
8.25781979970634,collecting_baseline,2391639.6743705
8.290977300144732,collecting_baseline,2391639.707528
8.334329399745911,collecting_baseline,2391639.7508801
8.365307599771768,collecting_baseline,2391639.7818583
8.422317899763584,collecting_baseline,2391639.8388686
8.455250899773091,collecting_baseline,2391639.8718016
8.499659799970686,collecting_baseline,2391639.9162105
8.530996999703348,collecting_baseline,2391639.9475477
8.57486809976399,collecting_baseline,2391639.9914188
8.607331200037152,collecting_baseline,2391640.0238819
8.66530410014093,collecting_baseline,2391640.0818548
8.694978499785066,collecting_baseline,2391640.1115292
8.739494800101966,collecting_baseline,2391640.1560455
8.772730899974704,collecting_baseline,2391640.1892816
8.81444439990446,collecting_baseline,2391640.2309951
8.846019399818033,collecting_baseline,2391640.2625701
8.905563999898732,collecting_baseline,2391640.3221147
8.93727029999718,collecting_baseline,2391640.353821
8.980841899756342,collecting_baseline,2391640.3973926
9.015017699915916,collecting_baseline,2391640.4315684
9.054294999688864,collecting_baseline,2391640.4708457
9.087018199730664,collecting_baseline,2391640.5035689
9.145345599856228,collecting_baseline,2391640.5618963
9.176923399791121,collecting_baseline,2391640.5934741
9.219386799726635,collecting_baseline,2391640.6359375
9.251507800072432,collecting_baseline,2391640.6680585
9.295149200130254,collecting_baseline,2391640.7116999
9.326971299946308,collecting_baseline,2391640.743522
9.385841100011021,collecting_baseline,2391640.8023918
9.416104599833488,collecting_baseline,2391640.8326553
9.462705299723893,collecting_baseline,2391640.879256
9.490490399766713,collecting_baseline,2391640.9070411
9.534692899789661,collecting_baseline,2391640.9512436
9.56481339968741,collecting_baseline,2391640.9813641
9.624332199804485,collecting_baseline,2391641.0408829
9.655746600124985,collecting_baseline,2391641.0722973
9.699410200119019,collecting_baseline,2391641.1159609
9.730707199778408,collecting_baseline,2391641.1472579
9.775082000065595,collecting_baseline,2391641.1916327
9.808491999749094,collecting_baseline,2391641.2250427
9.865424399729818,collecting_baseline,2391641.2819751
9.895510300062597,collecting_baseline,2391641.312061
9.939123000018299,collecting_baseline,2391641.3556737
9.970000399742275,collecting_baseline,2391641.3865511
10.01341879973188,collecting_baseline,2391641.4299695
10.050739199854434,collecting_baseline,2391641.4672899
10.104638199787587,collecting_baseline,2391641.5211889
10.135188699699938,collecting_baseline,2391641.5517394
10.178132299799472,collecting_baseline,2391641.594683
10.210124999750406,collecting_baseline,2391641.6266757
28.697447599843144,START_EXPERIMENT_RECEIVED,2391660.1139983
32.77450449997559,LIFU_ON,2391664.1910552
37.77557779988274,LIFU_OFF,2391669.1921285
47.8153812000528,LIFU_ON,2391679.2319319
52.81716670002788,LIFU_OFF,2391684.2337174
