Time,marker,LSL_timestamp
2.8377937000477687,collecting_baseline,898814.0060244
2.881106400047429,collecting_baseline,898814.0493371
2.91540400008671,collecting_baseline,898814.0836347
2.955410600057803,collecting_baseline,898814.1236413
3.0011567000765353,collecting_baseline,898814.1693874
3.0391248000087216,collecting_baseline,898814.2073555
3.0696727000176907,collecting_baseline,898814.2379034
3.1173443000297993,collecting_baseline,898814.285575
3.163205199991353,collecting_baseline,898814.3314359
3.19699190009851,collecting_baseline,898814.3652226
3.239710299996659,collecting_baseline,898814.407941
3.271110500092618,collecting_baseline,898814.4393412
3.3190202000550926,collecting_baseline,898814.4872509
3.357432199991308,collecting_baseline,898814.5256629
3.3966306000947952,collecting_baseline,898814.5648613
3.434316100087017,collecting_baseline,898814.6025468
3.480394900077954,collecting_baseline,898814.6486256
3.508475700044073,collecting_baseline,898814.6767064
3.552351800026372,collecting_baseline,898814.7205825
3.6032367000589147,collecting_baseline,898814.7714674
3.644271800061688,collecting_baseline,898814.8125025
3.680014800047502,collecting_baseline,898814.8482455
3.7184386000735685,collecting_baseline,898814.8866693
3.753016800037585,collecting_baseline,898814.9212475
3.7913247999968007,collecting_baseline,898814.9595555
3.839630600064993,collecting_baseline,898815.0078613
3.880938300048001,collecting_baseline,898815.049169
3.912448300048709,collecting_baseline,898815.080679
3.953382300096564,collecting_baseline,898815.121613
3.988494500052184,collecting_baseline,898815.1567252
4.123016400029883,collecting_baseline,898815.2912471
4.148984800092876,collecting_baseline,898815.3172155
4.19638209999539,collecting_baseline,898815.3646128
4.226791499997489,collecting_baseline,898815.3950222
4.269490000093356,collecting_baseline,898815.4377207
4.313099700026214,collecting_baseline,898815.4813304
4.3673146000364795,collecting_baseline,898815.5355453
4.3935835000593215,collecting_baseline,898815.5618142
4.440343900001608,collecting_baseline,898815.6085746
4.467493700096384,collecting_baseline,898815.6357244
4.509408600046299,collecting_baseline,898815.6776393
4.567198800039478,collecting_baseline,898815.7354295
4.59797530004289,collecting_baseline,898815.766206
4.63296449999325,collecting_baseline,898815.8011952
4.678416599985212,collecting_baseline,898815.8466473
4.719499400001951,collecting_baseline,898815.8877301
4.7521759000374,collecting_baseline,898815.9204066
4.795887300046161,collecting_baseline,898815.964118
4.842655200045556,collecting_baseline,898816.0108859
4.87606790009886,collecting_baseline,898816.0442986
4.9147139000706375,collecting_baseline,898816.0829446
4.949464000063017,collecting_baseline,898816.1176947
4.992227300070226,collecting_baseline,898816.160458
5.036449700011872,collecting_baseline,898816.2046804
5.0833394000073895,collecting_baseline,898816.2515701
5.111871400033124,collecting_baseline,898816.2801021
5.158325400087051,collecting_baseline,898816.3265561
5.18773110001348,collecting_baseline,898816.3559618
5.236762700020336,collecting_baseline,898816.4049934
5.28176440007519,collecting_baseline,898816.4499951
5.318430299987085,collecting_baseline,898816.486661
7.432690600049682,collecting_baseline,898818.6009213
7.477815299993381,collecting_baseline,898818.646046
7.508004900068045,collecting_baseline,898818.6762356
7.550854400033131,collecting_baseline,898818.7190851
7.589478000067174,collecting_baseline,898818.7577087
7.625836500083096,collecting_baseline,898818.7940672
7.672286799992435,collecting_baseline,898818.8405175
7.723373900051229,collecting_baseline,898818.8916046
7.755894700065255,collecting_baseline,898818.9241254
7.792134699993767,collecting_baseline,898818.9603654
7.825181400054134,collecting_baseline,898818.9934121
7.871156300068833,collecting_baseline,898819.039387
8.231620300095528,collecting_baseline,898819.399851
8.280143700074404,collecting_baseline,898819.4483744
8.306407200056128,collecting_baseline,898819.4746379
8.348152399994433,collecting_baseline,898819.5163831
8.394317600061186,collecting_baseline,898819.5625483
8.439559300080873,collecting_baseline,898819.60779
8.46744130004663,collecting_baseline,898819.635672
8.514538599993102,collecting_baseline,898819.6827693
8.550394000019878,collecting_baseline,898819.7186247
8.587755399988964,collecting_baseline,898819.7559861
8.636861500097439,collecting_baseline,898819.8050922
8.677378099993803,collecting_baseline,898819.8456088
8.709791700006463,collecting_baseline,898819.8780224
8.755067800055258,collecting_baseline,898819.9232985
8.793777300044894,collecting_baseline,898819.962008
8.832082799985074,collecting_baseline,898820.0003135
8.874197500059381,collecting_baseline,898820.0424282
8.920712999999523,collecting_baseline,898820.0889437
