Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
70.88,15797.544921875,-26938.822265625,-34415.3671875,78625.234375,-30899.07421875,16569.474609375,16603.662109375,-1.8582817000616387,1
70.884,15594.2216796875,-26276.615234375,-34058.79296875,78495.984375,-30125.193359375,16467.90625,16072.203125,-1.8542817000616338,1
70.888,15397.359375,-27049.115234375,-34507.73046875,78584.9375,-31110.71875,16505.88671875,16953.615234375,-1.850281700061629,1
70.892,15564.2763671875,-27895.931640625,-34967.14453125,78726.609375,-32125.640625,16606.44921875,17665.93359375,-1.8462817000616383,1
70.896,15772.9404296875,-27157.85546875,-34540.84375,78625.3515625,-31165.556640625,16571.09375,16787.458984375,-1.8422817000616334,1
70.9,15629.935546875,-26286.556640625,-34069.01953125,78468.375,-30123.80859375,16454.650390625,16012.4794921875,-1.8382817000616285,1
70.904,15398.9580078125,-26844.505859375,-34404.11328125,78521.9609375,-30848.650390625,16464.666015625,16703.890625,-1.8342817000616378,1
70.908,15480.9013671875,-27914.90625,-34993.26953125,78684.0234375,-32158.259765625,16569.04296875,17676.35546875,-1.830281700061633,1
70.912,15735.484375,-27370.791015625,-34671.23828125,78617.8984375,-31428.125,16567.806640625,16965.009765625,-1.826281700061628,1
70.916,15656.4736328125,-26349.212890625,-34106.66796875,78448.875,-30181.83984375,16450.146484375,16003.490234375,-1.8222817000616374,1
70.92,15400.076171875,-26676.609375,-34313.46875,78466.1640625,-30630.734375,16433.953125,16486.791015625,-1.8182817000616325,1
70.924,15410.591796875,-27860.0,-34970.2109375,78637.3125,-32094.8125,16537.66796875,17625.240234375,-1.8142817000616276,1
70.928,15696.0986328125,-27555.37109375,-34782.03125,78616.9375,-31660.19921875,16560.9375,17136.98046875,-1.810281700061637,1
70.932,15684.0107421875,-26464.822265625,-34173.25,78444.109375,-30308.083984375,16450.837890625,16063.90625,-1.806281700061632,1
70.936,15411.4267578125,-26552.46484375,-34246.9921875,78420.9140625,-30465.484375,16406.37109375,16308.451171875,-1.8022817000616271,1
70.94,15354.515625,-27734.6875,-34907.34375,78583.9140625,-31936.005859375,16507.03125,17490.69921875,-1.7982817000616365,1
70.944,15638.28125,-27716.734375,-34882.09375,78602.7734375,-31857.27734375,16548.46875,17275.025390625,-1.7942817000616316,1
70.948,15684.0107421875,-26639.630859375,-34278.73046875,78438.0,-30508.44921875,16446.806640625,16167.451171875,-1.790281700061641,1
70.952,15420.390625,-26463.19921875,-34200.9296875,78380.75,-30340.43359375,16380.359375,16154.123046875,-1.786281700061636,1
70.956,15304.4716796875,-27556.755859375,-34821.41796875,78525.1015625,-31715.0625,16465.734375,17295.912109375,-1.7822817000616311,1
70.96,15576.482421875,-27847.244140625,-34964.1796875,78589.421875,-32019.09375,16533.63671875,17401.21875,-1.7782817000616404,1
70.964,15682.2705078125,-26842.787109375,-34398.58203125,78439.875,-30749.5625,16453.07421875,16327.3828125,-1.7742817000616355,1
70.968,15445.9501953125,-26404.837890625,-34173.51953125,78344.8984375,-30259.73046875,16365.7919921875,16040.0654296875,-1.7702817000616307,1
70.972,15279.0810546875,-27357.416015625,-34723.375,78461.5390625,-31461.3125,16424.728515625,17071.677734375,-1.76628170006164,1
70.976,15509.9404296875,-27945.28125,-35038.92578125,78565.4609375,-32148.671875,16511.75,17496.23046875,-1.762281700061635,1
70.98,15672.0654296875,-27059.177734375,-34532.57421875,78442.171875,-31010.677734375,16453.33984375,16500.734375,-1.7582817000616302,1
70.984,15475.7763671875,-26384.427734375,-34168.26953125,78314.4765625,-30218.33984375,16351.0107421875,15954.8046875,-1.7542817000616395,1
70.988,15268.6142578125,-27148.65234375,-34618.5,78396.8359375,-31192.734375,16388.181640625,16823.056640625,-1.7502817000616346,1
70.992,15430.2373046875,-28010.703125,-35088.3984375,78539.6015625,-32229.94921875,16487.384765625,17551.58984375,-1.7462817000616297,1
70.996,15640.474609375,-27283.3125,-34670.78125,78441.4609375,-31281.59375,16455.103515625,16677.71484375,-1.742281700061639,1
71.0,15496.1123046875,-26402.287109375,-34187.89453125,78288.921875,-30221.703125,16341.162109375,15894.84375,-1.7382817000616342,1
71.004,15261.365234375,-26950.265625,-34519.67578125,78338.984375,-30935.958984375,16353.8232421875,16579.390625,-1.7342817000616293,1
71.008,15345.359375,-28027.990234375,-35112.98046875,78503.109375,-32258.10546875,16457.416015625,17560.74609375,-1.7302817000616386,1
71.012,15604.3544921875,-27493.744140625,-34798.4296875,78438.5,-31543.49609375,16449.80859375,16857.38671875,-1.7262817000616337,1
71.016,15523.505859375,-26468.32421875,-34233.4296875,78269.8984375,-30288.484375,16330.171875,15890.0283203125,-1.7222817000616288,1
71.02,15269.7578125,-26785.04296875,-34437.46875,78281.0859375,-30722.787109375,16315.6533203125,16358.9501953125,-1.7182817000616382,1
71.024,15275.7421875,-27973.224609375,-35095.76953125,78451.3984375,-32195.212890625,16419.53125,17500.28125,-1.7142817000616333,1
71.028,15555.9326171875,-27683.119140625,-34920.60546875,78427.75,-31776.90625,16439.890625,17021.228515625,-1.7102817000616284,1
71.032,15547.3720703125,-26593.13671875,-34311.48828125,78256.234375,-30424.837890625,16330.9111328125,15942.646484375,-1.7062817000616377,1
71.036,15278.6982421875,-26663.04296875,-34377.7421875,78233.3515625,-30561.08984375,16288.8310546875,16176.0107421875,-1.7022817000616328,1
71.04,15216.0908203125,-27843.16796875,-35040.1875,78395.7890625,-32035.58984375,16382.623046875,17358.328125,-1.698281700061628,1
71.044,15502.90625,-27842.59375,-35023.88671875,78414.796875,-31978.849609375,16424.15625,17159.990234375,-1.6942817000616373,1
71.048,15550.8779296875,-26770.1875,-34422.76171875,78251.1640625,-30631.78125,16322.375,16051.341796875,-1.6902817000616324,1
71.052,15299.0126953125,-26573.541015625,-34336.55078125,78194.9375,-30443.40625,16260.3642578125,16029.240234375,-1.6862817000616275,1
71.056,15180.0654296875,-27664.806640625,-34957.17578125,78335.0390625,-31812.02734375,16340.28125,17159.75,-1.6822817000616368,1
71.06,15446.1875,-27973.19921875,-35108.26171875,78403.5859375,-32143.40234375,16410.662109375,17285.255859375,-1.678281700061632,1
71.064,15559.458984375,-26972.224609375,-34545.42578125,78257.609375,-30879.953125,16329.2890625,16212.75,-1.6742817000616412,1
71.068,15321.708984375,-26519.609375,-34309.01171875,78158.5390625,-30367.853515625,16244.412109375,15908.3857421875,-1.6702817000616363,1
71.072,15156.5078125,-27459.71875,-34850.69921875,78276.3984375,-31559.375,16303.326171875,16934.849609375,-1.6662817000616315,1
71.076,15378.0234375,-28070.740234375,-35179.78125,78381.375,-32272.224609375,16391.5625,17377.619140625,-1.6622817000616408,1
71.08,15540.958984375,-27190.474609375,-34679.08203125,78255.0234375,-31142.287109375,16331.6982421875,16383.029296875,-1.6582817000616359,1
71.084,15346.2890625,-26499.130859375,-34309.10546875,78128.7109375,-30330.63671875,16228.0576171875,15822.578125,-1.654281700061631,1
71.088,15144.802734375,-27250.21875,-34747.41796875,78213.8984375,-31289.462890625,16262.794921875,16689.015625,-1.6502817000616403,1
71.092,15302.1357421875,-28125.57421875,-35223.125,78356.5390625,-32349.302734375,16363.4326171875,17435.02734375,-1.6462817000616354,1
71.096,15519.4296875,-27404.787109375,-34807.61328125,78262.234375,-31408.98046875,16332.9140625,16570.49609375,-1.6422817000616305,1
71.1,15382.4345703125,-26514.65234375,-34320.40625,78108.5,-30337.62109375,16220.927734375,15775.0859375,-1.6382817000616399,1
71.104,15145.732421875,-27054.0,-34645.89453125,78158.5859375,-31036.6875,16228.748046875,16443.087890625,-1.634281700061635,1
71.108,15224.2919921875,-28139.068359375,-35240.625,78325.3984375,-32371.71484375,16334.0595703125,17440.296875,-1.63028170006163,1
71.112,15487.71875,-27618.265625,-34933.78125,78265.0859375,-31673.865234375,16331.6015625,16748.953125,-1.6262817000616394,1
71.116,15414.333984375,-26581.21875,-34361.08203125,78094.5234375,-30405.572265625,16216.4453125,15767.265625,-1.6222817000616345,1
71.12,15152.4794921875,-26889.77734375,-34560.5625,78105.7265625,-30825.59375,16195.3701171875,16225.482421875,-1.6182817000616296,1
71.124,15154.1953125,-28080.775390625,-35226.1796875,78277.859375,-32306.21875,16298.271484375,17373.396484375,-1.614281700061639,1
71.128,15441.513671875,-27802.041015625,-35052.04296875,78258.6640625,-31904.771484375,16325.2607421875,16909.744140625,-1.610281700061634,1
71.132,15434.7421875,-26706.197265625,-34442.6875,78088.4609375,-30547.099609375,16211.4404296875,15827.013671875,-1.6062817000616292,1
71.136,15161.6357421875,-26767.494140625,-34501.19921875,78058.671875,-30671.744140625,16163.802734375,16047.263671875,-1.6022817000616385,1
71.14,15101.671875,-27944.447265625,-35157.92578125,78222.8984375,-32139.568359375,16261.2939453125,17233.921875,-1.5982817000616336,1
71.144,15387.583984375,-27960.755859375,-35149.79296875,78249.9140625,-32100.65625,16306.3076171875,17056.275390625,-1.5942817000616287,1
71.148,15443.9951171875,-26885.630859375,-34548.4296875,78085.9765625,-30756.978515625,16206.8154296875,15944.029296875,-1.590281700061638,1
71.152,15177.703125,-26680.759765625,-34454.92578125,78021.359375,-30558.18359375,16137.505859375,15898.943359375,-1.5862817000616332,1
71.156,15059.8779296875,-27764.728515625,-35069.9921875,78162.1015625,-31914.666015625,16215.873046875,17032.43359375,-1.5822817000616283,1
71.16,15326.5498046875,-28089.30859375,-35233.86328125,78233.75,-32266.166015625,16287.732421875,17172.552734375,-1.5782817000616376,1
71.164,15439.7265625,-27092.21875,-34668.7109375,78089.5390625,-31004.099609375,16208.1484375,16101.9580078125,-1.5742817000616327,1
71.168,15205.4326171875,-26626.853515625,-34429.8125,77986.984375,-30483.990234375,16121.435546875,15785.9580078125,-1.5702817000616278,1
71.172,15038.466796875,-27563.693359375,-34966.83203125,78101.109375,-31662.802734375,16180.802734375,16803.337890625,-1.5662817000616371,1
71.176,15262.5810546875,-28185.01171875,-35300.85546875,78208.421875,-32394.88671875,16270.685546875,17261.244140625,-1.5622817000616323,1
71.18,15428.4501953125,-27309.515625,-34800.19921875,78089.046875,-31270.078125,16217.4716796875,16275.6455078125,-1.5582817000616274,1
71.184,15236.8330078125,-26606.587890625,-34423.94921875,77959.25,-30449.25,16113.6640625,15704.609375,-1.5542817000616367,1
71.188,15033.341796875,-27348.212890625,-34856.1796875,78043.7109375,-31395.19921875,16147.208984375,16559.671875,-1.5502817000616318,1
71.192,15188.21875,-28237.25,-35341.48046875,78187.234375,-32467.775390625,16249.419921875,17319.396484375,-1.5462817000616411,1
71.196,15404.3935546875,-27528.291015625,-34930.92578125,78091.8125,-31542.328125,16219.3076171875,16465.712890625,-1.5422817000616362,1
71.2,15270.4013671875,-26629.974609375,-34439.46875,77933.359375,-30458.453125,16105.3671875,15659.0,-1.5382817000616313,1
71.204,15034.318359375,-27154.18359375,-34753.30078125,77983.359375,-31141.712890625,16112.3779296875,16322.4951171875,-1.5342817000616407,1
71.208,15106.4169921875,-28249.12109375,-35356.36328125,78149.421875,-32486.91796875,16216.375,17324.90234375,-1.5302817000616358,1
71.212,15367.7001953125,-27737.66796875,-35054.51953125,78090.6875,-31800.15234375,16217.3046875,16644.07421875,-1.5262817000616309,1
71.216,15299.201171875,-26698.94921875,-34481.3359375,77923.4375,-30526.54296875,16100.9326171875,15659.9765625,-1.5222817000616402,1
71.22,15041.3515625,-26991.228515625,-34668.94921875,77934.4609375,-30931.427734375,16084.7685546875,16109.515625,-1.5182817000616353,1
71.224,15042.7841796875,-28182.19921875,-35328.80078125,78106.8359375,-32409.48046875,16191.0546875,17260.3125,-1.5142817000616304,1
71.228,15324.1171875,-27922.681640625,-35167.38671875,78089.734375,-32031.134765625,16215.873046875,16815.115234375,-1.5102817000616398,1
71.232,15322.208984375,-26826.3125,-34556.10546875,77921.171875,-30672.865234375,16105.2001953125,15726.208984375,-1.5062817000616349,1
71.236,15051.7236328125,-26873.08984375,-34608.5546875,77896.234375,-30779.88671875,16061.2109375,15935.5185546875,-1.50228170006163,1
71.24,14990.8564453125,-28044.390625,-35261.0859375,78060.4375,-32245.375,16162.6591796875,17120.52734375,-1.4982817000616393,1
71.244,15277.935546875,-28077.416015625,-35260.80078125,78086.421875,-32223.609375,16212.9423828125,16961.958984375,-1.4942817000616344,1
71.248,15334.3203125,-27005.69921875,-34657.0,77925.1875,-30879.740234375,16112.8544921875,15854.4794921875,-1.4902817000616295,1
71.252,15071.703125,-26785.99609375,-34553.69921875,77860.4140625,-30661.15625,16043.7607421875,15792.5859375,-1.4862817000616388,1
71.256,14950.2060546875,-27861.599609375,-35164.5,78002.359375,-32015.087890625,16121.6513671875,16917.349609375,-1.482281700061634,1
71.26,15210.34375,-28206.27734375,-35339.09375,78068.5234375,-32388.072265625,16192.318359375,17075.515625,-1.478281700061629,1
71.264,15325.6904296875,-27216.318359375,-34779.69921875,77926.234375,-31133.869140625,16112.8544921875,16008.3544921875,-1.4742817000616384,1
71.268,15092.9453125,-26734.90234375,-34529.44921875,77824.7734375,-30591.849609375,16022.396484375,15678.4794921875,-1.4702817000616335,1
71.272,14923.716796875,-27659.037109375,-35060.2421875,77941.8984375,-31761.98046875,16078.4267578125,16692.927734375,-1.4662817000616286,1
71.276,15144.349609375,-28297.380859375,-35402.01953125,78051.6875,-32512.119140625,16170.8857421875,17164.806640625,-1.462281700061638,1
71.28,15315.890625,-27432.181640625,-34909.13671875,77929.375,-31399.228515625,16115.046875,16184.640625,-1.458281700061633,1
71.284,15128.279296875,-26716.568359375,-34521.625,77800.3359375,-30559.115234375,16011.740234375,15597.3935546875,-1.4542817000616282,1
71.288,14921.1171875,-27448.203125,-34951.3984375,77884.0625,-31494.478515625,16046.40625,16444.875,-1.4502817000616375,1
71.292,15076.5673828125,-28349.427734375,-35442.14453125,78028.25,-32581.30859375,16152.0732421875,17217.615234375,-1.4462817000616326,1
71.296,15294.6484375,-27649.740234375,-35034.15625,77938.0625,-31663.15625,16121.484375,16367.888671875,-1.4422817000616277,1
71.3,15163.9951171875,-26742.29296875,-34536.0546875,77781.1640625,-30571.65234375,16008.6875,15551.734375,-1.438281700061637,1
71.304,14927.7939453125,-27255.181640625,-34846.4296875,77827.046875,-31243.27734375,16014.8408203125,16205.669921875,-1.4342817000616321,1
71.308,14997.458984375,-28357.9375,-35454.32421875,77995.734375,-32598.6875,16120.052734375,17221.76171875,-1.4302817000616272,1
71.312,15260.8408203125,-27857.44921875,-35158.9921875,77938.609375,-31926.755859375,16121.365234375,16552.1875,-1.4262817000616366,1
71.316,15194.0361328125,-26815.490234375,-34581.94921875,77766.3359375,-30648.615234375,16003.513671875,15555.5263671875,-1.4222817000616317,1
71.32,14937.3544921875,-27095.462890625,-34762.45703125,77775.296875,-31035.94921875,15985.3232421875,15997.125,-1.418281700061641,1
71.324,14937.521484375,-28284.71875,-35421.04296875,77949.9375,-32515.791015625,16089.0595703125,17156.818359375,-1.4142817000616361,1
71.328,15223.169921875,-28038.40625,-35266.64453125,77932.6875,-32153.609375,16117.4560546875,16725.421875,-1.4102817000616312,1
71.332,15223.3623046875,-26940.41796875,-34655.64453125,77763.2890625,-30796.38671875,16010.5966796875,15638.4013671875,-1.4062817000616405,1
71.336,14958.4296875,-26973.130859375,-34696.21875,77731.75,-30883.791015625,15964.5107421875,15833.7607421875,-1.4022817000616357,1
71.34,14889.146484375,-28146.69921875,-35354.07421875,77890.734375,-32347.65625,16059.5439453125,17015.958984375,-1.3982817000616308,1
71.344,15177.703125,-28190.875,-35361.48828125,77920.5625,-32347.5625,16110.373046875,16871.453125,-1.39428170006164,1
71.348,15238.046875,-27124.90625,-34759.88671875,77757.9609375,-31009.583984375,16011.787109375,15762.7607421875,-1.3902817000616352,1
71.352,14983.9423828125,-26886.275390625,-34644.70703125,77692.7109375,-30768.349609375,15943.2890625,15695.0498046875,-1.3862817000616303,1
71.356,14859.0341796875,-27957.15625,-35253.55078125,77834.421875,-32109.193359375,16024.9248046875,16817.09375,-1.3822817000616396,1
71.36,15120.865234375,-28313.568359375,-35436.15625,77907.6875,-32502.322265625,16095.185546875,16988.96875,-1.3782817000616348,1
71.364,15239.4794921875,-27331.380859375,-34879.1875,77764.4765625,-31258.01171875,16014.958984375,15922.880859375,-1.3742817000616299,1
71.368,15012.7421875,-26839.6875,-34618.28125,77662.9609375,-30696.134765625,15927.505859375,15582.3017578125,-1.3702817000616392,1
71.372,14841.0810546875,-27752.640625,-35147.71875,77774.5,-31853.775390625,15985.2998046875,16587.54296875,-1.3662817000616343,1
71.376,15051.2001953125,-28408.83984375,-35497.8125,77888.3515625,-32623.365234375,16077.162109375,17078.162109375,-1.3622817000616294,1
71.38,15227.1044921875,-27550.416015625,-35008.21875,77765.6015625,-31523.15625,16022.326171875,16103.53125,-1.3582817000616387,1
71.384,15041.185546875,-26825.66796875,-34615.28125,77633.0859375,-30667.35546875,15920.1875,15504.0048828125,-1.3542817000616338,1
71.388,14834.9765625,-27542.619140625,-35036.9921875,77712.5234375,-31587.53125,15951.6826171875,16342.544921875,-1.350281700061629,1
71.392,14980.5810546875,-28462.29296875,-35537.5546875,77856.234375,-32699.587890625,16049.576171875,17129.58984375,-1.3462817000616383,1
71.396,15206.9580078125,-27766.46875,-35132.36328125,77767.375,-31792.478515625,16026.521484375,16291.0703125,-1.3422817000616334,1
71.4,15078.6640625,-26848.53125,-34629.30078125,77609.5234375,-30685.140625,15913.0595703125,15459.7294921875,-1.3382817000616285,1
71.404,14839.1748046875,-27347.259765625,-34933.07421875,77654.296875,-31339.337890625,15920.2578125,16102.4345703125,-1.3342817000616378,1
71.408,14905.9296875,-28462.484375,-35546.44921875,77824.3125,-32707.98046875,16028.6201171875,17138.697265625,-1.330281700061633,1
71.412,15177.1796875,-27970.171875,-35252.8125,77773.1875,-32047.55859375,16033.5078125,16484.025390625,-1.326281700061628,1
71.416,15117.9091796875,-26920.369140625,-34670.28125,77602.2109375,-30758.931640625,15914.083984375,15476.7529296875,-1.3222817000616374,1
71.42,14855.8876953125,-27188.568359375,-34846.05078125,77608.4375,-31132.69921875,15890.4091796875,15901.7578125,-1.3182817000616325,1
71.424,14841.9404296875,-28384.974609375,-35513.76171875,77778.6640625,-32618.525390625,15994.240234375,17061.568359375,-1.3142817000616276,1
71.428,15129.3779296875,-28151.896484375,-35364.34375,77768.9765625,-32273.53125,16021.3017578125,16640.666015625,-1.310281700061637,1
71.432,15130.2578125,-27056.412109375,-34754.83203125,77597.359375,-30915.16796875,15907.5751953125,15545.9892578125,-1.306281700061632,1
71.436,14859.677734375,-27074.052734375,-34788.70703125,77565.625,-30984.978515625,15858.984375,15722.060546875,-1.3022817000616271,1
71.44,14789.6064453125,-28248.66796875,-35446.3359375,77723.625,-32448.103515625,15951.849609375,16900.087890625,-1.2982817000616365,1
71.444,15078.021484375,-28306.55859375,-35460.1875,77754.2265625,-32469.634765625,16006.0908203125,16770.962890625,-1.2942817000616316,1
71.448,15143.7060546875,-27238.96484375,-34858.11328125,77598.2890625,-31127.693359375,15911.03125,15665.6767578125,-1.290281700061641,1
71.452,14885.7607421875,-26989.509765625,-34737.8046875,77526.4609375,-30874.875,15837.265625,15575.982421875,-1.286281700061636,1
71.456,14758.2314453125,-28057.02734375,-35346.9609375,77662.0234375,-32212.234375,15914.8955078125,16693.140625,-1.2822817000616311,1
71.46,15014.912109375,-28432.203125,-35538.17578125,77736.7734375,-32623.33984375,15986.5859375,16884.447265625,-1.2782817000616404,1
71.464,15131.640625,-27452.974609375,-34985.46875,77595.859375,-31382.755859375,15907.240234375,15825.4638671875,-1.2742817000616355,1
71.468,14901.2578125,-26947.953125,-34722.66796875,77486.109375,-30809.833984375,15816.474609375,15462.8779296875,-1.2702817000616307,1
71.472,14729.953125,-27852.587890625,-35245.83203125,77601.1640625,-31954.265625,15876.7236328125,16461.109375,-1.26628170006164,1
71.476,14938.7861328125,-28524.13671875,-35604.9296875,77717.9609375,-32745.318359375,15966.607421875,16971.58984375,-1.262281700061635,1
71.48,15116.359375,-27671.578125,-35116.71875,77598.5390625,-31648.375,15914.0126953125,15999.7001953125,-1.2582817000616302,1
71.484,14931.0361328125,-26935.724609375,-34722.5234375,77457.4140625,-30782.177734375,15803.0048828125,15382.9111328125,-1.2542817000616395,1
71.488,14723.7314453125,-27643.587890625,-35134.89453125,77537.3359375,-31684.568359375,15836.1923828125,16214.7783203125,-1.2502817000616346,1
71.492,14871.5986328125,-28571.037109375,-35641.0546875,77685.9609375,-32808.26171875,15938.951171875,17023.515625,-1.2462817000616297,1
71.496,15095.3076171875,-27889.5625,-35248.01953125,77597.9609375,-31916.046875,15914.3701171875,16192.5341796875,-1.242281700061639,1
71.5,14970.1845703125,-26962.08984375,-34737.73828125,77437.4765625,-30796.21875,15802.71875,15351.34375,-1.2382817000616342,1
71.504,14732.4345703125,-27448.87109375,-35037.6875,77480.4765625,-31435.27734375,15806.294921875,15984.8466796875,-1.2342817000616293,1
71.508,14794.0888671875,-28566.650390625,-35651.8984375,77648.046875,-32812.07421875,15911.2705078125,17023.400390625,-1.2302817000616386,1
71.512,15062.1201171875,-28093.556640625,-35370.375,77595.4609375,-32172.634765625,15916.1591796875,16378.0703125,-1.2262817000616337,1
71.516,15006.685546875,-27038.099609375,-34786.2734375,77423.734375,-30875.162109375,15800.310546875,15366.888671875,-1.2222817000616288,1
71.52,14745.498046875,-27294.068359375,-34952.6875,77430.125,-31233.265625,15774.3466796875,15778.255859375,-1.2182817000616382,1
71.524,14733.912109375,-28488.99609375,-35620.3359375,77598.8984375,-32717.947265625,15880.1796875,16943.958984375,-1.2142817000616333,1
71.528,15019.2998046875,-28277.068359375,-35481.5,77588.796875,-32398.203125,15907.693359375,16536.640625,-1.2102817000616284,1
71.532,15024.638671875,-27179.38671875,-34870.4609375,77418.1875,-31031.23046875,15797.7841796875,15439.154296875,-1.2062817000616377,1
71.536,14755.703125,-27182.630859375,-34896.375,77384.5625,-31085.77734375,15748.9326171875,15606.833984375,-1.2022817000616328,1
71.54,14679.8623046875,-28345.609375,-35546.23828125,77545.6484375,-32540.5625,15844.060546875,16785.8125,-1.198281700061628,1
71.544,14968.2783203125,-28424.505859375,-35572.9375,77578.4765625,-32579.974609375,15900.279296875,16677.287109375,-1.1942817000616373,1
71.548,15033.341796875,-27363.18359375,-34976.84375,77418.5234375,-31246.759765625,15802.3857421875,15571.2626953125,-1.1902817000616324,1
71.552,14773.990234375,-27100.208984375,-34850.5234375,77346.2890625,-30973.69921875,15730.6455078125,15471.984375,-1.1862817000616275,1
71.556,14645.076171875,-28159.26171875,-35452.75,77483.625,-32302.30859375,15803.6953125,16581.181640625,-1.1822817000616368,1
71.56,14901.9970703125,-28549.48046875,-35655.1875,77561.6484375,-32735.515625,15881.96875,16785.8125,-1.178281700061632,1
71.564,15030.9814453125,-27572.443359375,-35100.58203125,77423.0390625,-31497.3125,15808.296875,15730.287109375,-1.1742817000616412,1
71.568,14800.0263671875,-27055.71875,-34828.48046875,77313.9140625,-30905.390625,15715.4345703125,15358.9033203125,-1.1702817000616363,1
