Fz,FC3,FC5,F3,FC4,FCz,Cz,Time,t_rel,idx
0.8351505950370798,-4.92720541461224,-8.153891945128827,9.885145701721301,-12.55804014676679,-4.309730057782171,19.228571267531514,363.256,4.8148620000052915,1
1.548636298418762,-6.088185353478674,-9.82734945721439,10.764551757186462,-12.345393461177727,-2.6531352036584677,18.600875419923923,363.26,4.818862000005311,1
2.54290163047924,-7.398845741143045,-12.085103130678876,11.86276193939293,-11.846442160891606,-1.0181222422192078,17.94284970506047,363.264,4.82286200000533,1
2.9793920468349246,-7.978129729804452,-13.077216258558197,12.346498055719827,-11.62996666703211,-0.2918022059238584,17.65122475876379,363.268,4.826862000005292,1
2.408232914078096,-7.4020631325646145,-11.822992946100964,11.788893032212815,-12.033233585631319,-0.8433253852976942,17.90448910330361,363.272,4.830862000005311,1
1.0907483273832186,-5.940419707546441,-8.897781464234523,10.447639898573495,-12.87582722104481,-2.406749505227497,18.58238967209649,363.276,4.83486200000533,1
-0.32378784977334696,-4.205453277993244,-5.717041482774524,8.938956534948337,-13.671230983935494,-4.4485147345235525,19.42707179405174,363.28,4.838862000005292,1
-1.340132462522305,-2.726928671383579,-3.3756070656590844,7.758872598407768,-14.089741268393526,-6.4240482502184575,20.197585119769084,363.284,4.8428620000053115,1
-1.9660636748668638,-1.6612622566517203,-1.8961065725152293,6.967846107008198,-14.245191541544516,-7.980737178172452,20.781515116742483,363.288,4.846862000005331,1
-2.478552835143101,-0.9882889285218721,-0.7329871302547575,6.402856279238214,-14.504088474693933,-8.81779612509849,21.118857214473838,363.292,4.850862000005293,1
-3.0155283602274103,-0.7069419994609283,0.3832603706507193,5.986439078025174,-15.054867828965351,-8.765760294053345,21.173399034031014,363.296,4.854862000005312,1
-3.408028788302275,-0.8298370305603084,1.119755115810558,5.818172609450899,-15.674155939700007,-8.007429645190005,20.98152367849102,363.3,4.858862000005331,1
-3.423475596146093,-1.2006400598764013,1.0602708306617918,5.9631662308981195,-15.939908094387857,-7.1752473005804145,20.715833989430728,363.304,4.862862000005293,1
-3.0329580249023222,-1.5513474942714767,0.21315791273865883,6.326533501102478,-15.63571252558449,-6.892790660123862,20.573117291040898,363.308,4.866862000005312,1
-2.491308380472618,-1.7014903457335921,-0.8804966296825325,6.691204483804297,-14.99198548172067,-7.238298003208725,20.61237435701373,363.312,4.8708620000053315,1
-2.1075905854188925,-1.7497987493191427,-1.6412335354039698,6.92549416564078,-14.497661341812622,-7.610345718690718,20.681135765004473,363.316,4.874862000005294,1
-1.944937424955462,-2.0508247898482184,-2.03152037095222,7.141034738262125,-14.473164758189442,-7.1529821715826145,20.512394777265754,363.32,4.878862000005313,1
-1.7380612285616752,-2.956328345006456,-2.6542621071003656,7.63169848413648,-14.786720337889795,-5.425457228994396,19.929130763416115,363.324,4.882862000005332,1
-1.1690130034180288,-4.481967096915264,-4.13391480188701,8.581521587125744,-15.012656380700161,-2.7894799557805516,19.005509651575185,363.328,4.886862000005294,1
-0.24435080768106757,-6.190764059400301,-6.3520413528386666,9.805807335631734,-14.871749411051809,-0.19490205732414972,18.048000352664157,363.332,4.890862000005313,1
0.6472710439699477,-7.514759261800857,-8.412647371682116,10.852223706537458,-14.522346914089985,1.597198440947862,17.35306035611759,363.336,4.8948620000053324,1
1.0330420707164076,-8.141417581530575,-9.317203040504147,11.32726369410597,-14.406668849593991,2.49055707929503,17.014426627511185,363.34,4.898862000005295,1
0.794181916022746,-8.187825352839607,-8.862140720419918,11.213105381755701,-14.764823574298653,2.8898244055232203,16.91767794425639,363.344,4.902862000005314,1
0.34917022117764235,-8.037493714181167,-7.957088312329864,10.902320844451364,-15.275907827031627,3.1145458020615937,16.90445298585194,363.348,4.906862000005333,1
0.4522824072264698,-8.140305102987416,-8.183228179395757,11.002494431044651,-15.202322723009289,3.211511274205094,16.859567892916143,363.352,4.910862000005295,1
1.566751090216777,-8.70115807499199,-10.494372983592337,11.857192071378023,-14.043988558154231,3.0529349976159468,16.76264145752771,363.356,4.914862000005314,1
3.37077408658916,-9.564650965330468,-14.224763031657663,13.22233154951863,-12.139690068304455,2.6989533939408377,16.63704503524389,363.36,4.918862000005333,1
4.821003879003397,-10.268396465938253,-17.225892902664953,14.32372397103251,-10.615178849392688,2.435428680006721,16.529311687953186,363.364,4.922862000005296,1
4.902144790638788,-10.364580216929314,-17.40754028726722,14.408882582860079,-10.567351263580107,2.5452312184871517,16.483213175790553,363.368,4.926862000005315,1
3.412433594810667,-9.64192006572553,-14.324765991164515,13.27760679482386,-12.133527264433615,2.816465759621866,16.593707172067166,363.372,4.930862000005334,1
1.2795359890320506,-8.371063214102548,-9.853900600249194,11.56005061977587,-14.220122303325772,2.6869956216492357,16.918503887220254,363.376,4.934862000005296,1
-0.002864012304602017,-7.242263620332365,-7.0776398926987465,10.376282836840641,-15.234138390245569,1.809590978903224,17.37103209983733,363.38,4.938862000005315,1
0.5454685768367651,-6.963303643948038,-8.080608711567217,10.56691333513935,-14.298224218475749,0.5150021232777826,17.714752538737013,363.384,4.942862000005334,1
2.539957584475214,-7.587118255607782,-12.124869136014098,11.939117066109045,-11.974657993666037,-0.6016899015298537,17.80926063623341,363.388,4.9468620000052965,1
4.505758944999171,-8.399432425531478,-16.15869614653272,13.373394218674683,-9.81475919396048,-1.2693856365739107,17.763120238924643,363.392,4.950862000005316,1
5.043523602400867,-8.460269681265563,-17.223177987781693,13.698897458935026,-9.117456381184137,-1.805845813550945,17.86432880244636,363.396,4.954862000005335,1
3.9507791217438766,-7.455721210448975,-14.847181987861878,12.672513111663065,-9.95335267868099,-2.64707911931067,18.280042762895476,363.4,4.958862000005297,1
2.2863159037066474,-6.0150683883822245,-11.24970481803668,11.14619599943788,-11.28559802357112,-3.732287875038639,18.850147201884056,363.404,4.962862000005316,1
1.3769436140646383,-5.1934757543338215,-9.275899094230002,10.298007034512027,-11.990710580107049,-4.400820191188141,19.185954971282264,363.408,4.966862000005335,1
1.5726662265210614,-5.382086508136916,-9.703565756977307,10.485441918488187,-11.846720686067158,-4.2311051264596795,19.10536993263175,363.412,4.970862000005297,1
1.905030194639901,-5.714201951630388,-10.432662088222166,10.808632548463926,-11.61000764265924,-3.9169732078013406,18.960182147209263,363.416,4.9748620000053165,1
1.0401546926151646,-4.753819473469517,-8.512167791450029,9.927792482085128,-12.1625609037927,-4.9452109753947795,19.40581196940667,363.42,4.978862000005336,1
-1.3551293760780285,-1.9385047953170047,-3.155737433515058,7.42386303666909,-13.59028642357126,-8.133894313206154,20.74968930501835,363.424,4.982862000005298,1
-4.175117339681359,1.6522949291618456,3.2172272357993177,4.361495467415501,-15.088916620276507,-12.493726593368542,22.526742920949662,363.428,4.986862000005317,1
-5.800754567662547,4.073749970940774,6.9760115333745425,2.4505244899238168,-15.721013742058163,-15.7775899099298,23.799072225411265,363.432,4.990862000005336,1
-5.456911537187178,4.09006703944237,6.308737095985254,2.635773674954115,-15.238744356515971,-16.24165340336359,23.90273148668489,363.436,4.994862000005298,1
-3.822064310614825,2.2218143960533507,2.665705337889002,4.322702298949298,-14.229142570390904,-14.182092938295906,23.02307778640988,363.44,4.998862000005317,1
-2.3688124021866637,0.2534984488805023,-0.6470219980624696,5.949679368114035,-13.534558559874464,-11.676960707262872,22.024175850391824,363.444,5.0028620000053365,1
-2.0956155575111093,-0.3283070987223841,-1.3209779044502525,6.3432735823268835,-13.543668406222928,-10.741714277257802,21.687009661837514,363.448,5.006862000005299,1
-2.7579207863420527,0.3965998746736194,0.14715324112088218,5.67310780619821,-13.973752205914863,-11.506020984671327,22.020833054935448,363.452,5.010862000005318,1
-3.3372276822034306,1.1520367201489223,1.4606429359807103,5.036641863961135,-14.269884993265842,-12.44064340078443,22.398434556162844,363.456,5.014862000005337,1
-3.105023890273943,0.8835690815021588,0.9424564013184924,5.2775323952898505,-14.12854008762853,-12.141292441934008,22.271298541725876,363.46,5.018862000005299,1
-2.2313384572876314,-0.2020522369491942,-1.0255111446190621,6.215177127251676,-13.64650954062166,-10.849456948623518,21.739691200849283,363.464,5.022862000005318,1
-1.4208295580270562,-1.0279401193320297,-2.8073631302004545,7.0099381737256214,-13.079799985390743,-10.048363750107747,21.37435836933233,363.468,5.0268620000053374,1
-1.204138266769234,-0.7569104923681479,-3.1648492085725626,7.018658668830155,-12.603891513926667,-10.912474458699322,21.623605271505692,363.472,5.0308620000053,1
-1.5085960590202356,0.3590303927156979,-2.3007463628596048,6.386321540697721,-12.285350288702897,-12.979810925661415,22.329151702830654,363.476,5.034862000005319,1
-1.8821263951606257,1.264454017344335,-1.3526969708014607,5.802627742370222,-12.200377927074653,-14.499576538913441,22.86769607223554,363.48,5.038862000005338,1
-1.9838832818237975,1.067502280161435,-1.2016677008756511,5.827399408973921,-12.469818976379116,-13.941034934657148,22.70150320460025,363.484,5.0428620000053,1
-1.8702313242112563,-0.17983000716402442,-1.7250594680687954,6.4076205086393125,-13.136671270883754,-11.347970945004974,21.852142506693358,363.488,5.046862000005319,1
-1.7301806723187874,-1.7849625502563882,-2.3864791869678,7.150815735760675,-14.003317340797409,-8.003354336158647,20.757478350738236,363.492,5.050862000005338,1
-1.5281663144390787,-3.2098247177076593,-3.1252801274873243,7.853928846429488,-14.666092703294485,-5.1311411044624515,19.806576120961378,363.496,5.054862000005301,1
-0.9991415461705546,-4.4710765562231005,-4.462889647997981,8.671869545325052,-14.77253095726625,-3.024947755340271,19.058716917672996,363.5,5.05886200000532,1
-0.020145193603755503,-5.763594094088972,-6.686450752729939,9.754036834536288,-14.282551335401596,-1.410691835513611,18.40939637680148,363.504,5.062862000005339,1
1.1753554877715944,-6.992610536564761,-9.31730102800456,10.930796905919527,-13.45379899547606,-0.20533195952093725,17.8628901258751,363.508,5.066862000005301,1
2.1269976153480203,-7.704172699851309,-11.34702323821477,11.75700587256945,-12.618149718098703,0.16932031759921878,17.616021850647986,363.512,5.07086200000532,1
2.5206951107332936,-7.529036432735538,-12.073225963175181,11.904297863624206,-11.962763388782212,-0.7050341334475795,17.845066943782914,363.516,5.074862000005339,1
2.460289847352637,-6.678844623753585,-11.749782486501635,11.518341580736001,-11.484836170720065,-2.4937385337457125,18.42857038663228,363.52,5.0788620000053015,1
2.386242778955241,-5.926978614571965,-11.423478058803525,11.165502679143309,-11.09046841362041,-4.049883028461857,18.939062657359152,363.524,5.082862000005321,1
2.6493538979821096,-5.9660395743092725,-11.9465421535629,11.328611953744852,-10.755431200301826,-4.291977217275865,18.98202429372287,363.528,5.08686200000534,1
3.1461099131264225,-6.753740800103939,-13.10668317408984,11.932346515685804,-10.593779868024349,-3.1837937337957287,18.559541147201593,363.532,5.090862000005302,1
