Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
25.668,63227.42578125,6194.99755859375,21061.375,49422.86328125,23240.880859375,64125.63671875,16135.765625,461.95986938476562
25.672,65833.9140625,8378.505859375,20404.625,48673.96875,23761.55859375,63683.5859375,16580.05859375,460.41015625
25.676,66916.375,8977.0576171875,19998.57421875,48162.9609375,23920.25,63351.375,16655.353515625,458.97964477539062
25.68,64242.5546875,6798.7919921875,20716.599609375,48986.80078125,23435.072265625,63856.60546875,16251.6845703125,459.48031616210938
25.684,63072.61328125,6057.69140625,21105.052734375,49455.57421875,23216.390625,64145.48046875,16110.326171875,461.38763427734375
25.688,65190.08203125,7862.25927734375,20565.775390625,48873.09375,23628.212890625,63800.5546875,16476.203125,460.24325561523438
25.692,67183.375,9239.125,19944.837890625,48099.85546875,23973.77734375,63315.4921875,16708.900390625,460.14788818359375
25.696,64741.01953125,7182.7177734375,20575.16796875,48826.6484375,23532.630859375,63757.66796875,16329.765625,458.21670532226562
25.7,62990.38671875,5964.9951171875,21117.119140625,49464.4921875,23203.96875,64151.125,16095.4736328125,461.29232788085938
25.704,64571.6484375,7346.9404296875,20706.775390625,49053.38671875,23493.83984375,63900.28125,16364.9345703125,458.59814453125
25.708,67307.375,9405.9248046875,19930.83984375,48092.39453125,24005.509765625,63313.61328125,16745.568359375,459.4326171875
25.712,65246.94921875,7591.7490234375,20431.44921875,48672.9375,23624.63671875,63663.73046875,16408.27734375,460.31478881835938
25.716,63004.7109375,5940.8427734375,21098.712890625,49442.84375,23204.521484375,64136.89453125,16087.9873046875,460.60092163085938
25.72,64066.60546875,6917.76318359375,20818.166015625,49186.46875,23380.115234375,63977.125,16268.9453125,459.07504272460938
25.724,67218.4765625,9399.1298828125,19987.775390625,48162.80078125,24004.224609375,63365.98828125,16757.65625,459.07504272460938
25.728,65731.3984375,7973.93359375,20295.26171875,48518.8046875,23715.1875,63572.08203125,16483.09375,459.57568359375
25.732,63146.6171875,6005.66943359375,21031.76171875,49365.1875,23223.833984375,64086.63671875,16099.4794921875,460.31478881835938
25.736,63692.2421875,6598.80712890625,20912.818359375,49286.0546875,23305.990234375,64037.63671875,16204.6220703125,459.71875
25.74,66899.3515625,9190.4658203125,20095.18359375,48302.3671875,23955.296875,63455.30078125,16730.453125,459.38494873046875
25.744,66176.0859375,8336.3076171875,20178.322265625,48384.76953125,23791.02734375,63488.1796875,16551.49609375,459.17034912109375
25.748,63425.59375,6189.06103515625,20936.32421875,49253.54296875,23270.87109375,64016.3671875,16132.3798828125,462.484375
25.752,63423.0625,6361.96240234375,20991.162109375,49367.79296875,23261.146484375,64088.4921875,16160.7529296875,459.45648193359375
25.756,66400.4375,8808.6611328125,20244.791015625,48484.23828125,23868.681640625,63568.36328125,16665.865234375,460.052490234375
25.76,66587.7734375,8662.4638671875,20074.443359375,48263.125,23865.775390625,63413.19921875,16610.12109375,460.886962890625
25.764,63815.76953125,6463.09912109375,20823.265625,49120.79296875,23348.35546875,63932.7109375,16186.90625,459.81411743164062
25.768,63213.92578125,6171.51318359375,21053.71875,49418.8125,23232.19921875,64123.42578125,16131.498046875,461.74530029296875
25.772,65795.9140625,8333.326171875,20407.177734375,48688.58203125,23751.85546875,63691.4296875,16573.953125,459.86175537109375
25.776,66939.8359375,8982.826171875,19986.537109375,48157.67578125,23922.802734375,63349.5859375,16663.07421875,458.78890991210938
25.78,64263.23046875,6802.84619140625,20689.443359375,48968.08203125,23433.58984375,63839.4609375,16252.0673828125,461.45916748046875
