Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
555996.4816337,41775.54296875,0.5798805356025696,0.33626142144203186,3.3262908458709717,0.24073946475982666,0.26787829399108887,-0.01195397786796093
555996.4849609,41552.90625,0.5797437429428101,0.33610281348228455,3.325241804122925,0.24048848450183868,0.26787829399108887,0.09149235486984253
555996.485534,42550.61328125,0.5478914380073547,0.30018505454063416,3.30688214302063,0.23609621822834015,0.26787829399108887,0.21786639094352722
555996.4873814,42931.91796875,0.4860714375972748,0.2362654209136963,3.2633273601531982,0.22567641735076904,0.26787829399108887,0.33302783966064453
555996.4922759,41952.5859375,0.39693498611450195,0.15755736827850342,3.189195156097412,0.20794141292572021,0.26787829399108887,0.4026007652282715
555996.4952127,41470.9609375,0.2839612066745758,0.0806339755654335,3.081939697265625,0.1822822093963623,0.1822822093963623,0.3908151090145111
555996.4955481,42330.3125,0.1513451784849167,0.022905360907316208,2.9419467449188232,0.14879107475280762,0.1822822093963623,0.2903355062007904
555996.4990552,43014.9296875,0.003844635095447302,1.4781219761061948e-05,2.772385835647583,0.10822629928588867,0.1822822093963623,0.15320062637329102
555996.5126038,42145.44921875,-0.153402641415596,0.02353237010538578,2.5788357257843018,0.061922430992126465,0.1822822093963623,0.04579498618841171
555996.5139128,41432.1171875,-0.31506985425949097,0.09926901012659073,2.368732452392578,0.01165848970413208,0.1822822093963623,-0.002623134758323431
555996.5147501,42117.3125,-0.4758221209049225,0.22640669345855713,2.150686264038086,-0.04050564765930176,0.1822822093963623,0.0031295858789235353
555996.5165388,43054.03125,-0.6304677128791809,0.3974895477294922,1.9337375164031982,-0.09240728616714478,0.1822822093963623,0.032262615859508514
555996.5311666,42341.28125,-0.7740724682807922,0.5991882085800171,1.7266191244125366,-0.1419571340084076,0.1822822093963623,0.04260127618908882
555996.5328062,41432.07421875,-0.9020474553108215,0.8136895895004272,1.5370826721191406,-0.18730077147483826,0.1822822093963623,0.026959305629134178
555996.5368732,41927.19921875,-1.0102205276489258,1.0205456018447876,1.3713382482528687,-0.22695255279541016,0.1822822093963623,0.014375872910022736
555996.5383215,43011.5234375,-1.094893455505371,1.19879150390625,1.2336413860321045,-0.25989437103271484,-0.25989437103271484,0.009031171910464764
555996.540898,42511.2734375,-1.1528955698013306,1.3291680812835693,1.1260563135147095,-0.285632461309433,-0.25989437103271484,-0.01977752149105072
555996.5465462,41484.09375,-1.1816492080688477,1.3962949514389038,1.0484014749526978,-0.3042101263999939,-0.25989437103271484,-0.08481236547231674
