40.8760 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
41.9549 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000259924E8D60>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000259924E8D00>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025992596800>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
41.9551 	EXP 	window1: backgroundImage = ''
41.9551 	EXP 	window1: backgroundFit = 'none'
42.4437 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
42.4438 	EXP 	window1: recordFrameIntervals = False
42.6490 	EXP 	window1: recordFrameIntervals = True
43.5275 	EXP 	window1: recordFrameIntervals = False
43.5276 	EXP 	Screen (0) actual frame rate measured at 108.17Hz
43.7451 	EXP 	untitled: status = STARTED
43.9118 	EXP 	Created instructions_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='instructions_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
43.9204 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_1', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
43.9216 	WARNING 	Requested image 'grid' not found but similar filename 'grid.png' exists. This will be used instead but changing the filename is advised.
44.0166 	EXP 	Created grid_lines_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='grid', interpolate=True, mask=None, maskParams=None, name='grid_lines_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.6]), texRes=128, units='height', win=Window(...))
44.0207 	EXP 	Created target_square_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1, name='target_square_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...))
44.0261 	EXP 	Created fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
44.1366 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='thank_you', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0166 	EXP 	instructions_2: autoDraw = True
1.7243 	EXP 	Device response: <KeyPress from None: t=1.6633647000417113, value=space, duration=None>
1.7268 	DATA 	Keypress: space
1.7313 	EXP 	instructions_2: autoDraw = False
1.7313 	EXP 	fixation_1: autoDraw = True
1.7808 	EXP 	Device response: <KeyPress from None: t=1.6633647000417113, value=space, duration=0.11457390000578016>
2.7250 	EXP 	Imported N-back-2.xlsx as conditions, 30 conditions, 2 params
2.7695 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.7900 	EXP 	fixation_1: autoDraw = False
2.7900 	EXP 	fixation_1: autoDraw = False
2.7900 	EXP 	grid_lines_2: autoDraw = True
2.7900 	EXP 	target_square_2: autoDraw = True
3.7222 	EXP 	fixation_3: autoDraw = True
3.7804 	EXP 	target_square_2: autoDraw = False
4.7134 	EXP 	fixation_3: autoDraw = False
4.7312 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'location': [0, 0.2], 'corrAns': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.7393 	EXP 	grid_lines_2: autoDraw = False
4.7393 	EXP 	target_square_2: autoDraw = False
4.7393 	EXP 	fixation_3: autoDraw = False
4.7393 	EXP 	grid_lines_2: autoDraw = True
4.7393 	EXP 	target_square_2: autoDraw = True
5.7222 	EXP 	fixation_3: autoDraw = True
5.7312 	EXP 	target_square_2: autoDraw = False
6.7149 	EXP 	fixation_3: autoDraw = False
6.7241 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
6.7320 	EXP 	grid_lines_2: autoDraw = False
6.7320 	EXP 	grid_lines_2: autoDraw = False
6.7320 	EXP 	target_square_2: autoDraw = False
6.7320 	EXP 	fixation_3: autoDraw = False
6.7320 	EXP 	grid_lines_2: autoDraw = True
6.7320 	EXP 	target_square_2: autoDraw = True
7.7233 	EXP 	target_square_2: autoDraw = False
7.7233 	EXP 	fixation_3: autoDraw = True
8.7146 	EXP 	fixation_3: autoDraw = False
8.7156 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'location': [0.2, -0.2], 'corrAns': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.7232 	EXP 	grid_lines_2: autoDraw = False
8.7232 	EXP 	grid_lines_2: autoDraw = False
8.7232 	EXP 	target_square_2: autoDraw = False
8.7232 	EXP 	fixation_3: autoDraw = False
8.7232 	EXP 	grid_lines_2: autoDraw = True
8.7232 	EXP 	target_square_2: autoDraw = True
9.7149 	EXP 	target_square_2: autoDraw = False
9.7229 	EXP 	fixation_3: autoDraw = True
10.7077 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'location': [0.2, 0.2], 'corrAns': None, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
10.7151 	EXP 	grid_lines_2: autoDraw = False
10.7151 	EXP 	fixation_3: autoDraw = False
10.7151 	EXP 	grid_lines_2: autoDraw = False
10.7151 	EXP 	target_square_2: autoDraw = False
10.7151 	EXP 	fixation_3: autoDraw = False
10.7151 	EXP 	grid_lines_2: autoDraw = True
10.7151 	EXP 	target_square_2: autoDraw = True
11.7067 	EXP 	target_square_2: autoDraw = False
11.7229 	EXP 	fixation_3: autoDraw = True
12.7060 	EXP 	grid_lines_2: autoDraw = False
12.7069 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'location': [0.2, -0.2], 'corrAns': 'space', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
12.7151 	EXP 	fixation_3: autoDraw = False
12.7151 	EXP 	grid_lines_2: autoDraw = False
12.7151 	EXP 	target_square_2: autoDraw = False
12.7151 	EXP 	fixation_3: autoDraw = False
12.7227 	EXP 	grid_lines_2: autoDraw = True
12.7227 	EXP 	target_square_2: autoDraw = True
13.7147 	EXP 	target_square_2: autoDraw = False
13.7229 	EXP 	fixation_3: autoDraw = True
14.1153 	EXP 	Device response: <KeyPress from None: t=14.111638500005938, value=space, duration=None>
14.1164 	DATA 	Keypress: space
14.2573 	EXP 	Device response: <KeyPress from None: t=14.111638500005938, value=space, duration=0.13823749998118728>
14.7068 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'location': [-0.2, -0.2], 'corrAns': None, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
14.7151 	EXP 	grid_lines_2: autoDraw = False
14.7151 	EXP 	fixation_3: autoDraw = False
14.7151 	EXP 	grid_lines_2: autoDraw = False
14.7151 	EXP 	target_square_2: autoDraw = False
