17.4908 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
18.2032 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021101435660>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021101435600>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000211014E3100>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.2034 	EXP 	window1: backgroundImage = ''
18.2034 	EXP 	window1: backgroundFit = 'none'
18.6328 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
18.6328 	EXP 	window1: recordFrameIntervals = False
18.8350 	EXP 	window1: recordFrameIntervals = True
19.6682 	EXP 	window1: recordFrameIntervals = False
19.6682 	EXP 	Screen (0) actual frame rate measured at 120.31Hz
19.8601 	EXP 	untitled: status = STARTED
19.9577 	EXP 	Created instructions_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='instructions_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.9606 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_1', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
19.9619 	WARNING 	Requested image 'grid' not found but similar filename 'grid.png' exists. This will be used instead but changing the filename is advised.
20.0260 	EXP 	Created grid_lines_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='grid', interpolate=True, mask=None, maskParams=None, name='grid_lines_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.6]), texRes=128, units='height', win=Window(...))
20.0276 	EXP 	Created target_square_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1, name='target_square_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...))
20.0297 	EXP 	Created fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
50.1538 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='thank_you', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0113 	EXP 	instructions_2: autoDraw = True
14.8226 	EXP 	Device response: <KeyPress from None: t=14.760686200112104, value=space, duration=None>
14.8250 	DATA 	Keypress: space
14.8313 	EXP 	instructions_2: autoDraw = False
14.8313 	EXP 	fixation_1: autoDraw = True
14.8455 	EXP 	Device response: <KeyPress from None: t=14.760686200112104, value=space, duration=0.0796857001259923>
15.8317 	EXP 	Imported trial_2.xlsx as conditions, 100 conditions, 2 params
15.8738 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
15.8861 	EXP 	fixation_1: autoDraw = False
15.8861 	EXP 	fixation_1: autoDraw = False
15.8861 	EXP 	grid_lines_2: autoDraw = True
15.8861 	EXP 	target_square_2: autoDraw = True
16.8170 	EXP 	fixation_3: autoDraw = True
16.8839 	EXP 	target_square_2: autoDraw = False
17.8090 	EXP 	fixation_3: autoDraw = False
17.8258 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
17.8336 	EXP 	grid_lines_2: autoDraw = False
17.8336 	EXP 	target_square_2: autoDraw = False
17.8336 	EXP 	fixation_3: autoDraw = False
17.8336 	EXP 	grid_lines_2: autoDraw = True
17.8336 	EXP 	target_square_2: autoDraw = True
18.8171 	EXP 	fixation_3: autoDraw = True
18.8254 	EXP 	target_square_2: autoDraw = False
19.8088 	EXP 	fixation_3: autoDraw = False
19.8180 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'location': [-0.2, 0.2], 'corrAns': None, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
19.8252 	EXP 	grid_lines_2: autoDraw = False
19.8252 	EXP 	grid_lines_2: autoDraw = False
19.8252 	EXP 	target_square_2: autoDraw = False
19.8252 	EXP 	fixation_3: autoDraw = False
19.8252 	EXP 	grid_lines_2: autoDraw = True
19.8252 	EXP 	target_square_2: autoDraw = True
20.8171 	EXP 	target_square_2: autoDraw = False
20.8171 	EXP 	fixation_3: autoDraw = True
21.8088 	EXP 	fixation_3: autoDraw = False
21.8093 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'location': [-0.2, 0], 'corrAns': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
21.8171 	EXP 	grid_lines_2: autoDraw = False
21.8171 	EXP 	grid_lines_2: autoDraw = False
21.8171 	EXP 	target_square_2: autoDraw = False
21.8171 	EXP 	fixation_3: autoDraw = False
21.8171 	EXP 	grid_lines_2: autoDraw = True
21.8171 	EXP 	target_square_2: autoDraw = True
22.8089 	EXP 	target_square_2: autoDraw = False
22.8171 	EXP 	fixation_3: autoDraw = True
23.8010 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'location': [-0.2, 0.2], 'corrAns': 'space', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
23.8088 	EXP 	grid_lines_2: autoDraw = False
23.8088 	EXP 	fixation_3: autoDraw = False
23.8088 	EXP 	grid_lines_2: autoDraw = False
23.8088 	EXP 	target_square_2: autoDraw = False
23.8088 	EXP 	fixation_3: autoDraw = False
23.8171 	EXP 	grid_lines_2: autoDraw = True
23.8171 	EXP 	target_square_2: autoDraw = True
24.8089 	EXP 	target_square_2: autoDraw = False
24.8171 	EXP 	fixation_3: autoDraw = True
25.8012 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'location': [0.2, -0.2], 'corrAns': None, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
25.8090 	EXP 	grid_lines_2: autoDraw = False
25.8090 	EXP 	fixation_3: autoDraw = False
25.8090 	EXP 	grid_lines_2: autoDraw = False
25.8090 	EXP 	target_square_2: autoDraw = False
25.8090 	EXP 	fixation_3: autoDraw = False
25.8171 	EXP 	grid_lines_2: autoDraw = True
25.8171 	EXP 	target_square_2: autoDraw = True
26.8089 	EXP 	target_square_2: autoDraw = False
26.8173 	EXP 	fixation_3: autoDraw = True
27.8013 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'location': [0, -0.2], 'corrAns': None, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
27.8092 	EXP 	grid_lines_2: autoDraw = False
27.8092 	EXP 	fixation_3: autoDraw = False
27.8092 	EXP 	grid_lines_2: autoDraw = False
27.8092 	EXP 	target_square_2: autoDraw = False
27.8092 	EXP 	fixation_3: autoDraw = False
27.8175 	EXP 	grid_lines_2: autoDraw = True
27.8175 	EXP 	target_square_2: autoDraw = True
28.8091 	EXP 	target_square_2: autoDraw = False
28.8172 	EXP 	fixation_3: autoDraw = True
29.8014 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'location': [0.2, 0.2], 'corrAns': None, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
29.8092 	EXP 	grid_lines_2: autoDraw = False
29.8092 	EXP 	fixation_3: autoDraw = False
29.8092 	EXP 	grid_lines_2: autoDraw = False
29.8092 	EXP 	target_square_2: autoDraw = False
29.8092 	EXP 	fixation_3: autoDraw = False
29.8172 	EXP 	grid_lines_2: autoDraw = True
29.8172 	EXP 	target_square_2: autoDraw = True
30.8091 	EXP 	target_square_2: autoDraw = False
30.8180 	EXP 	fixation_3: autoDraw = True
31.8012 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'location': [0, -0.2], 'corrAns': 'space', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
31.8091 	EXP 	grid_lines_2: autoDraw = False
31.8091 	EXP 	fixation_3: autoDraw = False
31.8091 	EXP 	grid_lines_2: autoDraw = False
31.8091 	EXP 	target_square_2: autoDraw = False
31.8091 	EXP 	fixation_3: autoDraw = False
31.8174 	EXP 	grid_lines_2: autoDraw = True
31.8174 	EXP 	target_square_2: autoDraw = True
32.8090 	EXP 	target_square_2: autoDraw = False
32.8173 	EXP 	fixation_3: autoDraw = True
33.8012 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'location': [0.2, 0.2], 'corrAns': 'space', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
33.8092 	EXP 	grid_lines_2: autoDraw = False
33.8092 	EXP 	fixation_3: autoDraw = False
33.8092 	EXP 	grid_lines_2: autoDraw = False
33.8092 	EXP 	target_square_2: autoDraw = False
33.8092 	EXP 	fixation_3: autoDraw = False
33.8175 	EXP 	grid_lines_2: autoDraw = True
33.8175 	EXP 	target_square_2: autoDraw = True
34.8094 	EXP 	target_square_2: autoDraw = False
34.8175 	EXP 	fixation_3: autoDraw = True
35.8014 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
35.8095 	EXP 	grid_lines_2: autoDraw = False
35.8095 	EXP 	fixation_3: autoDraw = False
35.8095 	EXP 	grid_lines_2: autoDraw = False
35.8095 	EXP 	target_square_2: autoDraw = False
35.8095 	EXP 	fixation_3: autoDraw = False
35.8173 	EXP 	grid_lines_2: autoDraw = True
35.8173 	EXP 	target_square_2: autoDraw = True
36.8096 	EXP 	target_square_2: autoDraw = False
36.8174 	EXP 	fixation_3: autoDraw = True
37.8016 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
37.8094 	EXP 	grid_lines_2: autoDraw = False
37.8094 	EXP 	fixation_3: autoDraw = False
37.8094 	EXP 	grid_lines_2: autoDraw = False
37.8094 	EXP 	target_square_2: autoDraw = False
37.8094 	EXP 	fixation_3: autoDraw = False
37.8176 	EXP 	grid_lines_2: autoDraw = True
37.8176 	EXP 	target_square_2: autoDraw = True
38.8092 	EXP 	target_square_2: autoDraw = False
38.8176 	EXP 	fixation_3: autoDraw = True
39.8014 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'location': [0.2, -0.2], 'corrAns': None, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
39.8091 	EXP 	grid_lines_2: autoDraw = False
39.8091 	EXP 	fixation_3: autoDraw = False
39.8091 	EXP 	grid_lines_2: autoDraw = False
39.8091 	EXP 	target_square_2: autoDraw = False
39.8091 	EXP 	fixation_3: autoDraw = False
39.8176 	EXP 	grid_lines_2: autoDraw = True
39.8176 	EXP 	target_square_2: autoDraw = True
40.8095 	EXP 	target_square_2: autoDraw = False
40.8178 	EXP 	fixation_3: autoDraw = True
41.8014 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'location': [-0.2, -0.2], 'corrAns': None, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
41.8092 	EXP 	grid_lines_2: autoDraw = False
41.8092 	EXP 	fixation_3: autoDraw = False
41.8092 	EXP 	grid_lines_2: autoDraw = False
41.8092 	EXP 	target_square_2: autoDraw = False
41.8092 	EXP 	fixation_3: autoDraw = False
41.8178 	EXP 	grid_lines_2: autoDraw = True
41.8178 	EXP 	target_square_2: autoDraw = True
42.8217 	EXP 	target_square_2: autoDraw = False
42.8217 	EXP 	fixation_3: autoDraw = True
