14.0808 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
14.9708 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024A29A1D000>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024A29A1CFA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000024A29ACAAA0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.9710 	EXP 	window1: backgroundImage = ''
14.9710 	EXP 	window1: backgroundFit = 'none'
15.4357 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.4358 	EXP 	window1: recordFrameIntervals = False
15.5974 	EXP 	window1: recordFrameIntervals = True
16.4401 	EXP 	window1: recordFrameIntervals = False
16.4402 	EXP 	Screen (0) actual frame rate measured at 121.06Hz
16.6526 	EXP 	untitled: status = STARTED
16.8016 	EXP 	Created instructions_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='instructions_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.8085 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_1', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
16.8097 	WARNING 	Requested image 'grid' not found but similar filename 'grid.png' exists. This will be used instead but changing the filename is advised.
16.8629 	EXP 	Created grid_lines_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='grid', interpolate=True, mask=None, maskParams=None, name='grid_lines_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.6]), texRes=128, units='height', win=Window(...))
16.8671 	EXP 	Created target_square_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1, name='target_square_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...))
16.8714 	EXP 	Created fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
16.9713 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='thank_you', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0209 	EXP 	instructions_2: autoDraw = True
8.8144 	DATA 	Mouse: Left button down, pos=(1259,979)
8.8152 	DATA 	Mouse:  Left button up, pos=(1259,979)
9.8494 	EXP 	Device response: <KeyPress from None: t=9.829280100297183, value=space, duration=None>
9.8519 	DATA 	Keypress: space
9.8565 	EXP 	instructions_2: autoDraw = False
9.8565 	EXP 	fixation_1: autoDraw = True
9.8936 	EXP 	Device response: <KeyPress from None: t=9.829280100297183, value=space, duration=0.06358770001679659>
10.8673 	EXP 	Imported trial_2.xlsx as conditions, 100 conditions, 2 params
10.8694 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
10.8839 	EXP 	fixation_1: autoDraw = False
10.8839 	EXP 	fixation_1: autoDraw = False
10.8839 	EXP 	grid_lines_2: autoDraw = True
10.8839 	EXP 	target_square_2: autoDraw = True
11.8449 	EXP 	fixation_3: autoDraw = True
11.8783 	EXP 	target_square_2: autoDraw = False
12.8368 	EXP 	fixation_3: autoDraw = False
12.8543 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.8624 	EXP 	grid_lines_2: autoDraw = False
12.8624 	EXP 	target_square_2: autoDraw = False
12.8624 	EXP 	fixation_3: autoDraw = False
12.8624 	EXP 	grid_lines_2: autoDraw = True
12.8624 	EXP 	target_square_2: autoDraw = True
13.8460 	EXP 	fixation_3: autoDraw = True
13.8546 	EXP 	target_square_2: autoDraw = False
14.8392 	EXP 	fixation_3: autoDraw = False
14.8488 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'location': [-0.2, 0.2], 'corrAns': None, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
14.8575 	EXP 	grid_lines_2: autoDraw = False
14.8575 	EXP 	grid_lines_2: autoDraw = False
14.8575 	EXP 	target_square_2: autoDraw = False
14.8575 	EXP 	fixation_3: autoDraw = False
14.8575 	EXP 	grid_lines_2: autoDraw = True
14.8575 	EXP 	target_square_2: autoDraw = True
15.8480 	EXP 	fixation_3: autoDraw = True
15.8563 	EXP 	target_square_2: autoDraw = False
16.8405 	EXP 	fixation_3: autoDraw = False
16.8411 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'location': [-0.2, 0], 'corrAns': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
16.8488 	EXP 	grid_lines_2: autoDraw = False
16.8488 	EXP 	grid_lines_2: autoDraw = False
16.8488 	EXP 	target_square_2: autoDraw = False
16.8488 	EXP 	fixation_3: autoDraw = False
16.8488 	EXP 	grid_lines_2: autoDraw = True
16.8488 	EXP 	target_square_2: autoDraw = True
17.8417 	EXP 	target_square_2: autoDraw = False
17.8417 	EXP 	fixation_3: autoDraw = True
18.8335 	EXP 	fixation_3: autoDraw = False
18.8343 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'location': [-0.2, 0.2], 'corrAns': 'space', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
18.8421 	EXP 	grid_lines_2: autoDraw = False
18.8421 	EXP 	grid_lines_2: autoDraw = False
18.8421 	EXP 	target_square_2: autoDraw = False
18.8421 	EXP 	fixation_3: autoDraw = False
18.8421 	EXP 	grid_lines_2: autoDraw = True
18.8421 	EXP 	target_square_2: autoDraw = True
19.8347 	EXP 	target_square_2: autoDraw = False
19.8434 	EXP 	fixation_3: autoDraw = True
20.8279 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'location': [0.2, -0.2], 'corrAns': None, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
20.8356 	EXP 	grid_lines_2: autoDraw = False
20.8356 	EXP 	fixation_3: autoDraw = False
20.8356 	EXP 	grid_lines_2: autoDraw = False
20.8356 	EXP 	target_square_2: autoDraw = False
20.8356 	EXP 	fixation_3: autoDraw = False
20.8438 	EXP 	grid_lines_2: autoDraw = True
20.8438 	EXP 	target_square_2: autoDraw = True
21.8362 	EXP 	target_square_2: autoDraw = False
21.8441 	EXP 	fixation_3: autoDraw = True
22.8294 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'location': [0, -0.2], 'corrAns': None, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
22.8365 	EXP 	grid_lines_2: autoDraw = False
22.8365 	EXP 	fixation_3: autoDraw = False
22.8365 	EXP 	grid_lines_2: autoDraw = False
22.8365 	EXP 	target_square_2: autoDraw = False
22.8365 	EXP 	fixation_3: autoDraw = False
22.8459 	EXP 	grid_lines_2: autoDraw = True
22.8459 	EXP 	target_square_2: autoDraw = True
23.8382 	EXP 	target_square_2: autoDraw = False
23.8457 	EXP 	fixation_3: autoDraw = True
24.8311 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'location': [0.2, 0.2], 'corrAns': None, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
24.8383 	EXP 	grid_lines_2: autoDraw = False
24.8383 	EXP 	fixation_3: autoDraw = False
24.8383 	EXP 	grid_lines_2: autoDraw = False
24.8383 	EXP 	target_square_2: autoDraw = False
24.8383 	EXP 	fixation_3: autoDraw = False
24.8467 	EXP 	grid_lines_2: autoDraw = True
24.8467 	EXP 	target_square_2: autoDraw = True
25.8394 	EXP 	target_square_2: autoDraw = False
25.8477 	EXP 	fixation_3: autoDraw = True
26.8333 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'location': [0, -0.2], 'corrAns': 'space', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
26.8405 	EXP 	grid_lines_2: autoDraw = False
26.8405 	EXP 	fixation_3: autoDraw = False
26.8405 	EXP 	grid_lines_2: autoDraw = False
26.8405 	EXP 	target_square_2: autoDraw = False
26.8405 	EXP 	fixation_3: autoDraw = False
26.8405 	EXP 	grid_lines_2: autoDraw = True
26.8405 	EXP 	target_square_2: autoDraw = True
27.8327 	EXP 	target_square_2: autoDraw = False
27.8412 	EXP 	fixation_3: autoDraw = True
28.8258 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'location': [0.2, 0.2], 'corrAns': 'space', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
28.8332 	EXP 	grid_lines_2: autoDraw = False
28.8332 	EXP 	fixation_3: autoDraw = False
28.8332 	EXP 	grid_lines_2: autoDraw = False
28.8332 	EXP 	target_square_2: autoDraw = False
28.8332 	EXP 	fixation_3: autoDraw = False
28.8417 	EXP 	grid_lines_2: autoDraw = True
28.8417 	EXP 	target_square_2: autoDraw = True
29.8344 	EXP 	target_square_2: autoDraw = False
29.8424 	EXP 	fixation_3: autoDraw = True
30.8278 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
30.8351 	EXP 	grid_lines_2: autoDraw = False
30.8351 	EXP 	fixation_3: autoDraw = False
30.8351 	EXP 	grid_lines_2: autoDraw = False
30.8351 	EXP 	target_square_2: autoDraw = False
30.8351 	EXP 	fixation_3: autoDraw = False
30.8445 	EXP 	grid_lines_2: autoDraw = True
30.8445 	EXP 	target_square_2: autoDraw = True
31.8359 	EXP 	target_square_2: autoDraw = False
31.8461 	EXP 	fixation_3: autoDraw = True
32.8294 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
32.8369 	EXP 	grid_lines_2: autoDraw = False
32.8369 	EXP 	fixation_3: autoDraw = False
32.8369 	EXP 	grid_lines_2: autoDraw = False
32.8369 	EXP 	target_square_2: autoDraw = False
32.8369 	EXP 	fixation_3: autoDraw = False
32.8452 	EXP 	grid_lines_2: autoDraw = True
32.8452 	EXP 	target_square_2: autoDraw = True
33.8373 	EXP 	target_square_2: autoDraw = False
33.8457 	EXP 	fixation_3: autoDraw = True
