6.9318 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
7.5998 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018F4BE44FA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018F4BE44F40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000018F4BEFAA40>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.5999 	EXP 	window1: backgroundImage = ''
7.5999 	EXP 	window1: backgroundFit = 'none'
7.9233 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.9234 	EXP 	window1: recordFrameIntervals = False
8.0651 	EXP 	window1: recordFrameIntervals = True
8.8993 	EXP 	window1: recordFrameIntervals = False
8.8994 	EXP 	Screen (0) actual frame rate measured at 119.63Hz
9.0568 	EXP 	untitled: status = STARTED
9.1631 	EXP 	Created instructions_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='instructions_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.1657 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_1', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
9.1663 	WARNING 	Requested image 'grid' not found but similar filename 'grid.png' exists. This will be used instead but changing the filename is advised.
9.2195 	EXP 	Created grid_lines_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='grid', interpolate=True, mask=None, maskParams=None, name='grid_lines_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.6]), texRes=128, units='height', win=Window(...))
9.2208 	EXP 	Created target_square_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1, name='target_square_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...))
9.2252 	EXP 	Created fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
9.3046 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='thank_you', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0123 	EXP 	instructions_2: autoDraw = True
111.4017 	DATA 	Mouse: Left button down, pos=(1729,577)
111.4032 	DATA 	Mouse:  Left button up, pos=(1729,577)
112.5460 	DATA 	Mouse: Left button down, pos=(1733,579)
112.5462 	DATA 	Mouse:  Left button up, pos=(1733,579)
113.7033 	EXP 	Device response: <KeyPress from None: t=113.69647119985893, value=space, duration=None>
113.7049 	DATA 	Keypress: space
113.7105 	EXP 	instructions_2: autoDraw = False
113.7105 	EXP 	fixation_1: autoDraw = True
113.8280 	EXP 	Device response: <KeyPress from None: t=113.69647119985893, value=space, duration=0.13087530015036464>
114.7030 	EXP 	Imported trial_2.xlsx as conditions, 100 conditions, 2 params
114.7046 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
114.7148 	EXP 	fixation_1: autoDraw = False
114.7148 	EXP 	fixation_1: autoDraw = False
114.7148 	EXP 	grid_lines_2: autoDraw = True
114.7148 	EXP 	target_square_2: autoDraw = True
115.6965 	EXP 	fixation_3: autoDraw = True
115.7131 	EXP 	target_square_2: autoDraw = False
116.6880 	EXP 	fixation_3: autoDraw = False
116.7055 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
116.7137 	EXP 	grid_lines_2: autoDraw = False
116.7137 	EXP 	target_square_2: autoDraw = False
116.7137 	EXP 	fixation_3: autoDraw = False
116.7137 	EXP 	grid_lines_2: autoDraw = True
116.7137 	EXP 	target_square_2: autoDraw = True
117.6980 	EXP 	fixation_3: autoDraw = True
117.7062 	EXP 	target_square_2: autoDraw = False
118.6901 	EXP 	fixation_3: autoDraw = False
118.6989 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'location': [-0.2, 0.2], 'corrAns': None, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
118.7064 	EXP 	grid_lines_2: autoDraw = False
118.7064 	EXP 	grid_lines_2: autoDraw = False
118.7064 	EXP 	target_square_2: autoDraw = False
118.7064 	EXP 	fixation_3: autoDraw = False
118.7064 	EXP 	grid_lines_2: autoDraw = True
118.7064 	EXP 	target_square_2: autoDraw = True
119.7000 	EXP 	target_square_2: autoDraw = False
119.7000 	EXP 	fixation_3: autoDraw = True
120.6919 	EXP 	fixation_3: autoDraw = False
120.6922 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'location': [-0.2, 0], 'corrAns': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
120.6999 	EXP 	grid_lines_2: autoDraw = False
120.6999 	EXP 	grid_lines_2: autoDraw = False
120.6999 	EXP 	target_square_2: autoDraw = False
120.6999 	EXP 	fixation_3: autoDraw = False
120.6999 	EXP 	grid_lines_2: autoDraw = True
120.6999 	EXP 	target_square_2: autoDraw = True
121.6928 	EXP 	target_square_2: autoDraw = False
121.7013 	EXP 	fixation_3: autoDraw = True
122.6855 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'location': [-0.2, 0.2], 'corrAns': 'space', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
122.6938 	EXP 	grid_lines_2: autoDraw = False
122.6938 	EXP 	fixation_3: autoDraw = False
122.6938 	EXP 	grid_lines_2: autoDraw = False
122.6938 	EXP 	target_square_2: autoDraw = False
122.6938 	EXP 	fixation_3: autoDraw = False
122.7018 	EXP 	grid_lines_2: autoDraw = True
122.7018 	EXP 	target_square_2: autoDraw = True
123.3105 	EXP 	Device response: <KeyPress from None: t=123.30668519996107, value=space, duration=None>
123.3110 	DATA 	Keypress: space
123.4939 	EXP 	Device response: <KeyPress from None: t=123.30668519996107, value=space, duration=0.18266199994832277>
123.6948 	EXP 	target_square_2: autoDraw = False
123.6948 	EXP 	fixation_3: autoDraw = True
124.6868 	EXP 	fixation_3: autoDraw = False
