104.7695 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
107.7246 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_1', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
107.7281 	WARNING 	Requested image 'grid' not found but similar filename 'grid.png' exists. This will be used instead but changing the filename is advised.
107.8163 	EXP 	Created grid_lines_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='grid', interpolate=True, mask=None, maskParams=None, name='grid_lines_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.6]), texRes=128, units='height', win=Window(...))
107.8188 	EXP 	Created target_square_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1, name='target_square_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...))
107.8252 	EXP 	Created fixation_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='fixation_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
107.9367 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='thank_you', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0165 	EXP 	instructions_2: autoDraw = True
2.4195 	DATA 	Mouse: Right button down, pos=(1918,708)
2.4984 	DATA 	Mouse:  Right button up, pos=(1919,739)
9.4785 	EXP 	Device response: <KeyPress from None: t=9.46105180005543, value=space, duration=None>
9.4813 	DATA 	Keypress: space
9.4871 	EXP 	instructions_2: autoDraw = False
9.4871 	EXP 	fixation_1: autoDraw = True
9.5649 	EXP 	Device response: <KeyPress from None: t=9.46105180005543, value=space, duration=0.09503740002401173>
10.4838 	EXP 	Imported Nback-trial-1.xlsx as conditions, 28 conditions, 2 params
10.4853 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
10.5009 	EXP 	fixation_1: autoDraw = False
10.5009 	EXP 	fixation_1: autoDraw = False
10.5009 	EXP 	grid_lines_2: autoDraw = True
10.5009 	EXP 	target_square_2: autoDraw = True
11.4757 	EXP 	fixation_3: autoDraw = True
11.4934 	EXP 	target_square_2: autoDraw = False
12.4684 	EXP 	fixation_3: autoDraw = False
12.4858 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
12.4926 	EXP 	grid_lines_2: autoDraw = False
12.4926 	EXP 	target_square_2: autoDraw = False
12.4926 	EXP 	fixation_3: autoDraw = False
12.4926 	EXP 	grid_lines_2: autoDraw = True
12.4926 	EXP 	target_square_2: autoDraw = True
13.4768 	EXP 	fixation_3: autoDraw = True
13.4844 	EXP 	target_square_2: autoDraw = False
14.4677 	EXP 	fixation_3: autoDraw = False
14.4775 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'location': [0, 0], 'corrAns': 'space', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
14.4843 	EXP 	grid_lines_2: autoDraw = False
14.4843 	EXP 	grid_lines_2: autoDraw = False
14.4843 	EXP 	target_square_2: autoDraw = False
14.4843 	EXP 	fixation_3: autoDraw = False
14.4843 	EXP 	grid_lines_2: autoDraw = True
14.4843 	EXP 	target_square_2: autoDraw = True
15.2278 	DATA 	Keypress: space
15.2358 	EXP 	Device response: <KeyPress from None: t=15.226209999993443, value=space, duration=None>
15.4016 	EXP 	Device response: <KeyPress from None: t=15.226209999993443, value=space, duration=0.17357360012829304>
15.4774 	EXP 	target_square_2: autoDraw = False
15.4774 	EXP 	fixation_3: autoDraw = True
16.4680 	EXP 	fixation_3: autoDraw = False
16.4689 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'location': [-0.2, 0.2], 'corrAns': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
16.4762 	EXP 	grid_lines_2: autoDraw = False
16.4762 	EXP 	grid_lines_2: autoDraw = False
16.4762 	EXP 	target_square_2: autoDraw = False
16.4762 	EXP 	fixation_3: autoDraw = False
16.4762 	EXP 	grid_lines_2: autoDraw = True
16.4762 	EXP 	target_square_2: autoDraw = True
17.4685 	EXP 	target_square_2: autoDraw = False
17.4773 	EXP 	fixation_3: autoDraw = True
18.4605 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'location': [0.2, -0.2], 'corrAns': None, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
18.4681 	EXP 	grid_lines_2: autoDraw = False
18.4681 	EXP 	fixation_3: autoDraw = False
18.4681 	EXP 	grid_lines_2: autoDraw = False
18.4681 	EXP 	target_square_2: autoDraw = False
18.4681 	EXP 	fixation_3: autoDraw = False
18.4759 	EXP 	grid_lines_2: autoDraw = True
18.4759 	EXP 	target_square_2: autoDraw = True
19.4677 	EXP 	target_square_2: autoDraw = False
19.4759 	EXP 	fixation_3: autoDraw = True
20.4606 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'location': [-0.2, 0], 'corrAns': None, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
20.4678 	EXP 	grid_lines_2: autoDraw = False
20.4678 	EXP 	fixation_3: autoDraw = False
20.4678 	EXP 	grid_lines_2: autoDraw = False
20.4678 	EXP 	target_square_2: autoDraw = False
20.4678 	EXP 	fixation_3: autoDraw = False
20.4759 	EXP 	grid_lines_2: autoDraw = True
20.4759 	EXP 	target_square_2: autoDraw = True
21.4681 	EXP 	target_square_2: autoDraw = False
21.4758 	EXP 	fixation_3: autoDraw = True
22.4609 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'location': [0, -0.2], 'corrAns': None, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
22.4680 	EXP 	grid_lines_2: autoDraw = False
22.4680 	EXP 	fixation_3: autoDraw = False
22.4680 	EXP 	grid_lines_2: autoDraw = False
22.4680 	EXP 	target_square_2: autoDraw = False
22.4680 	EXP 	fixation_3: autoDraw = False
22.4766 	EXP 	grid_lines_2: autoDraw = True
22.4766 	EXP 	target_square_2: autoDraw = True
23.4683 	EXP 	target_square_2: autoDraw = False
23.4774 	EXP 	fixation_3: autoDraw = True
24.4609 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'location': [0.2, 0.2], 'corrAns': None, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
24.4683 	EXP 	grid_lines_2: autoDraw = False
24.4683 	EXP 	fixation_3: autoDraw = False
24.4683 	EXP 	grid_lines_2: autoDraw = False
24.4683 	EXP 	target_square_2: autoDraw = False
24.4683 	EXP 	fixation_3: autoDraw = False
24.4764 	EXP 	grid_lines_2: autoDraw = True
24.4764 	EXP 	target_square_2: autoDraw = True
25.4682 	EXP 	target_square_2: autoDraw = False
25.4766 	EXP 	fixation_3: autoDraw = True
26.4618 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'location': [0, -0.2], 'corrAns': 'space', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
26.4684 	EXP 	grid_lines_2: autoDraw = False
26.4684 	EXP 	fixation_3: autoDraw = False
26.4684 	EXP 	grid_lines_2: autoDraw = False
26.4684 	EXP 	target_square_2: autoDraw = False
26.4684 	EXP 	fixation_3: autoDraw = False
26.4771 	EXP 	grid_lines_2: autoDraw = True
26.4771 	EXP 	target_square_2: autoDraw = True
27.4687 	EXP 	target_square_2: autoDraw = False
27.4687 	EXP 	fixation_3: autoDraw = True
28.4602 	EXP 	fixation_3: autoDraw = False
28.4611 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'location': [0, 0], 'corrAns': None, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
28.4693 	EXP 	grid_lines_2: autoDraw = False
28.4693 	EXP 	grid_lines_2: autoDraw = False
28.4693 	EXP 	target_square_2: autoDraw = False
28.4693 	EXP 	fixation_3: autoDraw = False
28.4768 	EXP 	grid_lines_2: autoDraw = True
28.4768 	EXP 	target_square_2: autoDraw = True
29.4692 	EXP 	target_square_2: autoDraw = False
29.4774 	EXP 	fixation_3: autoDraw = True
30.4613 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'location': [0.2, 0], 'corrAns': None, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
30.4685 	EXP 	grid_lines_2: autoDraw = False
30.4685 	EXP 	fixation_3: autoDraw = False
30.4685 	EXP 	grid_lines_2: autoDraw = False
30.4685 	EXP 	target_square_2: autoDraw = False
30.4685 	EXP 	fixation_3: autoDraw = False
30.4770 	EXP 	grid_lines_2: autoDraw = True
30.4770 	EXP 	target_square_2: autoDraw = True
31.4694 	EXP 	target_square_2: autoDraw = False
31.4775 	EXP 	fixation_3: autoDraw = True
32.4619 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'location': [0, 0], 'corrAns': 'space', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
32.4685 	EXP 	grid_lines_2: autoDraw = False
32.4685 	EXP 	fixation_3: autoDraw = False
32.4685 	EXP 	grid_lines_2: autoDraw = False
32.4685 	EXP 	target_square_2: autoDraw = False
32.4685 	EXP 	fixation_3: autoDraw = False
32.4775 	EXP 	grid_lines_2: autoDraw = True
32.4775 	EXP 	target_square_2: autoDraw = True
33.4689 	EXP 	target_square_2: autoDraw = False
33.4778 	EXP 	fixation_3: autoDraw = True
34.4622 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'location': [0.2, -0.2], 'corrAns': None, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
34.4689 	EXP 	grid_lines_2: autoDraw = False
34.4689 	EXP 	fixation_3: autoDraw = False
34.4689 	EXP 	grid_lines_2: autoDraw = False
34.4689 	EXP 	target_square_2: autoDraw = False
34.4689 	EXP 	fixation_3: autoDraw = False
34.4774 	EXP 	grid_lines_2: autoDraw = True
34.4774 	EXP 	target_square_2: autoDraw = True
35.4687 	EXP 	target_square_2: autoDraw = False
35.4687 	EXP 	fixation_3: autoDraw = True
36.4608 	EXP 	fixation_3: autoDraw = False
36.4619 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'location': [-0.2, -0.2], 'corrAns': None, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
36.4692 	EXP 	grid_lines_2: autoDraw = False
36.4692 	EXP 	grid_lines_2: autoDraw = False
36.4692 	EXP 	target_square_2: autoDraw = False
36.4692 	EXP 	fixation_3: autoDraw = False
36.4775 	EXP 	grid_lines_2: autoDraw = True
36.4775 	EXP 	target_square_2: autoDraw = True
37.4754 	EXP 	target_square_2: autoDraw = False
37.4754 	EXP 	fixation_3: autoDraw = True
38.4680 	EXP 	fixation_3: autoDraw = False
38.4700 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'location': [0.2, -0.2], 'corrAns': None, 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
38.4845 	EXP 	grid_lines_2: autoDraw = False
38.4845 	EXP 	grid_lines_2: autoDraw = False
38.4845 	EXP 	target_square_2: autoDraw = False
38.4845 	EXP 	fixation_3: autoDraw = False
38.4845 	EXP 	grid_lines_2: autoDraw = True
38.4845 	EXP 	target_square_2: autoDraw = True
39.1534 	EXP 	Device response: <KeyPress from None: t=39.15237970021553, value=escape, duration=None>
39.1557 	DATA 	Keypress: escape
39.2962 	EXP 	Device response: <KeyPress from None: t=39.15237970021553, value=escape, duration=0.14132840000092983>
39.2965 	EXP 	untitled: status = STOPPED
39.3038 	EXP 	grid_lines_2: autoDraw = False
39.3038 	EXP 	target_square_2: autoDraw = False
39.3041 	EXP 	untitled: status = STOPPED
