Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,-200000,-200000,802.82696533203125,-200000,-200000,-200000,-200000,760.4837646484375
0.004,-200000,-200000,787.42510986328125,-200000,-200000,-200000,-200000,749.30194091796875
0.008,-200000,-200000,781.9891357421875,-200000,-200000,-200000,-200000,744.89129638671875
0.012,-200000,-200000,785.39862060546875,-200000,-200000,-200000,-200000,743.74688720703125
0.016,-200000,-200000,782.9189453125,-200000,-200000,-200000,-200000,742.7454833984375
0.02,-200000,-200000,780.63018798828125,-200000,-200000,-200000,-200000,739.6937255859375
0.024,-200000,-200000,779.55731201171875,-200000,-200000,-200000,-200000,741.52960205078125
0.028,-200000,-200000,782.34686279296875,-200000,-200000,-200000,-200000,740.71893310546875
0.032,-200000,-200000,781.0115966796875,-200000,-200000,-200000,-200000,739.86065673828125
0.036,-200000,-200000,775.67108154296875,-200000,-200000,-200000,-200000,737.07110595703125
0.04,-200000,-200000,776.8154296875,-200000,-200000,-200000,-200000,741.1956787109375
0.044,-200000,-200000,780.20098876953125,-200000,-200000,-200000,-200000,741.26727294921875
0.048,-200000,-200000,781.7269287109375,-200000,-200000,-200000,-200000,740.62353515625
0.052,-200000,-200000,778.34130859375,-200000,-200000,-200000,-200000,738.54931640625
0.056,-200000,-200000,776.50555419921875,-200000,-200000,-200000,-200000,739.47918701171875
0.06,-200000,-200000,778.7943115234375,-200000,-200000,-200000,-200000,739.5029296875
0.064,-200000,-200000,780.5823974609375,-200000,-200000,-200000,-200000,740.3851318359375
0.068,-200000,-200000,782.60906982421875,-200000,-200000,-200000,-200000,740.45672607421875
0.072,-200000,-200000,777.64990234375,-200000,-200000,-200000,-200000,740.43280029296875
0.076,-200000,-200000,778.03143310546875,-200000,-200000,-200000,-200000,739.88446044921875
0.08,-200000,-200000,782.03692626953125,-200000,-200000,-200000,-200000,741.79180908203125
0.084,-200000,-200000,779.6287841796875,-200000,-200000,-200000,-200000,740.6473388671875
0.088,-200000,-200000,775.09893798828125,-200000,-200000,-200000,-200000,738.9783935546875
0.092,-200000,-200000,776.74395751953125,-200000,-200000,-200000,-200000,738.21551513671875
0.096,-200000,-200000,781.0115966796875,-200000,-200000,-200000,-200000,739.62225341796875
0.1,-200000,-200000,779.93878173828125,-200000,-200000,-200000,-200000,739.6937255859375
0.104,-200000,-200000,776.88702392578125,-200000,-200000,-200000,-200000,741.10040283203125
0.108,-200000,-200000,775.146484375,-200000,-200000,-200000,-200000,740.3851318359375
0.112,-200000,-200000,778.3890380859375,-200000,-200000,-200000,-200000,740.00372314453125
0.116,-200000,-200000,780.51104736328125,-200000,-200000,-200000,-200000,738.78778076171875
0.12,-200000,-200000,777.45928955078125,-200000,-200000,-200000,-200000,739.5029296875
0.124,-200000,-200000,776.1240234375,-200000,-200000,-200000,-200000,740.8857421875
0.128,-200000,-200000,779.67657470703125,-200000,-200000,-200000,-200000,738.4300537109375
0.132,-200000,-200000,779.93878173828125,-200000,-200000,-200000,-200000,738.2392578125
0.136,-200000,-200000,777.64990234375,-200000,-200000,-200000,-200000,738.90692138671875
0.14,-200000,-200000,775.146484375,-200000,-200000,-200000,-200000,740.69512939453125
0.144,-200000,-200000,778.41290283203125,-200000,-200000,-200000,-200000,739.04998779296875
0.148,-200000,-200000,781.25,-200000,-200000,-200000,-200000,739.8128662109375
0.152,-200000,-200000,778.15069580078125,-200000,-200000,-200000,-200000,739.35986328125
0.156,-200000,-200000,771.61798095703125,-200000,-200000,-200000,-200000,738.4300537109375
0.16,-200000,-200000,780.36798095703125,-200000,-200000,-200000,-200000,740.57586669921875
0.164,-200000,-200000,778.84210205078125,-200000,-200000,-200000,-200000,738.47784423828125
0.168,-200000,-200000,778.5321044921875,-200000,-200000,-200000,-200000,739.57452392578125
0.172,-200000,-200000,774.3359375,-200000,-200000,-200000,-200000,739.1214599609375
0.176,-200000,-200000,778.41290283203125,-200000,-200000,-200000,-200000,739.93212890625
0.18,-200000,-200000,779.53350830078125,-200000,-200000,-200000,-200000,739.5506591796875
0.184,-200000,-200000,777.8406982421875,-200000,-200000,-200000,-200000,739.04998779296875
0.188,-200000,-200000,775.4803466796875,-200000,-200000,-200000,-200000,738.78778076171875
0.192,-200000,-200000,779.0565185546875,-200000,-200000,-200000,-200000,738.0247802734375
0.196,-200000,-200000,779.81951904296875,-200000,-200000,-200000,-200000,738.47784423828125
0.2,-200000,-200000,779.3665771484375,-200000,-200000,-200000,-200000,739.6937255859375
0.204,-200000,-200000,776.2908935546875,-200000,-200000,-200000,-200000,740.05126953125
0.208,-200000,-200000,775.24188232421875,-200000,-200000,-200000,-200000,740.00372314453125
0.212,-200000,-200000,779.9149169921875,-200000,-200000,-200000,-200000,738.90692138671875
0.216,-200000,-200000,781.65545654296875,-200000,-200000,-200000,-200000,739.00225830078125
0.22,-200000,-200000,776.1717529296875,-200000,-200000,-200000,-200000,740.69512939453125
0.224,-200000,-200000,775.98095703125,-200000,-200000,-200000,-200000,740.83819580078125
0.228,-200000,-200000,780.70166015625,-200000,-200000,-200000,-200000,740.00372314453125
0.232,-200000,-200000,780.20098876953125,-200000,-200000,-200000,-200000,736.451171875
0.236,-200000,-200000,776.55322265625,-200000,-200000,-200000,-200000,738.09637451171875
0.24,-200000,-200000,776.0047607421875,-200000,-200000,-200000,-200000,738.7161865234375
0.244,-200000,-200000,779.41424560546875,-200000,-200000,-200000,-200000,739.62225341796875
0.248,-200000,-200000,781.8460693359375,-200000,-200000,-200000,-200000,739.8128662109375
0.252,-200000,-200000,777.6976318359375,-200000,-200000,-200000,-200000,740.1943359375
0.256,-200000,-200000,776.62481689453125,-200000,-200000,-200000,-200000,738.66845703125
0.26,-200000,-200000,780.3201904296875,-200000,-200000,-200000,-200000,740.45672607421875
0.264,-200000,-200000,781.27392578125,-200000,-200000,-200000,-200000,737.40496826171875
0.268,-200000,-200000,777.6976318359375,-200000,-200000,-200000,-200000,739.5029296875
0.272,-200000,-200000,777.07781982421875,-200000,-200000,-200000,-200000,739.43145751953125
0.276,-200000,-200000,774.59814453125,-200000,-200000,-200000,-200000,741.3387451171875
0.28,-200000,-200000,779.93878173828125,-200000,-200000,-200000,-200000,737.3333740234375
0.284,-200000,-200000,780.1771240234375,-200000,-200000,-200000,-200000,739.47918701171875
0.288,-200000,-200000,774.38360595703125,-200000,-200000,-200000,-200000,737.66717529296875
0.292,-200000,-200000,775.36114501953125,-200000,-200000,-200000,-200000,739.93212890625
0.296,-200000,-200000,780.7493896484375,-200000,-200000,-200000,-200000,741.02880859375
0.3,-200000,-200000,780.20098876953125,-200000,-200000,-200000,-200000,740.00372314453125
0.304,-200000,-200000,777.9598388671875,-200000,-200000,-200000,-200000,739.43145751953125
0.308,-200000,-200000,775.21807861328125,-200000,-200000,-200000,-200000,738.21551513671875
0.312,-200000,-200000,780.77325439453125,-200000,-200000,-200000,-200000,739.88446044921875
0.316,-200000,-200000,780.12957763671875,-200000,-200000,-200000,-200000,738.2392578125
0.32,-200000,-200000,775.79034423828125,-200000,-200000,-200000,-200000,737.78643798828125
0.324,-200000,-200000,774.83660888671875,-200000,-200000,-200000,-200000,740.6473388671875
0.328,-200000,-200000,781.46466064453125,-200000,-200000,-200000,-200000,739.88446044921875
0.332,-200000,-200000,779.67657470703125,-200000,-200000,-200000,-200000,740.12286376953125
0.336,-200000,-200000,775.17041015625,-200000,-200000,-200000,-200000,740.81427001953125
0.34,-200000,-200000,776.38623046875,-200000,-200000,-200000,-200000,738.2869873046875
