Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
4.156,4192.80615234375,-63.150524139404297,3987.989013671875,655.83514404296875,156.34333801269531,156.34333801269531
4.16,3476.071533203125,-63.566246032714844,4040.66748046875,734.33380126953125,175.1229248046875,156.34333801269531
4.164,3379.631591796875,-62.792552947998047,3942.905029296875,809.9345703125,193.209228515625,156.34333801269531
4.168,4577.51806640625,-60.756122589111328,3691.30615234375,879.58624267578125,209.87228393554688,156.34333801269531
4.172,4315.9013671875,-57.408588409423828,3295.74609375,940.50048828125,224.44511413574219,156.34333801269531
4.176,3650.069580078125,-52.730060577392578,2780.458984375,990.4208984375,236.38777160644531,156.34333801269531
4.18,3308.606689453125,-46.731842041015625,2183.86474609375,1027.8880615234375,245.3511962890625,156.34333801269531
4.184,4400.34912109375,-39.457988739013672,1556.9329833984375,1052.4716796875,251.23246765136719,156.34333801269531
4.188,4480.00537109375,-30.986232757568359,960.14666748046875,1064.9466552734375,254.21688842773438,156.34333801269531
4.192,3814.507080078125,-21.428274154663086,459.1708984375,1067.382568359375,254.79965209960938,156.34333801269531
4.196,3284.33544921875,-10.928565979003906,119.43355560302734,1063.1322021484375,253.78280639648438,253.78280639648438
4.2,4209.9951171875,0.33796945214271545,0.11422334611415863,1056.7008056640625,252.24421691894531,253.78280639648438
4.204,4625.10693359375,12.168731689453125,148.07804870605469,1053.4990234375,251.47824096679688,253.78280639648438
4.208,3957.057373046875,24.337133407592773,592.29608154296875,1059.4869384765625,252.91073608398438,253.78280639648438
4.212,3308.391845703125,36.597637176513672,1339.3870849609375,1080.7288818359375,257.99258422851562,253.78280639648438
4.216,4006.43359375,48.691326141357422,2370.84521484375,1122.8961181640625,268.08041381835938,253.78280639648438
4.22,4743.79150390625,60.351696014404297,3642.327392578125,1190.7542724609375,284.31439208984375,253.78280639648438
4.224,4084.110595703125,71.311080932617188,5085.27099609375,1287.6839599609375,307.50332641601562,253.78280639648438
4.228,3390.455810546875,81.307861328125,6610.9677734375,1415.281982421875,338.02920532226562,253.78280639648438
4.232,3807.091796875,90.093017578125,8116.75244140625,1573.0872802734375,375.78164672851562,420.13003540039062
4.236,4818.20166015625,97.436622619628906,9493.8955078125,1758.463623046875,420.13003540039062,420.13003540039062
4.24,4206.89599609375,103.13427734375,10636.677734375,1966.6654052734375,469.93911743164062,420.13003540039062
4.244,3508.01953125,107.01318359375,11451.8203125,2191.08984375,523.62908935546875,420.13003540039062
4.248,3642.321044921875,108.93709564208984,11867.2919921875,2423.709716796875,579.27978515625,420.13003540039062
4.252,4806.39990234375,108.81027984619141,11839.6767578125,2655.651611328125,634.76837158203125,420.13003540039062
4.256,4317.83203125,106.58101654052734,11359.5126953125,2877.881591796875,687.93341064453125,420.13003540039062
4.26,3637.028076171875,102.24375152587891,10453.7861328125,3081.94091796875,736.7513427734375,420.13003540039062
4.264,3526.497314453125,95.839950561523438,9185.294921875,3260.666748046875,779.5086669921875,420.13003540039062
4.268,4706.5263671875,87.457992553710938,7648.90087890625,3408.83203125,814.9549560546875,420.13003540039062
4.272,4448.4140625,77.231971740722656,5964.77734375,3523.64599609375,842.42236328125,420.13003540039062
4.276,3788.99609375,65.339157104492188,4269.20556640625,3605.061767578125,861.89990234375,861.89990234375
4.28,3450.87060546875,51.996391296386719,2703.62451171875,3655.85302734375,874.05096435546875,861.89990234375
4.284,4525.23291015625,37.45550537109375,1402.914794921875,3681.454345703125,880.1756591796875,861.89990234375
4.288,4602.76708984375,21.997827529907227,483.90444946289062,3689.55615234375,882.11395263671875,861.89990234375
4.292,3927.302734375,5.9276671409606934,35.137237548828125,3689.498779296875,882.10009765625,861.89990234375
4.296,3417.158203125,-10.434370040893555,108.87607574462891,3691.50341796875,882.57977294921875,861.89990234375
4.3,4324.53125,-26.758539199829102,716.0194091796875,3705.811767578125,886.00274658203125,861.89990234375
4.304,4743.4091796875,-42.713714599609375,1824.4615478515625,3741.80078125,894.61260986328125,861.89990234375
4.308,4056.64453125,-57.97509765625,3361.112060546875,3807.1640625,910.24981689453125,967.0072021484375
4.312,3428.17333984375,-72.231369018554688,5217.3701171875,3907.21826171875,934.18621826171875,967.0072021484375
4.316,4106.52197265625,-85.191856384277344,7257.65234375,4044.41015625,967.0072021484375,967.0072021484375
4.32,4842.51953125,-96.593429565429688,9330.2919921875,4218.06396484375,1008.5511474609375,967.0072021484375
4.324,4162.59765625,-106.20652770996094,11279.826171875,4424.3984375,1057.9134521484375,967.0072021484375
4.328,3483.60546875,-113.84000396728516,12959.546875,4656.81787109375,1113.5162353515625,967.0072021484375
4.332,3891.325439453125,-119.34538269042969,14243.3203125,4906.4404296875,1173.234375,967.0072021484375
4.336,4881.21484375,-122.62034606933594,15035.748046875,5162.84130859375,1234.5745849609375,967.0072021484375
4.34,4251.2421875,-123.61055755615234,15279.5703125,5414.921875,1294.880615234375,967.0072021484375
4.344,3565.311767578125,-122.31036376953125,14959.8251953125,5651.8515625,1351.5625,967.0072021484375
4.348,3706.121826171875,-118.76290130615234,14104.6279296875,5863.9765625,1402.3101806640625,967.0072021484375
4.352,4833.4365234375,-113.05845642089844,12782.2158203125,6043.63134765625,1445.289794921875,967.0072021484375
4.356,4352.47509765625,-105.33183288574219,11094.794921875,6185.76708984375,1479.2935791015625,1479.2935791015625
4.36,3676.414794921875,-95.758651733398438,9169.71875,6288.34765625,1503.8343505859375,1479.2935791015625
4.364,3568.697265625,-84.55108642578125,7148.8857421875,6352.4677734375,1519.1741943359375,1479.2935791015625
4.368,4713.17822265625,-71.952255249023438,5177.12744140625,6382.18359375,1526.282958984375,1479.2935791015625
