Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
5.136,-22260,-76092.296875,-63762.98046875,-7829.6669921875,-62833.71875,-62453.2734375,-14472.84375,-58318.6171875
5.14,-22119.240234375,-76027.3359375,-63854.9375,-7714.796875,-62877.63671875,-62475.76171875,-14452.2451171875,-58482.26953125
5.144,-21813.41796875,-76142.8984375,-64255.19921875,-7306.26708984375,-63116.3125,-62110.86328125,-14316.4169921875,-58921.03125
5.148,-21876.291015625,-76201.796875,-64268.16796875,-7326.10302734375,-63134.69921875,-62033.8984375,-14307.833984375,-58892.6796875
5.152,-22197.9375,-76116.9609375,-63849.3125,-7742.9296875,-62888.03125,-62372.57421875,-14437.6298828125,-58410.8125
5.156,-22195.03125,-76015.359375,-63771.5859375,-7804.68115234375,-62832.59375,-62539.17578125,-14479.9482421875,-58381.0859375
5.16,-21854.59375,-76127.5859375,-64210.82421875,-7357.16943359375,-63094.88671875,-62173.9921875,-14338.1845703125,-58871.41796875
5.164,-21833.802734375,-76204.1640625,-64299.13671875,-7278.63427734375,-63156.1796875,-62009.0546875,-14291.310546875,-58938.19921875
5.168,-22122.099609375,-76142.671875,-63942.60546875,-7645.03515625,-62945.20703125,-62287.36328125,-14402.6064453125,-58515.60546875
5.172,-22261.8125,-76013.859375,-63701.0625,-7881.80859375,-62794.98046875,-62582.92578125,-14500.546875,-58291.08203125
5.176,-21900.130859375,-76115.0625,-64155.4375,-7425.7138671875,-63069.0625,-62243.63671875,-14369.8466796875,-58819.34375
5.18,-21797.27734375,-76196,-64318.3046875,-7247.85400390625,-63170.30078125,-62001.54296875,-14286.4716796875,-58975.8671875
5.184,-22064.328125,-76161.1015625,-64022.73828125,-7566.6435546875,-62991.9296875,-62220.3359375,-14380.216796875,-58603.9296875
5.188,-22303.275390625,-76028.796875,-63668.7109375,-7914.49609375,-62780.1484375,-62591.98828125,-14511.7060546875,-58242.13671875
5.192,-21945.859375,-76095.0234375,-64094.90625,-7482.31494140625,-63025.45703125,-62299.8046875,-14384.8671875,-58750.30078125
5.196,-21783.234375,-76189.0625,-64329.10546875,-7238.4833984375,-63163.55078125,-62013.58203125,-14286.8046875,-58984.1875
5.2,-22005.681640625,-76181.4375,-64099.53125,-7489.92041015625,-63035.20703125,-62160.2109375,-14355.0419921875,-58692.69921875
5.204,-22304.51171875,-76046.9609375,-63682.82421875,-7909.41796875,-62786.23046875,-62571.19921875,-14509.130859375,-58243.11328125
