Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,22647.931640625,-12834.40625,7966.7099609375,22587.15625,-36094.76953125,526.66668701171875,3003.62109375,2953.219970703125
0.004,22552.0625,-12945.271484375,8419.4189453125,22492.744140625,-36357.98046875,545.43017578125,3449.893310546875,3400.802734375
0.008,22578.052734375,-12978.7705078125,8711.171875,22517.73046875,-36605.0234375,656.3187255859375,3731.227294921875,3682.041748046875
0.012,22680.572265625,-12824.8466796875,8104.9208984375,22620.322265625,-36226.65625,629.18670654296875,3144.026123046875,3094.36328125
0.016,22640.5625,-12817.9326171875,7912.8505859375,22579.791015625,-36067.4609375,530.09991455078125,2974.296142578125,2922.416015625
0.02,22541.693359375,-12929.5361328125,8301.234375,22483.015625,-36289.67578125,519.60955810546875,3356.838623046875,3306.961669921875
0.024,22548.796875,-12993.3857421875,8740.3076171875,22489.193359375,-36625.7421875,642.1566162109375,3772.306640625,3725.123779296875
0.028,22668.697265625,-12839.9375,8172.75146484375,22605.349609375,-36287.59375,647.35418701171875,3220.606201171875,3172.040283203125
0.032,22640.708984375,-12812.4736328125,7893.84912109375,22579.93359375,-36071.83203125,530.12384033203125,2952.33740234375,2902.651123046875
0.036,22552.708984375,-12900.162109375,8217.693359375,22493.197265625,-36221.8125,517.416015625,3262.281982421875,3214.359375
0.04,22533.609375,-12999.5595703125,8754.1826171875,22471.431640625,-36620.23828125,620.26983642578125,3775.62060546875,3728.05615234375
0.044,22650.765625,-12858.248046875,8265.615234375,22588.087890625,-36350.3671875,657.86846923828125,3311.658203125,3261.99560546875
0.048,22656.396484375,-12801.0283203125,7890.9638671875,22594.453125,-36079.69921875,557.01739501953125,2952.408935546875,2904.58203125
0.052,22567.25,-12884.927734375,8128.04833984375,22507.57421875,-36181.66796875,511.3125,3184.39013671875,3133.917236328125
0.056,22519.068359375,-12999.0361328125,8720.0419921875,22459.677734375,-36593.9609375,594.83056640625,3745.985595703125,3697.18115234375
0.06,22635.53125,-12881.6376953125,8374.0234375,22574.333984375,-36423.04296875,667.59588623046875,3406.143798828125,3357.100830078125
0.064,22655.41796875,-12801.6484375,7914.85400390625,22597.150390625,-36108.14453125,568.84295654296875,2959.609375,2910.63818359375
0.068,22581.625,-12863.375,8068.15625,22522.09375,-36141.42578125,508.57070922851562,3111.505859375,3060.865966796875
0.072,22517.921875,-12988.4267578125,8652.0205078125,22459.29296875,-36532.38671875,575.94775390625,3674.126220703125,3622.818359375
0.076,22613.66796875,-12914.0390625,8489.060546875,22551.82421875,-36494.42578125,669.16943359375,3508.425048828125,3459.95458984375
0.08,22495.24609375,-12990.1171875,8687.9501953125,22435.025390625,-36563.4921875,582.00372314453125,3694.677734375,3645.778076171875
0.084,22553.947265625,-12875.248046875,8199.9794921875,22493.962890625,-36203.0546875,517.5828857421875,3210.735595703125,3161.430908203125
0.088,22506.884765625,-12996.1982421875,8740.998046875,22446.802734375,-36608.8671875,609.39794921875,3790.80810546875,3742.051513671875
