Time,marker,LSL_timestamp
2.4556363997980952,collecting_baseline,2126565.7698318
2.4854728998616338,collecting_baseline,2126565.7996683
2.528653099667281,collecting_baseline,2126565.8428485
2.5636812997981906,collecting_baseline,2126565.8778767
2.605408899951726,collecting_baseline,2126565.9196043
2.653965000063181,collecting_baseline,2126565.9681604
2.695167699828744,collecting_baseline,2126566.0093631
2.7282324000261724,collecting_baseline,2126566.0424278
2.7707774001173675,collecting_baseline,2126566.0849728
2.802514699753374,collecting_baseline,2126566.1167101
2.8445374998264015,collecting_baseline,2126566.1587329
2.8911878997460008,collecting_baseline,2126566.2053833
2.935544299893081,collecting_baseline,2126566.2497397
2.9667563000693917,collecting_baseline,2126566.2809517
3.0119471000507474,collecting_baseline,2126566.3261425
3.0442085000686347,collecting_baseline,2126566.3584039
3.0839893999509513,collecting_baseline,2126566.3981848
3.1316108000464737,collecting_baseline,2126566.4458062
3.17509080003947,collecting_baseline,2126566.4892862
3.2070311000570655,collecting_baseline,2126566.5212265
3.251453099772334,collecting_baseline,2126566.5656485
3.284311099909246,collecting_baseline,2126566.5985065
3.3272310998290777,collecting_baseline,2126566.6414265
3.373572299722582,collecting_baseline,2126566.6877677
3.41492690006271,collecting_baseline,2126566.7291223
3.4514510999433696,collecting_baseline,2126566.7656465
3.4934990000911057,collecting_baseline,2126566.8076944
3.5246949000284076,collecting_baseline,2126566.8388903
3.5660926001146436,collecting_baseline,2126566.880288
3.611859600059688,collecting_baseline,2126566.926055
3.6563220997340977,collecting_baseline,2126566.9705175
3.687361199874431,collecting_baseline,2126567.0015566
3.73082169983536,collecting_baseline,2126567.0450171
3.762713999953121,collecting_baseline,2126567.0769094
3.80347969988361,collecting_baseline,2126567.1176751
3.8508542999625206,collecting_baseline,2126567.1650497
3.896167399827391,collecting_baseline,2126567.2103628
3.9294708999805152,collecting_baseline,2126567.2436663
3.9703480997122824,collecting_baseline,2126567.2845435
4.000861200038344,collecting_baseline,2126567.3150566
4.043400099966675,collecting_baseline,2126567.3575955
4.091850199736655,collecting_baseline,2126567.4060456
4.134459999855608,collecting_baseline,2126567.4486554
4.164715699851513,collecting_baseline,2126567.4789111
4.211421299725771,collecting_baseline,2126567.5256167
4.2418883997015655,collecting_baseline,2126567.5560838
4.285664999857545,collecting_baseline,2126567.5998604
4.33287509996444,collecting_baseline,2126567.6470705
4.373951199930161,collecting_baseline,2126567.6881466
4.406679600011557,collecting_baseline,2126567.720875
4.450554300099611,collecting_baseline,2126567.7647497
4.480820399709046,collecting_baseline,2126567.7950158
4.5268171997740865,collecting_baseline,2126567.8410126
4.572423500008881,collecting_baseline,2126567.8866189
4.617625799961388,collecting_baseline,2126567.9318212
4.6495440998114645,collecting_baseline,2126567.9637395
4.691115699708462,collecting_baseline,2126568.0053111
4.7235695999115705,collecting_baseline,2126568.037765
4.7661600997671485,collecting_baseline,2126568.0803555
4.812402399722487,collecting_baseline,2126568.1265978
4.855275399982929,collecting_baseline,2126568.1694708
4.8858642000705,collecting_baseline,2126568.2000596
4.931015399750322,collecting_baseline,2126568.2452108
4.962436500005424,collecting_baseline,2126568.2766319
5.004611999727786,collecting_baseline,2126568.3188074
5.051876099780202,collecting_baseline,2126568.3660715
5.095220999792218,collecting_baseline,2126568.4094164
5.129119699820876,collecting_baseline,2126568.4433151
5.17064719973132,collecting_baseline,2126568.4848426
5.198064399883151,collecting_baseline,2126568.5122598
5.24536389997229,collecting_baseline,2126568.5595593
5.290204300079495,collecting_baseline,2126568.6043997
5.333663399796933,collecting_baseline,2126568.6478588
5.365456399973482,collecting_baseline,2126568.6796518
5.4086633999831975,collecting_baseline,2126568.7228588
5.442789699882269,collecting_baseline,2126568.7569851
5.484307199716568,collecting_baseline,2126568.7985026
5.532968299929053,collecting_baseline,2126568.8471637
5.5766901997849345,collecting_baseline,2126568.8908856
5.605421700049192,collecting_baseline,2126568.9196171
5.651079699862748,collecting_baseline,2126568.9652751
5.681606899946928,collecting_baseline,2126568.9958023
5.727157999761403,collecting_baseline,2126569.0413534
5.770591899752617,collecting_baseline,2126569.0847873
5.812683899886906,collecting_baseline,2126569.1268793
5.845542799681425,collecting_baseline,2126569.1597382
5.889222600031644,collecting_baseline,2126569.203418
5.920655199792236,collecting_baseline,2126569.2348506
5.9664441999047995,collecting_baseline,2126569.2806396
6.011762300040573,collecting_baseline,2126569.3259577
6.054019799921662,collecting_baseline,2126569.3682152
6.775301800109446,collecting_baseline,2126570.0894972
6.80562169989571,collecting_baseline,2126570.1198171
6.849912200123072,collecting_baseline,2126570.1641076
6.882199800107628,collecting_baseline,2126570.1963952
6.923978199716657,collecting_baseline,2126570.2381736
6.97342270007357,collecting_baseline,2126570.2876181
7.013069800101221,collecting_baseline,2126570.3272652
7.0477896998636425,collecting_baseline,2126570.3619851
7.090411199722439,collecting_baseline,2126570.4046066
7.1227834997698665,collecting_baseline,2126570.4369789
7.164562100078911,collecting_baseline,2126570.4787575
7.212397299706936,collecting_baseline,2126570.5265927
7.255327699705958,collecting_baseline,2126570.5695231
7.28560659987852,collecting_baseline,2126570.599802
7.3297401000745595,collecting_baseline,2126570.6439355
7.362698399927467,collecting_baseline,2126570.6768938
7.406376999802887,collecting_baseline,2126570.7205724
7.453450599685311,collecting_baseline,2126570.767646
7.4935932997614145,collecting_baseline,2126570.8077887
7.5251628998667,collecting_baseline,2126570.8393583
7.5698370998725295,collecting_baseline,2126570.8840325
7.601443599909544,collecting_baseline,2126570.915639
7.645362199749798,collecting_baseline,2126570.9595576
7.692147499881685,collecting_baseline,2126571.0063429
7.734348000027239,collecting_baseline,2126571.0485434
7.765473799780011,collecting_baseline,2126571.0796692
7.8107779999263585,collecting_baseline,2126571.1249734
7.842427199706435,collecting_baseline,2126571.1566226
7.885517700109631,collecting_baseline,2126571.1997131
7.932868899777532,collecting_baseline,2126571.2470643
7.9750188998878,collecting_baseline,2126571.2892143
8.00687659997493,collecting_baseline,2126571.321072
8.051582499872893,collecting_baseline,2126571.3657779
8.080437699798495,collecting_baseline,2126571.3946331
8.126205400098115,collecting_baseline,2126571.4404008
8.172761599998921,collecting_baseline,2126571.486957
8.215172899886966,collecting_baseline,2126571.5293683
8.248972000088543,collecting_baseline,2126571.5631674
8.292977000121027,collecting_baseline,2126571.6071724
8.321489199995995,collecting_baseline,2126571.6356846
8.36418869998306,collecting_baseline,2126571.6783841
8.411688399966806,collecting_baseline,2126571.7258838
8.453284199815243,collecting_baseline,2126571.7674796
8.487453099805862,collecting_baseline,2126571.8016485
8.530376799870282,collecting_baseline,2126571.8445722
8.56264409981668,collecting_baseline,2126571.8768395
8.605318899732083,collecting_baseline,2126571.9195143
9.97112930007279,collecting_baseline,2126573.2853247
10.002751499880105,collecting_baseline,2126573.3169469
10.045460199937224,collecting_baseline,2126573.3596556
10.090416899882257,collecting_baseline,2126573.4046123
10.135138100013137,collecting_baseline,2126573.4493335
10.169430300127715,collecting_baseline,2126573.4836257
10.211033499799669,collecting_baseline,2126573.5252289
10.242205999791622,collecting_baseline,2126573.5564014
10.285841099917889,collecting_baseline,2126573.6000365
10.333550800103694,collecting_baseline,2126573.6477462
10.376968999858946,collecting_baseline,2126573.6911644
10.405599299818277,collecting_baseline,2126573.7197947
10.449227700009942,collecting_baseline,2126573.7634231
10.481005999725312,collecting_baseline,2126573.7952014
10.526456200052053,collecting_baseline,2126573.8406516
10.570804699789733,collecting_baseline,2126573.8850001
10.61397820012644,collecting_baseline,2126573.9281736
10.64622059976682,collecting_baseline,2126573.960416
10.690128999762237,collecting_baseline,2126574.0043244
10.721677199937403,collecting_baseline,2126574.0358726
10.766503099817783,collecting_baseline,2126574.0806985
10.810560999903828,collecting_baseline,2126574.1247564
10.854450599756092,collecting_baseline,2126574.168646
10.88926830003038,collecting_baseline,2126574.2034637
10.92906849971041,collecting_baseline,2126574.2432639
10.963744899723679,collecting_baseline,2126574.2779403
11.004609699826688,collecting_baseline,2126574.3188051
11.052112699951977,collecting_baseline,2126574.3663081
11.36694910004735,collecting_baseline,2126574.6811445
11.409729399718344,collecting_baseline,2126574.7239248
11.440583100076765,collecting_baseline,2126574.7547785
11.484931000042707,collecting_baseline,2126574.7991264
11.531060599721968,collecting_baseline,2126574.845256
11.574829999823123,collecting_baseline,2126574.8890254
11.606019800063223,collecting_baseline,2126574.9202152
11.651482899673283,collecting_baseline,2126574.9656783
11.683168800082058,collecting_baseline,2126574.9973642
11.725860599894077,collecting_baseline,2126575.040056
11.776404399890453,collecting_baseline,2126575.0905998
11.81520720012486,collecting_baseline,2126575.1294026
11.849404399748892,collecting_baseline,2126575.1635998
11.889310100115836,collecting_baseline,2126575.2035055
11.922428499907255,collecting_baseline,2126575.2366239
11.964746499899775,collecting_baseline,2126575.2789419
12.0125287999399,collecting_baseline,2126575.3267242
12.056351799983531,collecting_baseline,2126575.3705472
12.089101399760693,collecting_baseline,2126575.4032968
12.12943709967658,collecting_baseline,2126575.4436325
12.15996570000425,collecting_baseline,2126575.4741611
12.204875299707055,collecting_baseline,2126575.5190707
12.251904099714011,collecting_baseline,2126575.5660995
12.294593799859285,collecting_baseline,2126575.6087892
12.32671339996159,collecting_baseline,2126575.6409088
12.368894999846816,collecting_baseline,2126575.6830904
12.40203609969467,collecting_baseline,2126575.7162315
12.445284700021148,collecting_baseline,2126575.7594801
12.48892859974876,collecting_baseline,2126575.803124
12.534612799994648,collecting_baseline,2126575.8488082
12.565907499752939,collecting_baseline,2126575.8801029
12.608869899995625,collecting_baseline,2126575.9230653
12.640661499928683,collecting_baseline,2126575.9548569
12.685396399814636,collecting_baseline,2126575.9995918
12.730260199867189,collecting_baseline,2126576.0444556
121.0633453996852,START_EXPERIMENT_RECEIVED,2126684.3775408
121.4884485998191,LIFU_ON,2126684.802644
126.48928839992732,LIFU_OFF,2126689.8034838
138.41644239984453,LIFU_ON,2126701.7306378
143.41765499999747,LIFU_OFF,2126706.7318504
158.29809270007536,LIFU_ON,2126721.6122881
163.29880090011284,LIFU_OFF,2126726.6129963
173.41767739970237,LIFU_ON,2126736.7318728
178.4192125000991,LIFU_OFF,2126741.7334079
188.8146345000714,LIFU_ON,2126752.1288299
193.8154050000012,LIFU_OFF,2126757.1296004
205.42209469992667,LIFU_ON,2126768.7362901
210.42288469988853,LIFU_OFF,2126773.7370801
222.7310652998276,LIFU_ON,2126786.0452607
227.73213450005278,LIFU_OFF,2126791.0463299
239.34289629990235,LIFU_ON,2126802.6570917
244.34465410001576,LIFU_OFF,2126807.6588495
254.4170009996742,LIFU_ON,2126817.7311964
259.4172402000986,LIFU_OFF,2126822.7314356
270.45679689990357,LIFU_ON,2126833.7709923
275.457111899741,LIFU_OFF,2126838.7713073
287.0971436998807,LIFU_ON,2126850.4113391
292.098052599933,LIFU_OFF,2126855.412248
