Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,2.4708710043341853e-05,1.0577684861345915e-06,1.0697913239710033e-06,2.4569750166847371e-05,8.9917470177169889e-05,4.8950624886856531e-07,2.9165349246795813e-07,2.7903283239538723e-07
0.004,0.0018973866244778037,8.0176432675216347e-05,8.1092664913740009e-05,0.0018867403268814087,0.0068867714144289494,3.7065929063828662e-05,2.1468469640240073e-05,2.052044146694243e-05
0.008,0.038175672292709351,0.001590919098816812,0.0016093185404315591,0.037961792200803757,0.13818617165088654,0.00073534843977540731,0.00041343964403495193,0.00039477591053582728
0.012,0.37235373258590698,0.015316454693675041,0.015497311949729919,0.37026882171630859,1.3444970846176147,0.0070853047072887421,0.0038768697995692492,0.0036982416640967131
0.016,2.282620906829834,0.092888616025447845,0.094015166163444519,2.2698378562927246,8.2259292602539062,0.043039411306381226,0.023047313094139099,0.021967973560094833
0.02,10.107914924621582,0.40803489089012146,0.41312065720558167,10.051272392272949,36.374889373779297,0.18943603336811066,0.099900446832180023,0.09516819566488266
0.024,35.162738800048828,1.4113500118255615,1.4293746948242188,34.965534210205078,126.41727447509766,0.65652734041213989,0.34268927574157715,0.32633590698242188
0.028,101.57273101806641,4.0602493286132812,4.1131644248962402,101.0025634765625,364.93301391601562,1.8920402526855469,0.98076093196868896,0.93374431133270264
0.032,253.2713623046875,10.093432426452637,10.227185249328613,251.84843444824219,909.52130126953125,4.7104964256286621,2.4296951293945312,2.3128993511199951
0.036,560.4442138671875,22.282257080078125,22.5816650390625,557.29327392578125,2011.8671875,10.412155151367188,5.3507637977600098,5.0931615829467773
0.04,1122.7408447265625,44.554271697998047,45.160076141357422,1116.4241943359375,4029.212890625,20.842321395874023,10.680122375488281,10.165616989135742
0.044,2066.31005859375,81.87347412109375,82.998130798339844,2054.678955078125,7413.68994140625,38.336376190185547,19.600229263305664,18.656011581420898
0.048,3532.615966796875,139.79731750488281,141.73483276367188,3512.720703125,12672.177734375,65.512451171875,33.434165954589844,31.824304580688477
0.052,5658.44384765625,223.6878662109375,226.812744140625,5626.5625,20294.609375,104.90108489990234,53.457725524902344,50.885955810546875
