Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07
0.436,199999.96875,25994.650390625,675721920,740738752,177210208,8660912,0.051576822996139526
0.44,199999.96875,22761.177734375,518071200,733670080,175519152,8660912,1.1184850931167603
0.444,199999.96875,19270.755859375,371361984,725183360,173488848,8660912,2.2469897270202637
0.448,199999.96875,15599.3701171875,243340368,716289344,171361104,8660912,3.3011183738708496
0.452,199999.96875,11823.1513671875,139786928,707932480,169361840,8660912,4.2326111793518066
0.456,199999.96875,8016.66259765625,64266880,700894400,167678080,8485667,5.0139718055725098
0.46,199999.96875,4251.3388671875,18073882,695714176,166438784,8485667,5.6653470993041992
0.464,199999.96875,594.05499267578125,352901.34375,692635008,165702144,8485667,6.3174848556518555
0.468,199999.96875,-2894.119140625,8375925.5,691581824,165450192,7133335,7.1126227378845215
0.472,199999.96875,-6158.96728515625,37932884,692171072,165591168,7133335,8.0428371429443359
0.476,199999.96875,-9153.951171875,83794816,693752128,165969408,7133335,8.984593391418457
0.48,199999.96875,-11840.8125,140204848,695476608,166381952,3423714,9.8619308471679688
0.484,199999.96875,-14189.9375,201354320,696386752,166599680,3423714,10.667768478393555
0.488,199999.96875,-16180.4970703125,261808480,695513984,166390880,3423714,11.368711471557617
0.492,199999.96875,-17800.353515625,316852576,691980992,165545696,3423714,11.915557861328125
0.496,199999.96875,-19045.77734375,362741664,685091328,163897440,3423714,12.349395751953125
0.5,199999.96875,-19920.96484375,396844800,674405760,161341104,3423714,12.804585456848145
0.504,199999.96875,-20437.37109375,417686176,659789312,157844320,3330460,13.369903564453125
0.508,199999.96875,-20612.94921875,424893632,641432384,153452720,3330460,14.016546249389648
0.512,199999.96875,-20471.234375,419071424,619838976,148286816,3330460,14.703956604003906
0.516,199999.96875,-20040.35546875,401615808,595786624,142532688,3330460,15.442013740539551
0.52,199999.96875,-19352.021484375,374500768,570259648,136425728,3330460,16.201345443725586
0.524,199999.96875,-18440.462890625,340050624,544363712,130230552,3330460,16.885473251342773
0.528,199999.96875,-17341.38671875,300723648,519230400,124217792,3330460,17.425872802734375
0.532,199999.96875,-16090.9873046875,258919888,495918848,118640872,3330460,17.839382171630859
0.536,199999.96875,-14724.9814453125,216825056,475324832,113714072,3330460,18.187112808227539
0.54,199999.96875,-13277.7841796875,176299568,458105440,109594600,3330460,18.522924423217773
0.544,199999.96875,-11781.740234375,138809424,444625312,106369688,3330460,18.888265609741211
0.548,199999.96875,-10266.498046875,105400984,434929088,104050024,2457299.25,19.307693481445312
0.552,199999.96875,-8758.5029296875,76711384,428742240,102569904,2457299.25,19.7705078125
0.556,199999.96875,-7280.6279296875,53007544,425498880,101793984,2457299.25,20.223943710327148
0.56,199999.96875,-5851.94775390625,34245292,424394592,101529816,2457299.25,20.603567123413086
0.564,199999.96875,-4487.62890625,20138812,424457312,101544808,2457299.25,20.908126831054688
0.568,199999.96875,-3198.97021484375,10233411,424631744,101586544,2457299.25,21.210470199584961
0.572,199999.96875,-1993.5413818359375,3974207.25,423867904,101403800,2457299.25,21.554180145263672
0.576,199999.96875,-875.4412841796875,766397.375,421206880,100767192,2457299.25,21.882644653320312
0.58,199999.96875,154.3602294921875,23827.078125,415856544,99487208,2457299.25,22.089715957641602
0.584,199999.96875,1097.6051025390625,1204737,407251200,97428520,2457299.25,22.133937835693359
0.588,199999.96875,1958.2747802734375,3834840,395091200,94519424,1284526.75,22.108699798583984
0.592,199999.96875,2742.082763671875,7519018.5,379358880,90755712,1284526.75,22.175226211547852
0.596,199999.96875,3455.947998046875,11943576,360312160,86199080,1284526.75,22.416133880615234
0.6,199999.96875,4107.47265625,16871334,338455968,80970328,1284526.75,22.767242431640625
0.604,199999.96875,4704.44140625,22131770,314496160,75238312,1284526.75,23.081741333007812
0.608,199999.96875,5254.34912109375,27608186,289279168,69205544,1284526.75,23.243972778320312
0.612,199999.96875,5763.98193359375,33223488,263724416,63091960,1562823,23.222900390625
0.616,199999.96875,6239.06884765625,38925976,238754048,57118196,1497104.75,23.059551239013672
0.62,199999.96875,6683.9873046875,44675692,215226928,51489696,1497104.75,22.856426239013672
0.624,199999.96875,7101.56494140625,50432224,193880672,46382936,1497104.75,22.750026702880859
0.628,199999.96875,7492.94384765625,56144212,175286784,41934636,1005649.8125,22.813320159912109
0.632,199999.96875,7857.54443359375,61741004,159820800,38234644,1005649.8125,22.978506088256836
0.636,199999.96875,8193.099609375,67126888,147648896,35322708,945315.5,23.102581024169922
0.64,199999.96875,8495.7705078125,72178112,138731056,33189248,945315.5,23.116775512695312
0.644,199999.96875,8760.3203125,76743208,132838680,31779590,945315.5,23.083013534545898
0.648,199999.96875,8980.3701171875,80647040,129584808,31001148,945315.5,23.09326171875
0.652,199999.96875,9148.6796875,83698344,128463024,30732780,945315.5,23.150308609008789
0.656,199999.96875,9257.4892578125,85701104,128891712,30835338,945315.5,23.165248870849609
0.66,199999.96875,9298.865234375,86468904,130259624,31162588,945315.5,23.03662109375
0.664,199999.96875,9265.0830078125,85841768,131969392,31571626,892938.875,22.717662811279297
0.668,199999.96875,9148.974609375,83703728,133475952,31932044,892938.875,22.252822875976562
0.672,199999.96875,8944.3095703125,80000680,134317312,32133328,892938.875,21.789194107055664
0.676,199999.96875,8646.099609375,74755048,134136512,32090074,892938.875,21.493572235107422
0.68,199999.96875,8250.904296875,68077424,132693952,31744966,892938.875,21.409128189086914
0.684,199999.96875,7757.0732421875,60172184,129870320,31069452,892938.875,21.441158294677734
0.688,199999.96875,7164.93603515625,51336308,125660864,30062410,892938.875,21.469707489013672
0.692,199999.96875,6476.9365234375,41950708,120162840,28747088,892938.875,21.405843734741211
0.696,199999.96875,5697.69677734375,32463750,113557288,27166816,469691,21.176736831665039
0.7,199999.96875,4834.01953125,23367744,106087728,25379836,469691,20.759820938110352
0.704,199999.96875,3894.824951171875,15169661,98037416,23453930,469691,20.232900619506836
0.708,199999.96875,2891.017578125,8357982.5,89706688,21460928,469691,19.718719482421875
0.712,199999.96875,1835.3017578125,3368332.75,81392624,19471920,469691,19.284328460693359
0.716,199999.96875,741.93536376953125,550468,73371328,17552950,469691,18.931478500366211
0.72,199999.96875,-373.55868530273438,139546.09375,65884096,15761744,469691,18.649667739868164
0.724,199999.96875,-1494.720458984375,2234189.25,59127768,14145398,469691,18.436044692993164
0.728,199999.96875,-2604.510986328125,6783477.5,53248972,12738987,469691,18.275585174560547
0.732,199999.96875,-3685.686279296875,13584283,48342260,11565133,469691,18.1251220703125
0.736,199999.96875,-4721.1826171875,22289564,44451544,10634341,469691,17.940835952758789
0.74,199999.96875,-5694.5,32427328,41574104,9945957,469691,17.7227783203125
0.744,199999.96875,-6590.0654296875,43428960,39666488,9489589,469691,17.497329711914062
0.748,199999.96875,-7393.5810546875,54665044,38651776,9246835,469691,17.25994873046875
0.752,199999.96875,-8092.3427734375,65486008,38427264,9193125,469691,16.973556518554688
0.756,199999.96875,-8675.5107421875,75264488,38872404,9299616,469691,16.615423202514648
0.76,199999.96875,-9134.3330078125,83436032,39856216,9534979,469691,16.19207763671875
0.764,199999.96875,-9462.3388671875,89535856,41244160,9867022,469691,15.71870231628418
0.768,199999.96875,-9655.4423828125,93227568,42904044,10264125,469691,15.208440780639648
0.772,199999.96875,-9712.0205078125,94323352,44711028,10696416,469691,14.683369636535645
0.776,199999.96875,-9632.912109375,92793000,46551564,11136736,469691,14.177154541015625
0.78,199999.96875,-9421.3779296875,88762352,48326328,11561320,469691,13.691169738769531
0.784,199999.96875,-9082.9794921875,82500520,49952244,11950296,408989.40625,13.183321952819824
0.788,199999.96875,-8625.4404296875,74398232,51363512,12287920,408989.40625,12.649676322937012
0.792,199999.96875,-8058.43505859375,64938380,52511896,12562653,408989.40625,12.157209396362305
0.796,199999.96875,-7393.35546875,54661708,53366264,12767048,408989.40625,11.765902519226074
0.8,199999.96875,-6643.03369140625,44129900,53911436,12897472,408989.40625,11.468582153320312
0.804,199999.96875,-5821.44775390625,33889248,54146584,12953726,388002.6875,11.218223571777344
0.808,199999.96875,-4943.4052734375,24437258,54083160,12938555,388002.6875,10.987884521484375
0.812,199999.96875,-4024.225341796875,16194390,53742584,12857077,211461.328125,10.780665397644043
0.816,199999.96875,-3079.41015625,9482766,53153720,12716200,211461.328125,10.585126876831055
0.82,199999.96875,-2124.336669921875,4512806.5,52350456,12524030,211461.328125,10.347249031066895
0.824,199999.96875,-1173.9495849609375,1378157.625,51369376,12289323,211461.328125,9.9922847747802734
0.828,199999.96875,-242.48849487304688,58800.67578125,50247672,12020973,211461.328125,9.4851455688476562
0.832,199999.96875,656.76513671875,431340.4375,49021484,11727627,204310.671875,8.8773374557495117
0.836,199999.96875,1511.705810546875,2285254.75,47724652,11417381,204310.671875,8.2671384811401367
0.84,199999.96875,2311.58544921875,5343427,46387956,11097597,204310.671875,7.7164106369018555
0.844,199999.96875,3047.155517578125,9285157,45038796,10774830,204310.671875,7.2356376647949219
0.848,199999.96875,3710.768310546875,13769800,43701248,10454843,204310.671875,6.834442138671875
0.852,199999.96875,4296.4365234375,18459366,42396468,10142694,204310.671875,6.5352087020874023
0.856,199999.96875,4799.85546875,23038614,41143220,9842875,204310.671875,6.3134222030639648
0.86,199999.96875,5218.37744140625,27231466,39958464,9559440,204310.671875,6.0755753517150879
0.864,199999.96875,5550.95947265625,30813152,38857900,9296147,204310.671875,5.7387046813964844
0.868,199999.96875,5798.07275390625,33617652,37856180,9056501,204310.671875,5.3021230697631836
0.872,199999.96875,5961.58349609375,35540472,36966968,8843771,204310.671875,4.8275551795959473
0.876,199999.96875,6044.609375,36537304,36202616,8660912,217548.125,4.3719596862792969
0.88,199999.96875,6051.36474609375,36619020,35573452,8510395,217548.125,3.9601333141326904
0.884,199999.96875,5986.97265625,35843840,35086880,8393989,217548.125,3.6076030731201172
0.888,199999.96875,5857.2958984375,34307916,34746316,8312515,217548.125,3.3082118034362793
0.892,199999.96875,5668.73828125,32134592,34549996,8265548,141044.46875,2.9983875751495361
0.896,199999.96875,5428.0703125,29463948,34489996,8251194.5,141044.46875,2.5994486808776855
0.9,199999.96875,5142.24853515625,26442720,34551500,8265908,141044.46875,2.1072719097137451
0.904,199999.96875,4818.24755859375,23215510,34712408,8304403,141044.46875,1.6070114374160767
0.908,199999.96875,4462.91552734375,19917616,34943604,8359713.5,141044.46875,1.1918824911117554
0.912,199999.96875,4082.83984375,16669581,35209624,8423355,141044.46875,0.88588190078735352
0.916,199999.96875,3684.236328125,13573597,35470092,8485667,141044.46875,0.64403867721557617
0.92,199999.96875,3272.857421875,10711597,35681528,8536251,141044.46875,0.39650687575340271
0.924,199999.96875,2853.93115234375,8144923,35799744,8564531,141044.46875,0.087328337132930756
0.928,199999.96875,2432.11328125,5915175,35782380,8560376,141044.46875,-0.29026031494140625
0.932,199999.96875,2011.4693603515625,4046009.25,35591616,8514741,141044.46875,-0.68204766511917114
0.936,199999.96875,1595.474609375,2545539.25,35196736,8420270,141044.46875,-1.0263288021087646
0.94,199999.96875,1187.0335693359375,1409048.75,34576372,8271859,141044.46875,-1.3231149911880493
0.944,199999.96875,788.51690673828125,621758.875,33720224,8067038.5,115636.8125,-1.6241722106933594
0.948,199999.96875,401.81259155273438,161453.34375,32630154,7806256,115636.8125,-1.9681453704833984
0.952,199999.96875,28.387842178344727,805.8695068359375,31320448,7492929.5,115636.8125,-2.3547492027282715
0.956,199999.96875,-330.64056396484375,109323.171875,29817344,7133335,115636.8125,-2.7453022003173828
0.96,199999.96875,-674.43194580078125,454858.4375,28157722,6736296,115636.8125,-3.0675346851348877
0.964,199999.96875,-1002.3449096679688,1004695.3125,26387100,6312703,115636.8125,-3.2863650321960449
0.968,199999.96875,-1313.8638916015625,1726238.375,24557072,5874897.5,115636.8125,-3.4700210094451904
0.972,199999.96875,-1608.5283203125,2587363.25,22722352,5435969.5,122017.0625,-3.7280189990997314
0.976,199999.96875,-1885.871826171875,3556512.75,20937626,5009001.5,122017.0625,-4.0957784652709961
0.98,199999.96875,-2145.3671875,4602600,19254428,4606322.5,122017.0625,-4.4949178695678711
0.984,199999.96875,-2386.384765625,5694832,17718314,4238830.5,122017.0625,-4.8011617660522461
0.988,199999.96875,-2608.16552734375,6802527,16366400,3915406,122017.0625,-4.9524259567260742
0.992,199999.96875,-2809.80078125,7894980,15225533,3642471.5,122017.0625,-4.9914960861206055
0.996,199999.96875,-2990.23193359375,8941486,14311128,3423714,122017.0625,-5.0283341407775879
1,199999.96875,-3148.260986328125,9911547,13626760,3259990,122017.0625,-5.1706061363220215
1.004,199999.96875,-3282.572265625,10775280,13164483,3149397.25,122017.0625,-5.4382247924804688
1.008,199999.96875,-3391.768310546875,11504093,12905819,3087516,122017.0625,-5.7300252914428711
1.012,199999.96875,-3474.413330078125,12071549,12823360,3067789.25,72487.5390625,-5.9512686729431152
1.016,199999.96875,-3529.084716796875,12454438,12882795,3082007.5,72487.5390625,-6.1436247825622559
1.02,199999.96875,-3554.434326171875,12634003,13045219,3120865.25,72487.5390625,-6.3888235092163086
1.024,199999.96875,-3549.247314453125,12597157,13269598,3174544.75,72487.5390625,-6.6633062362670898
1.028,199999.96875,-3512.50732421875,12337709,13515176,3233295.25,72487.5390625,-6.8763494491577148
1.032,199999.96875,-3443.458251953125,11857405,13743699,3287965.5,72487.5390625,-6.9944381713867188
1.036,199999.96875,-3341.66162109375,11166702,13921326,3330460,72487.5390625,-7.0855484008789062
1.04,199999.96875,-3207.053466796875,10285192,14020163,3354105.5,72487.5390625,-7.255281925201416
1.044,199999.96875,-3039.985107421875,9241509,14019291,3353896.75,53311.15625,-7.5368752479553223
1.048,199999.96875,-2841.262451171875,8072772,13905349,3326638,53311.15625,-7.8365898132324219
1.052,199999.96875,-2612.16943359375,6823429.5,13672630,3270963.5,53311.15625,-8.0150814056396484
1.056,199999.96875,-2354.48388671875,5543594.5,13322731,3187255.5,53311.15625,-8.013427734375
1.06,199999.96875,-2070.473876953125,4286862.5,12863838,3077472.75,53311.15625,-7.8724050521850586
1.064,199999.96875,-1762.888671875,3107776.75,12309731,2944911.25,53311.15625,-7.6851682662963867
1.068,199999.96875,-1434.9312744140625,2059027.75,11678558,2793912.75,53311.15625,-7.5703797340393066
1.072,199999.96875,-1090.2216796875,1188583.375,10991520,2629549.5,53311.15625,-7.6285614967346191
1.076,199999.96875,-732.74676513671875,536917.8125,10271512,2457299.25,53311.15625,-7.8657212257385254
1.08,199999.96875,-366.79901123046875,134541.5,9541822,2282732,53311.15625,-8.1777544021606445
1.084,199999.96875,3.0912513732910156,9.5558347702026367,8824947,2111230.75,53311.15625,-8.4337186813354492
1.088,199999.96875,372.23379516601562,138558,8141559,1947740.75,58403.7109375,-8.5713863372802734
1.092,199999.96875,735.8603515625,541490.375,7509697.5,1796577.75,58403.7109375,-8.6234407424926758
1.096,199999.96875,1089.2103271484375,1186379,6944145.5,1661278.375,58403.7109375,-8.665435791015625
1.1,199999.96875,1427.6177978515625,2038092.625,6456053.5,1544509.75,58403.7109375,-8.7375993728637695
1.104,199999.96875,1746.5980224609375,3050604.75,6052755,1448027,58403.7109375,-8.82159423828125
1.108,199999.96875,2041.9302978515625,4169479.25,5737792,1372677,58403.7109375,-8.8875179290771484
1.112,199999.96875,2309.73583984375,5334879,5511098.5,1318444,58403.7109375,-8.907536506652832
1.116,199999.96875,2546.55029296875,6484918.5,5369324,1284526.75,35879.04296875,-8.8314619064331055
1.12,199999.96875,2749.38671875,7559127,5306275,1269443.375,35879.04296875,-8.647557258605957
1.124,199999.96875,2915.785888671875,8501806,5313413.5,1271151,35879.04296875,-8.44915771484375
1.128,199999.96875,3043.862548828125,9265099,5380411,1287179,35879.04296875,-8.349827766418457
1.132,199999.96875,3132.331298828125,9811499,5495721.5,1314765.375,35879.04296875,-8.3568754196166992
1.136,199999.96875,3180.526611328125,10115750,5647125.5,1350986.625,27207.666015625,-8.3877229690551758
1.14,199999.96875,3188.40771484375,10165944,5822263,1392885.375,27207.666015625,-8.380101203918457
1.144,199999.96875,3156.549560546875,9963805,6009104,1437584,27207.666015625,-8.3415908813476562
1.148,199999.96875,3086.123046875,9524155,6196358.5,1482381.75,27207.666015625,-8.3214082717895508
1.152,199999.96875,2978.865234375,8873638,6373815,1524835.625,27207.666015625,-8.366790771484375
1.156,199999.96875,2837.03466796875,8048765.5,6532603,1562823,27207.666015625,-8.4854936599731445
1.16,199999.96875,2663.36279296875,7093501.5,6665376,1594587,31189.333984375,-8.63580322265625
1.164,199999.96875,2460.993408203125,6056488,6766412,1618758.375,31189.333984375,-8.7721099853515625
1.168,199999.96875,2233.417236328125,4988152,6831650.5,1634365.625,31189.333984375,-8.8852901458740234
1.172,199999.96875,1984.4017333984375,3937850,6858660,1640827.375,31189.333984375,-8.9630107879638672
1.176,199999.96875,1717.91796875,2951242,6846555,1637931.375,31189.333984375,-8.9598207473754883
1.18,199999.96875,1438.0650634765625,2068031,6795863,1625804,31189.333984375,-8.8529338836669922
1.184,199999.96875,1148.9967041015625,1320193.375,6708371,1604872.75,31189.333984375,-8.6750516891479492
1.188,199999.96875,854.84747314453125,730764.1875,6586935,1575821.375,31189.333984375,-8.4744539260864258
1.192,199999.96875,559.66552734375,313225.5,6435300,1539545,31189.333984375,-8.2902498245239258
1.196,199999.96875,267.34686279296875,71474.3515625,6257900,1497104.75,21503.541015625,-8.1537141799926758
1.2,199999.96875,-18.421976089477539,339.36923217773438,6059676,1449682.75,21503.541015625,-8.0631608963012695
1.204,199999.96875,-294.21551513671875,86562.7734375,5845901.5,1398540.625,21503.541015625,-7.9733457565307617
1.208,199999.96875,-556.91278076171875,310151.84375,5622023,1344981,21503.541015625,-7.8429017066955566
1.212,199999.96875,-803.73211669921875,645985.3125,5393511,1290313,21503.541015625,-7.6786561012268066
1.216,199999.96875,-1032.258544921875,1065557.75,5165734.5,1235821,21503.541015625,-7.5203695297241211
