Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
88.748,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,173.53813171386719,30115.48046875,96063.046875,14554.1953125,23017.177734375,250.12495422363281
88.752,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,203.93022155761719,41587.53125,90516.0625,13713.7421875,23017.177734375,251.65083312988281
88.756,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,231.52987670898438,53606.08203125,85784.4140625,12996.826171875,12996.826171875,249.45736694335938
88.76,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,256.07333374023438,65573.546875,81932.625,12413.2216796875,12996.826171875,250.36337280273438
88.764,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,277.33700561523438,76915.8125,78988.8515625,11967.1953125,12996.826171875,252.46147155761719
88.768,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,295.140380859375,87107.8515625,76945.671875,11657.623046875,12996.826171875,250.22030639648438
88.772,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,309.347412109375,95695.8125,75762.484375,11478.3515625,12996.826171875,251.36471557617188
88.776,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,319.86752319335938,102315.234375,75368.9140625,11418.7216796875,12996.826171875,249.552734375
88.78,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,326.65591430664062,106704.0859375,75669.109375,11464.203125,12996.826171875,252.65219116210938
88.784,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,329.71353149414062,108711.0234375,76546.921875,11597.2060546875,12996.826171875,250.55412292480469
