Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,199999.96875,199999.96875,199999.96875,199999.96875,321.74594116210938,199999.96875,119156.0625,264.95458984375
0.004,199999.96875,199999.96875,199999.96875,199999.96875,320.88760375976562,199999.96875,119781.359375,263.97705078125
0.008,199999.96875,199999.96875,199999.96875,199999.96875,320.720703125,199999.96875,119223.046875,267.791748046875
0.012,199999.96875,199999.96875,199999.96875,199999.96875,323.67709350585938,199999.96875,118403.984375,266.28973388671875
0.016,199999.96875,199999.96875,199999.96875,199999.96875,320.52996826171875,199999.96875,118835.4375,266.21820068359375
0.02,199999.96875,199999.96875,199999.96875,199999.96875,318.05044555664062,199999.96875,119643.484375,261.52139282226562
0.024,199999.96875,199999.96875,199999.96875,199999.96875,319.671630859375,199999.96875,119344.4140625,263.30950927734375
0.028,199999.96875,199999.96875,199999.96875,199999.96875,319.671630859375,199999.96875,118529.2109375,264.02474975585938
0.032,199999.96875,199999.96875,199999.96875,199999.96875,322.031982421875,199999.96875,118756.484375,266.00360107421875
0.036,199999.96875,199999.96875,199999.96875,199999.96875,319.09945678710938,199999.96875,119579.25,263.81021118164062
0.04,199999.96875,199999.96875,199999.96875,199999.96875,320.81607055664062,199999.96875,119519.6015625,265.24066162109375
0.044,199999.96875,199999.96875,199999.96875,199999.96875,322.05584716796875,199999.96875,118718.3125,262.83267211914062
0.048,199999.96875,199999.96875,199999.96875,199999.96875,323.10488891601562,199999.96875,118692.3125,265.431396484375
0.052,199999.96875,199999.96875,199999.96875,199999.96875,319.38558959960938,199999.96875,119494.1875,262.06973266601562
0.056,199999.96875,199999.96875,199999.96875,199999.96875,319.69549560546875,199999.96875,119697.7265625,265.24066162109375
0.06,199999.96875,199999.96875,199999.96875,199999.96875,320.363037109375,199999.96875,118932.3359375,264.26318359375
0.064,199999.96875,199999.96875,199999.96875,199999.96875,322.723388671875,199999.96875,118628.3125,265.717529296875
0.068,199999.96875,199999.96875,199999.96875,199999.96875,322.46112060546875,199999.96875,119397.046875,263.071044921875
0.072,199999.96875,199999.96875,199999.96875,199999.96875,320.26773071289062,199999.96875,119855.9375,263.88174438476562
0.076,199999.96875,199999.96875,199999.96875,199999.96875,324.4638671875,199999.96875,119156.796875,266.1943359375
0.08,199999.96875,199999.96875,199999.96875,199999.96875,324.44003295898438,199999.96875,118602.6484375,265.24066162109375
0.084,199999.96875,199999.96875,199999.96875,199999.96875,320.52996826171875,199999.96875,120671.5234375,261.90283203125
0.088,199999.96875,199999.96875,199999.96875,199999.96875,317.78817749023438,199999.96875,120588,261.688232421875
0.092,199999.96875,199999.96875,199999.96875,199999.96875,322.15121459960938,199999.96875,119788.796875,265.69369506835938
0.096,199999.96875,199999.96875,199999.96875,199999.96875,321.86514282226562,199999.96875,119781.9609375,266.122802734375
0.1,199999.96875,199999.96875,199999.96875,199999.96875,317.3828125,199999.96875,120586.9609375,260.305419921875
0.104,199999.96875,199999.96875,199999.96875,199999.96875,318.02655029296875,199999.96875,120767.0390625,262.85653686523438
0.108,199999.96875,199999.96875,199999.96875,199999.96875,320.33926391601562,199999.96875,119999.4765625,263.833984375
0.112,199999.96875,199999.96875,199999.96875,199999.96875,324.03475952148438,199999.96875,119718.8984375,266.38510131835938
0.116,199999.96875,199999.96875,199999.96875,199999.96875,318.21728515625,199999.96875,120487.3125,262.35586547851562
0.12,199999.96875,199999.96875,199999.96875,199999.96875,320.14852905273438,199999.96875,120927.9375,262.665771484375
0.124,199999.96875,199999.96875,199999.96875,199999.96875,320.62533569335938,199999.96875,120221.4609375,265.45526123046875
0.128,199999.96875,199999.96875,199999.96875,199999.96875,321.03067016601562,199999.96875,119685.7890625,263.81021118164062
0.132,199999.96875,199999.96875,199999.96875,199999.96875,319.64785766601562,199999.96875,120384.796875,264.191650390625
0.136,199999.96875,199999.96875,199999.96875,199999.96875,321.412109375,199999.96875,121059.1015625,263.71478271484375
0.14,199999.96875,199999.96875,199999.96875,199999.96875,319.671630859375,199999.96875,120429,264.28701782226562
0.144,199999.96875,199999.96875,199999.96875,199999.96875,321.17373657226562,199999.96875,119700.984375,265.717529296875
0.148,199999.96875,199999.96875,199999.96875,199999.96875,321.197509765625,199999.96875,120327.0390625,263.23797607421875
0.152,199999.96875,199999.96875,199999.96875,199999.96875,319.19482421875,199999.96875,121106.3984375,260.97299194335938
0.156,199999.96875,199999.96875,199999.96875,199999.96875,320.62533569335938,199999.96875,120599.0859375,263.97705078125
0.16,199999.96875,199999.96875,199999.96875,199999.96875,321.38827514648438,199999.96875,119806.0625,265.07382202148438
0.164,199999.96875,199999.96875,199999.96875,199999.96875,319.88623046875,199999.96875,120279.5390625,265.24066162109375
0.168,199999.96875,199999.96875,199999.96875,199999.96875,319.40936279296875,199999.96875,121095.3125,264.83538818359375
0.172,199999.96875,199999.96875,199999.96875,199999.96875,321.79360961914062,199999.96875,120762.359375,264.85922241210938
0.176,199999.96875,199999.96875,199999.96875,199999.96875,321.22137451171875,199999.96875,119953.2109375,263.30950927734375
0.18,199999.96875,199999.96875,199999.96875,199999.96875,321.17373657226562,199999.96875,120215.234375,264.38241577148438
0.184,199999.96875,199999.96875,199999.96875,199999.96875,317.50204467773438,199999.96875,121036.5390625,262.18890380859375
0.188,199999.96875,199999.96875,199999.96875,199999.96875,320.98300170898438,199999.96875,120947.5859375,264.40618896484375
0.192,199999.96875,199999.96875,199999.96875,199999.96875,320.88760375976562,199999.96875,120145.9765625,265.431396484375
0.196,199999.96875,199999.96875,199999.96875,199999.96875,320.506103515625,199999.96875,120149.4140625,265.55062866210938
0.2,199999.96875,199999.96875,199999.96875,199999.96875,319.40936279296875,199999.96875,120954.9140625,264.66845703125
0.204,199999.96875,199999.96875,199999.96875,199999.96875,319.98159790039062,199999.96875,121126.8359375,263.4287109375
