Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,26871.494140625,-5334.78369140625,-13171.6513671875,22389.271484375,22470.35546875,27586.03125,-7120.25244140625,492.310546875
0.004,26014.78125,-5624.1513671875,-13197.685546875,22205.712890625,22186.08984375,27748.634765625,-7644.22509765625,493.2880859375
0.008,23621.05859375,-6458.09228515625,-13765.359375,20501.828125,21094.802734375,27455.572265625,-8838.630859375,497.07894897460938
0.012,24231.38671875,-6269.7412109375,-13834.6455078125,20488.90625,21276.640625,27178.697265625,-8396.1982421875,495.38616943359375
0.016,26592.353515625,-5442.6669921875,-13271.046875,22138.478515625,22327.115234375,27492.40625,-7222.70068359375,493.59805297851562
0.02,26365.212890625,-5513.8349609375,-13145.4482421875,22392.34375,22319.771484375,27751.162109375,-7447.671875,492.90664672851562
0.024,23906.28125,-6337.16650390625,-13642.0986328125,20778.65625,21248.869140625,27577.833984375,-8698.3203125,495.86297607421875
0.028,23889.712890625,-6388.0927734375,-13899.6376953125,20294.431640625,21139.8125,27162.005859375,-8557.6064453125,494.33709716796875
0.032,26233.24609375,-5582.7138671875,-13393.6904296875,21845.771484375,22146.990234375,27400.94921875,-7387.13818359375,493.78875732421875
0.036,26683.427734375,-5398.7265625,-13089.3720703125,22552.73046875,22448.18359375,27769.234375,-7269.66943359375,492.239013671875
0.04,24283.88671875,-6193.328125,-13516.6669921875,21094.109375,21434.978515625,27681.18359375,-8512.2109375,495.31463623046875
0.044,23606.541015625,-6495.953125,-13958.5517578125,20151.78125,21021.4375,27154.521484375,-8713.984375,495.88687133789062
0.048,25836.27734375,-5734.13427734375,-13508.154296875,21540.333984375,21958.115234375,27326.587890625,-7581.7109375,492.26287841796875
0.052,26915.552734375,-5310.63134765625,-13045.216796875,22643.927734375,22540.166015625,27778.009765625,-7132.67431640625,492.525146484375
0.056,24719.12109375,-6041.7177734375,-13408.375,21404.71875,21644.140625,27739.791015625,-8286.2861328125,495.45770263671875
0.06,23423.53125,-6564.64208984375,-13973.880859375,20099.119140625,20951.890625,27189.734375,-8832.4794921875,495.48153686523438
0.064,25420.71484375,-5879.1396484375,-13603.044921875,21247.078125,21772.671875,27283.697265625,-7788.18212890625,493.66958618164062
0.068,27032.115234375,-5261.1357421875,-13037.2783203125,22646.787109375,22583.462890625,27754.287109375,-7048.08349609375,491.547607421875
0.072,25169.18359375,-5885.8154296875,-13318.6591796875,21701.337890625,21846.4375,27770.759765625,-8049.75146484375,493.359619140625
0.076,23352.43359375,-6585.12109375,-13951.7080078125,20134.119140625,20937.708984375,27260.734375,-8897.0439453125,494.17025756835938
0.08,25003.103515625,-6017.375,-13690.9033203125,20967.056640625,21593.66796875,27252.416015625,-7993.9365234375,494.24179077148438
0.084,23442.556640625,-6540.01318359375,-13962.341796875,20114.853515625,20975.44921875,27215.697265625,-8831.6923828125,495.55307006835938
0.088,25442.005859375,-5850.5537109375,-13591.4814453125,21265.462890625,21800.94921875,27310.37109375,-7789.421875,493.26425170898438
0.092,27035.240234375,-5246.28271484375,-13038.349609375,22653.60546875,22593.71484375,27773.740234375,-7061.00537109375,492.88275146484375
0.096,25174.30859375,-5869.03125,-13314.1767578125,21708.37109375,21859.3125,27799.15625,-8063.2216796875,492.07217407226562
0.1,23365.287109375,-6565.2138671875,-13946.5595703125,20145.05859375,20947.171875,27280.953125,-8906.984375,495.26699829101562
0.104,25036.244140625,-5984.1630859375,-13676.9296875,20990.015625,21619.369140625,27279.927734375,-7995.15380859375,493.64569091796875
0.108,27023.9375,-5250.21630859375,-13079.6455078125,22566.15234375,22569.541015625,27717.640625,-7045.74609375,490.88006591796875
0.112,25601.9375,-5733.15625,-13247.0859375,21968.890625,22039.009765625,27803.568359375,-7845.6171875,493.78875732421875
0.116,23443.390625,-6518.0546875,-13866.9501953125,20287.541015625,21004.84375,27388.744140625,-8897.3779296875,496.33984375
0.12,24642.994140625,-6108.9990234375,-13752.4609375,20739.84375,21458.24609375,27257.349609375,-8191.9677734375,493.59805297851562
0.124,26873.400390625,-5310.6552734375,-13162.1142578125,22392.55859375,22482.27734375,27630.021484375,-7103.82568359375,490.73699951171875
0.128,26012.08984375,-5598.3310546875,-13188.125,22206.666015625,22203.115234375,27807.025390625,-7636.54833984375,494.71859741210938
0.132,23628.212890625,-6430.9599609375,-13759.255859375,20505.525390625,21108.9375,27506.021484375,-8834.1484375,497.69882202148438
0.136,24270.228515625,-6234.0498046875,-13821.6982421875,20511.24609375,21301.724609375,27227.85546875,-8382.1064453125,493.16888427734375
0.14,26630.927734375,-5404.13916015625,-13254,22166.587890625,22359.921875,27546.40625,-7211.23291015625,492.62051391601562
0.144,26375.60546875,-5478.64453125,-13130.880859375,22402.16796875,22346.85546875,27806.40234375,-7449.72265625,493.09735107421875
0.148,23920.943359375,-6311.10693359375,-13633.2763671875,20780.400390625,21264.962890625,27616.505859375,-8703.662109375,496.55438232421875
0.152,23935.296875,-6347.72900390625,-13887.1923828125,20323.900390625,21169.99609375,27209.09375,-8552.5283203125,494.71859741210938
0.156,26290.228515625,-5536.34228515625,-13369.203125,21882.390625,22191.884765625,27453.13671875,-7375.21728515625,492.239013671875
0.16,26710.703125,-5365.7294921875,-13071.2294921875,22566.990234375,22477.416015625,27817.109375,-7271.21875,490.90390014648438
0.164,24301.771484375,-6161.28515625,-13504.482421875,21099.59375,21458.890625,27721.453125,-8519.6015625,493.9794921875
0.168,23653.271484375,-6458.1630859375,-13948.6328125,20173.384765625,21049.119140625,27190.712890625,-8710.3623046875,494.07485961914062
0.172,25904.228515625,-5679.34619140625,-13484.1455078125,21580.83984375,22007.32421875,27376.775390625,-7563.99755859375,493.31192016601562
0.176,26942.208984375,-5273.03271484375,-13029.7919921875,22663.693359375,22572.115234375,27817.349609375,-7136.34619140625,491.21380615234375
0.18,24736.953125,-6004.9296875,-13398.625,21415.974609375,21665.337890625,27777.650390625,-8293.0576171875,492.71591186523438
0.184,23456.958984375,-6528.1875,-13963.9638671875,20115.328125,20977.94921875,27219.34375,-8830.2392578125,494.93319702148438
0.188,25478.603515625,-5824.828125,-13578.224609375,21282.625,21818.880859375,27323.10546875,-7772.94677734375,492.97817993164062
0.192,27069.525390625,-5215.3828125,-13015.724609375,22674.634765625,22616.9375,27795.984375,-7042.95703125,493.74111938476562
0.196,25177.93359375,-5848.2412109375,-13307.1923828125,21708.609375,21865.91796875,27809.12109375,-8055.99755859375,492.21524047851562
0.2,23382.76171875,-6540.1083984375,-13932.2294921875,20153.80859375,20967.15234375,27294.447265625,-8892.130859375,497.29354858398438
0.204,25062.896484375,-5956.5068359375,-13657.474609375,21008.900390625,21642.375,27301.93359375,-7973.79150390625,493.86029052734375
0.208,27045.96484375,-5219.81787109375,-13054.6591796875,22586.01171875,22594.21484375,27741.697265625,-7024.86083984375,493.16888427734375
0.212,25598.697265625,-5713.0341796875,-13242.1982421875,21967.271484375,22042.443359375,27815.416015625,-7839.41796875,493.83642578125
0.216,23451.78125,-6497.21728515625,-13853.9814453125,20293.5,21016.697265625,27404.90625,-8882.3564453125,495.76766967773438
