Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
0.116,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-3655.382080078125,13361819,1896924,453809,6368548,-10433.7861328125
0.12,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-5144.95947265625,26470608,2426336,580462.5,6368548,-12642.8154296875
0.124,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-6673.3583984375,44533716,3317010.75,793542.6875,6368548,-14675.7392578125
0.128,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-8189.5966796875,67069492,4658400,1114449.375,6368548,-16529.244140625
0.132,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-9638.5966796875,92902552,6516451,1558959,6368548,-18305.802734375
0.136,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-10962.982421875,120186984,8920190,2134016,6368548,-20070.572265625
0.14,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-12105.0703125,146532704,11850845,2835129.5,6368548,-21729.619140625
0.144,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-13008.9296875,169232256,15235491,3644853.5,9731427,-23181.400390625
0.148,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-13622.4736328125,185571792,18946924,4532756,9731427,-24507.203125
0.152,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-13899.5,193196112,22810848,5457140,9731427,-25838.130859375
0.156,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-13801.6015625,190484192,26620534,6368548,9731427,-27113.69921875
0.16,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-13299.8720703125,176886608,30158266,7214895,9731427,-28186.515625
0.164,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-12376.3515625,153174096,33221744,7947785.5,9731427,-29102.74609375
0.168,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-11025.1611328125,121554176,35652824,8529382,9731427,-30033.68359375
0.172,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-9253.255859375,85622744,37365280,8939061,9731427,-30966.23046875
0.176,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-7080.8046875,50137792,38368044,9178957,9731427,-31726.828125
0.18,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-4541.13525390625,20621910,38780480,9277627,9731427,-32305.759765625
0.184,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-1680.2613525390625,2823278,38836948,9291134,9731427,-32881.125
0.188,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,1443.995849609375,2085124,38878648,9301110,9731427,-33493.94921875
0.192,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,4763.2958984375,22688988,39332428,9409670,9731427,-33977.6796875
0.196,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8200.4169921875,67246832,40677364,9731427,9731427,-34272.01171875
0.2,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,11671.203125,136216960,43401708,10383182,9731427,-34536.21875
0.204,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,15086.7890625,227611216,47953932,11472230,9731427,-34856.8046875
0.208,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,18355.994140625,336942528,54692780,13084397,9731427,-35096.61328125
0.212,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,21387.853515625,457440256,63841588,15273107,38044736,-35157.23828125
0.216,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,24094.193359375,580530176,75452184,18050762,38044736,-35159.69921875
0.22,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,26392.177734375,696547136,89383128,21383526,38044736,-35218.48046875
0.224,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,28206.755859375,795621056,105295528,25190316,56214132,-35239.63671875
0.228,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,29472.900390625,868651840,122668456,29346522,56214132,-35106.67578125
0.232,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,30137.650390625,908277952,140833584,33692244,56214132,-34894.45703125
0.236,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,30161.802734375,909734272,159026992,38044736,56214132,-34724.96875
0.24,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,29521.265625,871505216,176453808,42213824,56214132,-34550.39453125
0.244,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,28208.01171875,795691904,192360112,46019160,56214132,-34256.3984375
0.248,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,26230.583984375,688043520,206105776,49307604,56214132,-33873.53125
0.252,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,23614.1875,557629824,217230672,51969056,56214132,-33512.1796875
0.256,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,20400.296875,416172128,225508144,53949312,56214132,-33164.35546875
0.26,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,16645.853515625,277084416,230979536,55258260,95371416,-32734.740234375
0.264,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,12422,154306096,233966032,55972736,95371416,-32219.478515625
0.268,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7812.49462890625,61035072,235055488,56233368,95371416,-31703.54296875
0.272,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,2911.70654296875,8478035,235064032,56235412,95371416,-31206.162109375
0.276,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-2177.611328125,4741991,234975072,56214132,95371416,-30661.43359375
0.28,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-7346.82177734375,53975796,235860528,56425964,95371416,-30045.60546875
0.284,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-12484.037109375,155851184,238789984,57126784,95371416,-29411.474609375
0.288,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-17476.85546875,305440448,244736256,58549344,95371416,-28790.025390625
0.292,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-22215.10546875,493510912,254485168,60881620,95371416,-28147.853515625
0.296,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-26593.53125,707215872,268558272,64248384,95371416,-27456.77734375
0.3,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-30514.359375,931126144,287155808,68697560,95371416,-26737.953125
0.304,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-33889.65625,1148508800,310125472,74192688,95371416,-26019.396484375
0.308,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-36643.45703125,1342742912,336961632,80612840,95371416,-25296.43359375
0.312,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-38713.5234375,1498737024,366835104,87759592,95371416,-24549.77734375
0.316,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-40052.86328125,1604231808,398652512,95371416,95371416,-23775.458984375
0.32,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-40630.70703125,1650854528,431140192,103143592,95371416,-22987.240234375
0.324,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-40433.23828125,1634846720,462946464,110752744,95371416,-22200.431640625
0.328,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-39463.75,1557387648,492752800,117883440,95371416,-21413.54296875
0.332,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-37742.53125,1424498688,519384736,124254720,95371416,-20607.828125
0.336,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-35306.1875,1246526848,541911424,129643880,95371416,-19776.556640625
0.34,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-32206.671875,1037269696,559726272,133905816,95371416,-18943.76171875
0.344,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-28509.943359375,812816896,572597952,136985168,95371416,-18129.21875
0.348,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-24294.26171875,590211072,580690752,138921216,95371416,-17310.96875
0.352,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-19648.259765625,386054080,584547840,139843968,95371416,-16461.041015625
0.356,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-14668.7548828125,215172352,585041728,139962112,139962112,-15600.9482421875
0.36,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-9458.4482421875,89462248,583293248,139543856,139962112,-14769.9892578125
0.364,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-4123.46484375,17002960,580569792,138892288,139962112,-13953.3623046875
0.368,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,1229.076904296875,1510630,578168832,138317904,139962112,-13105.84375
0.372,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,6493.5224609375,42165836,577299776,138110000,139962112,-12237.4140625
0.376,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,11568.0205078125,133819096,578973376,138510384,139962112,-11401.029296875
0.38,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,16356.7265625,267542496,583911744,139691824,139962112,-10596.412109375
0.384,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,20771.828125,431468800,592484672,141742720,139962112,-9768.3720703125
0.388,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,24735.296875,611834880,604679680,144660192,139962112,-8909.919921875
0.392,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,28180.40234375,794135040,620108608,148351328,152643376,-8079.47509765625
0.396,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,31052.896484375,964282368,638049280,152643376,152643376,-7294.66552734375
0.4,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,33311.86328125,1109680128,657518592,157301088,152643376,-6498.9794921875
0.404,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,34930.25,1220122368,677368704,162049920,152643376,-5667.16650390625
0.408,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,35895.07421875,1288456192,696399040,166602624,152643376,-4854.49609375
0.412,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,36207.20703125,1310961664,713469440,170686464,152643376,-4095.827392578125
0.416,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,35880.95703125,1287443072,727607680,174068816,152643376,-3341.49169921875
0.42,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,34943.2734375,1221032320,738097472,176578352,152643376,-2550.471435546875
0.424,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,33432.6875,1117744768,744539968,178119600,152643376,-1767.5794677734375
0.428,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,31398.05859375,985838080,746883584,178680288,152643376,-1040.862060546875
0.432,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,28897.07421875,835040960,745418944,178329904,152643376,-333.67587280273438
0.436,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,25994.650390625,675721920,740738752,177210208,177210208,405.47308349609375
0.44,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,22761.177734375,518071200,733670080,175519152,177210208,1147.017333984375
0.444,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,19270.755859375,371361984,725183360,173488848,177210208,1835.8988037109375
0.448,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,15599.3701171875,243340368,716289344,171361104,177210208,2492.46484375
0.452,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,11823.1513671875,139786928,707932480,169361840,177210208,3171.969482421875
0.456,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8016.66259765625,64266880,700894400,167678080,177210208,3861.768310546875
0.46,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,4251.3388671875,18073882,695714176,166438784,177210208,4506.6513671875
0.464,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,594.05499267578125,352901.34375,692635008,165702144,177210208,5110.53662109375
0.468,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-2894.119140625,8375925.5,691581824,165450192,177210208,5725.7412109375
0.472,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-6158.96728515625,37932884,692171072,165591168,165969408,6355.21337890625
0.476,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-9153.951171875,83794816,693752128,165969408,165969408,6949.7724609375
0.48,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-11840.8125,140204848,695476608,166381952,165969408,7499.52734375
0.484,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-14189.9375,201354320,696386752,166599680,165969408,8048.43603515625
0.488,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-16180.4970703125,261808480,695513984,166390880,165969408,8611.3076171875
0.492,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-17800.353515625,316852576,691980992,165545696,165969408,9149.443359375
0.496,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-19045.77734375,362741664,685091328,163897440,165969408,9643.6845703125
0.5,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-19920.96484375,396844800,674405760,161341104,165969408,10126.2783203125
0.504,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-20437.37109375,417686176,659789312,157844320,165969408,10618.7919921875
0.508,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-20612.94921875,424893632,641432384,153452720,165969408,11095.1357421875
0.512,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-20471.234375,419071424,619838976,148286816,165969408,11532.265625
0.516,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-20040.35546875,401615808,595786624,142532688,142532688,11949.796875
0.52,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-19352.021484375,374500768,570259648,136425728,142532688,12370.640625
0.524,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-18440.462890625,340050624,544363712,130230552,142532688,12781.0576171875
0.528,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-17341.38671875,300723648,519230400,124217792,142532688,13159.2705078125
0.532,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-16090.9873046875,258919888,495918848,118640872,142532688,13513.583984375
0.536,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-14724.9814453125,216825056,475324832,113714072,142532688,13863.5732421875
0.54,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-13277.7841796875,176299568,458105440,109594600,142532688,14205.5654296875
0.544,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-11781.740234375,138809424,444625312,106369688,142532688,14523.060546875
0.548,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-10266.498046875,105400984,434929088,104050024,101793984,14816.09375
0.552,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-8758.5029296875,76711384,428742240,102569904,101793984,15097.6611328125
0.556,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-7280.6279296875,53007544,425498880,101793984,101793984,15370.5576171875
0.56,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-5851.94775390625,34245292,424394592,101529816,101793984,15625.8935546875
0.564,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-4487.62890625,20138812,424457312,101544808,101793984,15859.3671875
0.568,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-3198.97021484375,10233411,424631744,101586544,101793984,16076.0048828125
0.572,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-1993.5413818359375,3974207.25,423867904,101403800,101793984,16280.9716796875
0.576,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-875.4412841796875,766397.375,421206880,100767192,101793984,16473.447265625
0.58,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,154.3602294921875,23827.078125,415856544,99487208,101793984,16648.818359375
0.584,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,1097.6051025390625,1204737,407251200,97428520,101793984,16804.53125
0.588,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,1958.2747802734375,3834840,395091200,94519424,101793984,16944.349609375
0.592,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,2742.082763671875,7519018.5,379358880,90755712,101793984,17074.3125
0.596,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,3455.947998046875,11943576,360312160,86199080,86199080,17192.849609375
0.6,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,4107.47265625,16871334,338455968,80970328,86199080,17291.693359375
0.604,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,4704.44140625,22131770,314496160,75238312,86199080,17370.38671875
0.608,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,5254.34912109375,27608186,289279168,69205544,86199080,17439.43359375
0.612,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,5763.98193359375,33223488,263724416,63091960,86199080,17502.44921875
0.616,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,6239.06884765625,38925976,238754048,57118196,86199080,17548.25
0.62,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,6683.9873046875,44675692,215226928,51489696,86199080,17570.677734375
0.624,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7101.56494140625,50432224,193880672,46382936,86199080,17581.6875
0.628,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7492.94384765625,56144212,175286784,41934636,86199080,17590.84375
0.632,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7857.54443359375,61741004,159820800,38234644,35322708,17587.07421875
0.636,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8193.099609375,67126888,147648896,35322708,35322708,17558.458984375
0.64,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8495.7705078125,72178112,138731056,33189248,35322708,17515.46484375
0.644,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8760.3203125,76743208,132838680,31779590,35322708,17473.005859375
0.648,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8980.3701171875,80647040,129584808,31001148,35322708,17422.80859375
0.652,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,9148.6796875,83698344,128463024,30732780,35322708,17348.365234375
0.656,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,9257.4892578125,85701104,128891712,30835338,35322708,17256.29296875
0.66,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,9298.865234375,86468904,130259624,31162588,35322708,17165.212890625
0.664,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,9265.0830078125,85841768,131969392,31571626,35322708,17071.546875
0.668,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,9148.974609375,83703728,133475952,31932044,35322708,16956.208984375
0.672,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8944.3095703125,80000680,134317312,32133328,35322708,16820.572265625
0.676,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8646.099609375,74755048,134136512,32090074,32090074,16684.693359375
0.68,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,8250.904296875,68077424,132693952,31744966,32090074,16550.546875
0.684,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7757.0732421875,60172184,129870320,31069452,32090074,16398.822265625
0.688,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7164.93603515625,51336308,125660864,30062410,32090074,16225.3388671875
0.692,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,6476.9365234375,41950708,120162840,28747088,32090074,16049.234375
0.696,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,5697.69677734375,32463750,113557288,27166816,32090074,15877.8125
