Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,7452.46484375,-19306.46875,-200000,-3218.5078125,-3247.166015625,-2519.10693359375,-26034.046875,571.5609130859375
0.004,7774.97412109375,-18438.771484375,-200000,-1608.9677734375,-1905.202880859375,-2908.01513671875,-23858.859375,560.37908935546875
0.008,7809.54443359375,-18273.04296875,-200000,-431.966796875,-923.94366455078125,-3663.9453125,-22603.65625,554.8953857421875
0.012,7390.9765625,-18727.328125,-200000,-1893.4251708984375,-2139.020263671875,-3254.98583984375,-24186.0625,556.18292236328125
0.016,7201.1708984375,-18809.296875,-200000,-3171.348876953125,-3190.70849609375,-2484.130859375,-25362.515625,555.34844970703125
0.02,7578.4453125,-18283.46484375,-200000,-1991.8681640625,-2217.936767578125,-2696.300048828125,-23981.837890625,552.2490234375
0.024,7793.42724609375,-18078.447265625,-200000,-356.55502319335938,-860.9295654296875,-3611.85107421875,-22333.552734375,552.5589599609375
0.028,7447.76806640625,-18556.546875,-200000,-1516.2708740234375,-1825.5474853515625,-3389.02490234375,-23696.18359375,553.13116455078125
0.032,7167.86474609375,-18814.015625,-200000,-3156.16162109375,-3172.826904296875,-2529.716796875,-25333.337890625,553.0595703125
0.036,7475.2333984375,-18385.318359375,-200000,-2376.43701171875,-2537.75146484375,-2562.451904296875,-24389.724609375,551.22381591796875
0.04,7822.5859375,-18006.109375,-200000,-363.922119140625,-868.74969482421875,-3544.02099609375,-22281.83984375,553.2503662109375
0.044,7538.48681640625,-18436.21875,-200000,-1170.4447021484375,-1541.2808837890625,-3499.079345703125,-23308.853515625,553.32196044921875
0.048,7152.89208984375,-18838.478515625,-200000,-3081.345703125,-3115.86865234375,-2617.45458984375,-25286.630859375,552.79736328125
0.052,7384.515625,-18489.07421875,-200000,-2667.80859375,-2780.843017578125,-2488.112548828125,-24717.26171875,552.4158935546875
0.056,7830.31103515625,-17971.447265625,-200000,-494.93319702148438,-971.4365234375,-3428.459716796875,-22368.57421875,551.34307861328125
0.06,7611.8232421875,-18329.52734375,-200000,-900.98388671875,-1312.708984375,-3568.244140625,-22995.640625,553.7509765625
