Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,-200000,11990.7626953125,-200000,-196327.828125,-181065.96875,-103590.796875,85509.046875,660.4671630859375
0.004,-200000,11618.328125,-200000,-188160.796875,-179263.75,-118351.5859375,79088.7890625,650.2152099609375
0.008,-200000,11389.828125,-200000,-185583.75,-177481.71875,-121526.3984375,77479.5625,642.5858154296875
0.012,-200000,11448.169921875,-200000,-188341.59375,-174690.34375,-105582.3515625,81398.484375,637.1259765625
0.016,-200000,11562.2294921875,-200000,-189086.578125,-173944.828125,-98506.2890625,82667,634.02655029296875
0.02,-200000,11463.3095703125,-200000,-185276.828125,-175534.21875,-112733.2265625,78462.0390625,636.24395751953125
0.024,-200000,11299.3251953125,-200000,-183421.546875,-175898.296875,-121394.0625,76383.4609375,635.29022216796875
0.028,-200000,11375.3330078125,-200000,-186556.34375,-174038.453125,-108353.875,80108.734375,635.48095703125
0.032,-200000,11549.234375,-200000,-188735.546875,-173236.328125,-97409.1640625,82721.171875,634.7894287109375
0.036,-200000,11506.9169921875,-200000,-185721.703125,-174882.546875,-109045.984375,79265.984375,634.646484375
0.04,-200000,11313.0830078125,-200000,-182995.171875,-175789.96875,-121827.484375,76100.0234375,635.9100341796875
0.044,-200000,11361.9345703125,-200000,-185605.875,-174208,-111574.875,79170.1015625,633.3828125
0.048,-200000,11564.0419921875,-200000,-188720.96875,-173027.078125,-97092.796875,82830.0859375,633.04913330078125
0.052,-200000,11555.7451171875,-200000,-186397.625,-174437.46875,-105684.4609375,80157.609375,633.955078125
0.056,-200000,11344.4814453125,-200000,-182860.09375,-175740.125,-121714.1875,76050.9765625,634.40802001953125
0.06,-200000,11361.7421875,-200000,-184803.125,-174474.96875,-114539.8125,78332.5625,633.5736083984375
0.064,-200000,11566.28125,-200000,-188585.078125,-172966.09375,-97645.9609375,82737.7890625,633.19219970703125
0.068,-200000,11595.177734375,-200000,-187019.375,-174035.203125,-102855.875,80951.5859375,633.6927490234375
0.072,-200000,11388.9716796875,-200000,-182973.703125,-175635.09375,-120640.046875,76271.3359375,634.57501220703125
0.076,-200000,11372.328125,-200000,-184146.703125,-174752.5,-116927.609375,77644.046875,634.07421875
0.08,-200000,11562.9921875,-200000,-188226.625,-173014.171875,-99189.4765625,82387.5,632.5960693359375
0.084,-200000,11590.505859375,-200000,-182725.796875,-175198.5,-120878.5625,76521.25,636.29150390625
0.088,-200000,11668.015625,-200000,-185923.34375,-173432.078125,-108034.0234375,80244,633.3828125
0.092,-200000,11851.1689453125,-200000,-188195.375,-172664.671875,-96950.5625,82930.609375,631.4754638671875
0.096,-200000,11811.8544921875,-200000,-185248.796875,-174331.46875,-108477.2890625,79527.875,633.35906982421875
0.1,-200000,11617.328125,-200000,-182504.078125,-175288.21875,-121459.3984375,76320.7734375,634.3841552734375
0.104,-200000,11664.724609375,-200000,-185106.96875,-173737.375,-111347.5390625,79364.25,632.35772705078125
0.108,-200000,11869.8359375,-200000,-188277.34375,-172549.25,-96727.875,83076.171875,632.2861328125
0.112,-200000,11862.1123046875,-200000,-185998.828125,-173968.453125,-105185.625,80439.9609375,633.62127685546875
0.116,-200000,11650.7548828125,-200000,-182446.796875,-175293.546875,-121299.796875,76317.1015625,634.71807861328125
0.12,-200000,11667.7294921875,-200000,-184373.671875,-174052.09375,-114256.5390625,78567.9140625,634.59881591796875
0.124,-200000,11878.109375,-200000,-188171.34375,-172529.546875,-97330.9609375,82993.296875,631.45166015625
0.128,-200000,11907.2685546875,-200000,-186642.203125,-173592.34375,-102405.8125,81248.859375,632.81072998046875
0.132,-200000,11696.7451171875,-200000,-182604.296875,-175214.625,-120226.296875,76555.0625,633.62127685546875
0.136,-200000,11683.154296875,-200000,-183738.578125,-174349.328125,-116666.171875,77891.8359375,634.765625
0.14,-200000,11872.1982421875,-200000,-187830.296875,-172603.84375,-98928.671875,82640.796875,632.35772705078125
0.144,-200000,11933.685546875,-200000,-187165.578125,-173235.671875,-100255.6875,81897.6015625,630.5218505859375
0.148,-200000,11764.646484375,-200000,-182981.296875,-175042.25,-118130.4765625,77074.796875,634.40802001953125
0.152,-200000,11705.9013671875,-200000,-183257.09375,-174622.46875,-118395.359375,77382.734375,635.2186279296875
0.156,-200000,11854.529296875,-200000,-187258.953125,-172753.21875,-101479.8515625,82027.3515625,631.7138671875
0.16,-200000,11959.552734375,-200000,-187542.46875,-172922.875,-98712.546875,82396.359375,630.56951904296875
0.164,-200000,11834.5283203125,-200000,-183600.578125,-174789.703125,-115123.1875,77850.671875,634.07421875
0.168,-200000,11725.521484375,-200000,-182874.375,-174851.453125,-119699.359375,76983.1875,635.1708984375
0.172,-200000,11839.2001953125,-200000,-186532.875,-172975.578125,-104592.2890625,81241.6484375,633.88360595703125
0.176,-200000,11987.185546875,-200000,-187825.84375,-172655.953125,-97564.484375,82790.1484375,632.0477294921875
0.18,-200000,11903.859375,-200000,-184322.828125,-174488.46875,-111738.8359375,78744.2734375,634.45574951171875
0.184,-200000,11747.4326171875,-200000,-182553.828125,-175011.875,-120743.421875,76660.25,632.66766357421875
0.188,-200000,11827.6845703125,-200000,-185737.703125,-173248.296875,-107935.0859375,80375.2265625,632.88214111328125
0.192,-200000,12008.2392578125,-200000,-188031.25,-172469.25,-96771.1640625,83083.125,632.3099365234375
0.196,-200000,11968.9951171875,-200000,-185097.125,-174133.46875,-108243.1015625,79693.125,635.14715576171875
0.2,-200000,11772.013671875,-200000,-182342,-175103.078125,-121276.359375,76469.421875,633.81201171875
0.204,-200000,11823.4169921875,-200000,-184931.46875,-173552.71875,-111222.3125,79500.375,634.07421875
0.208,-200000,12023.640625,-200000,-188109.5,-172361.578125,-96573.1875,83220.9765625,632.35772705078125
0.212,-200000,12023.6171875,-200000,-185843.796875,-173767.09375,-104959.546875,80607.875,634.83721923828125
0.216,-200000,11809.6611328125,-200000,-182282.25,-175102.296875,-121127.1484375,76464.9765625,634.45574951171875
0.22,-200000,11825.7783203125,-200000,-184186.921875,-173866.34375,-114168.359375,78694.171875,632.21466064453125
0.224,-200000,12029.029296875,-200000,-188000.578125,-172345.453125,-97213.4765625,83128.1484375,630.56951904296875
0.228,-200000,12066.0546875,-200000,-186485.125,-173391.21875,-102203.7109375,81407.2890625,631.5947265625
