Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,59493.14453125,176348.5,2042.985107421875,17136.265625,199999.96875,199999.96875,199999.96875,360.035888671875
0.004,59118.89453125,174260.828125,853.25244140625,16573.240234375,199999.96875,199999.96875,199999.96875,351.715087890625
0.008,58185.41796875,172843.703125,542.7122802734375,15775.5390625,199999.96875,199999.96875,199999.96875,352.47802734375
0.012,57527.78125,171694.875,1985.9554443359375,16012.4326171875,199999.96875,199999.96875,199999.96875,347.59048461914062
0.016,58169.25,171625.375,2073.407470703125,16621.18359375,199999.96875,199999.96875,199999.96875,346.46990966796875
0.02,58777.0234375,171899.453125,1015.5202026367188,16474.796875,199999.96875,199999.96875,199999.96875,348.47259521484375
0.024,58333.16796875,171615.34375,498.46176147460938,15739.513671875,199999.96875,199999.96875,199999.96875,348.21035766601562
0.028,57729.125,170922.75,1728.200927734375,15797.4736328125,199999.96875,199999.96875,199999.96875,348.949462890625
0.032,58355.8125,170972.875,2138.233642578125,16504.859375,199999.96875,199999.96875,199999.96875,346.68447875976562
0.036,59146.71875,171394.96875,1236.1051025390625,16557.837890625,199999.96875,199999.96875,199999.96875,347.68588256835938
0.04,58849.21875,171269.671875,489.30648803710938,15820.4580078125,199999.96875,199999.96875,199999.96875,346.85140991210938
0.044,58189.25,170625.84375,1416.3258056640625,15657.521484375,199999.96875,199999.96875,199999.96875,347.16131591796875
0.048,58642.70703125,170553.671875,2179.789794921875,16398.291015625,199999.96875,199999.96875,199999.96875,345.611572265625
0.052,59464.0546875,170984.75,1452.3984375,16607.453125,199999.96875,199999.96875,199999.96875,344.63412475585938
0.056,59301.95703125,170977.375,525.28387451171875,15900.5419921875,199999.96875,199999.96875,199999.96875,347.61434936523438
0.06,58607.80078125,170392.75,1149.8453369140625,15555.310546875,199999.96875,199999.96875,199999.96875,349.59320068359375
0.064,58873.51953125,170164.671875,2204.60888671875,16267.109375,199999.96875,199999.96875,199999.96875,346.85140991210938
0.068,59756.3046875,170575.796875,1645.112060546875,16613.69921875,199999.96875,199999.96875,199999.96875,346.82754516601562
0.072,59808.1171875,170681.46875,572.27618408203125,15978.646484375,199999.96875,199999.96875,199999.96875,347.39974975585938
0.076,59164.8359375,170170.671875,856.42352294921875,15464.498046875,199999.96875,199999.96875,199999.96875,345.5400390625
0.08,60821.63671875,164631.328125,2094.62646484375,17083.884765625,199999.96875,199999.96875,199999.96875,349.25942993164062
0.084,61292.84375,159679.953125,2792.596923828125,16448.640625,199999.96875,199999.96875,199999.96875,347.99578857421875
0.088,61875.23046875,159875.75,2829.12255859375,17053.390625,199999.96875,199999.96875,199999.96875,350.68988037109375
