Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,21860.005859375,4523.73046875,4549.36083984375,21798.447265625,-41698.17578125,-3075.6953125,2375.865234375,2323.91357421875
0.004,21602.203125,4211.73583984375,4236.81787109375,21542.646484375,-40726.3046875,-2849.817626953125,1909.3753662109375,1858.329833984375
0.008,21439.818359375,4055.833984375,4086.89990234375,21378.900390625,-40232.7109375,-2792.096435546875,1777.83984375,1725.0540771484375
0.012,21229.38671875,4236.7216796875,4282.45166015625,21168.353515625,-40309.29296875,-2966.880859375,2207.541748046875,2157.16357421875
0.016,21162.15234375,4420.92431640625,4444.64697265625,21101.025390625,-40450.60546875,-3024.67333984375,2392.030029296875,2342.10498046875
0.02,21268.55859375,4187.58447265625,4212.38037109375,21211.02734375,-40167.3359375,-2831.483154296875,1938.3193359375,1889.991943359375
0.024,21296.744140625,4030.442626953125,4061.10302734375,21234.37109375,-39948.32421875,-2759.981689453125,1748.251953125,1699.4954833984375
0.028,21187.380859375,4162.90771484375,4204.75,21127.275390625,-40081.4296875,-2900.719970703125,2070.54638671875,2022.2666015625
0.032,21096.18359375,4438.35302734375,4466.67724609375,21039.275390625,-40408.3984375,-3056.288330078125,2455.616455078125,2406.59716796875
0.036,21234.82421875,4228.75927734375,4252.95849609375,21173.291015625,-40160.51953125,-2845.3828125,2005.4342041015625,1957.822021484375
0.04,21292.04296875,4038.40576171875,4066.0859375,21231.369140625,-39937.8046875,-2754.1640625,1742.83984375,1695.609130859375
0.044,21200.41796875,4110.86181640625,4150.96337890625,21140.3125,-40005.28125,-2861.786376953125,1983.0706787109375,1933.8609619140625
0.048,21084.62109375,4428.26806640625,4462.265625,21025.73046875,-40383.91796875,-3061.557373046875,2480.74560546875,2431.48828125
0.052,21213.29296875,4270.81640625,4292.4404296875,21156.21484375,-40185.38671875,-2865.005126953125,2072.835205078125,2025.0560302734375
0.056,21295.072265625,4064.846435546875,4090.5,21234.490234375,-39950.51953125,-2751.85107421875,1762.4381103515625,1715.6842041015625
0.06,21222.880859375,4080.391357421875,4117.6318359375,21163.91796875,-39955.90625,-2828.503173828125,1908.6839599609375,1860.4996337890625
0.064,21085.12109375,4403.85400390625,4441.9052734375,21025.802734375,-40340.59375,-3053.856201171875,2465.534423828125,2416.921142578125
0.068,21194.509765625,4311.3232421875,4332.23291015625,21132.115234375,-40218.57421875,-2894.40185546875,2150.989013671875,2101.850830078125
0.072,21290.568359375,4092.455078125,4117.91796875,21231.869140625,-39976.2421875,-2758.932373046875,1795.4827880859375,1746.296875
0.076,21238.94921875,4052.7109375,4088.020751953125,21182.65625,-39925.5546875,-2802.15771484375,1850.4622802734375,1802.6591796875
0.08,21300.818359375,4068.303466796875,4099.34619140625,21241.427734375,-39883.78125,-2750.34912109375,1790.6904296875,1742.768310546875
0.084,21336.509765625,4209.44775390625,4229.92724609375,21279.98046875,-40010.2421875,-2745.819580078125,1838.064208984375,1788.8548583984375
0.088,21320.037109375,4127.43115234375,4159.5224609375,21263.265625,-39892.98828125,-2741.671142578125,1812.267333984375,1762.3665771484375
0.092,21182.41796875,4390.95556640625,4433.3935546875,21124.88671875,-40197.3984375,-2951.28857421875,2333.641357421875,2285.147216796875
0.096,21209.93359375,4478.64599609375,4503.44140625,21150.068359375,-40296.1484375,-2923.250732421875,2319.002685546875,2272.43896484375
0.1,21332.458984375,4253.86474609375,4278.35009765625,21271.802734375,-40049.5546875,-2751.088623046875,1899.45703125,1850.7005615234375
0.104,21337.869140625,4126.07275390625,4156.7802734375,21279.62109375,-39888.60546875,-2718.305908203125,1787.2574462890625,1738.1669921875
0.108,21215.943359375,4327.2734375,4369.06884765625,21158.265625,-40110.54296875,-2897.811279296875,2217.984375,2168.703125
0.112,21184.0625,4515.24365234375,4539.1083984375,21125.578125,-40333.7734375,-2963.686279296875,2414.703857421875,2363.32421875
0.116,21311.880859375,4288.17333984375,4312.4677734375,21253.802734375,-40087.25,-2773.571533203125,1964.7122802734375,1917.8392333984375
0.12,21355.130859375,4134.58447265625,4163.12255859375,21295.525390625,-39890.7421875,-2706.00341796875,1769.2330322265625,1721.0963134765625
0.124,21250.490234375,4261.3984375,4302.1201171875,21189.546875,-40031.98828125,-2845.14453125,2092.600341796875,2044.3919677734375
0.128,21161.15234375,4535.12744140625,4563.18896484375,21104.12109375,-40364.9609375,-3000.11669921875,2487.68359375,2438.640625
0.132,21308.49609375,4337.3828125,4358.67333984375,21247.83984375,-40116.45703125,-2788.901611328125,2043.6527099609375,1993.751708984375
0.136,21364.740234375,4148.0068359375,4175.06787109375,21303.896484375,-39907.08203125,-2697.0625,1771.9271240234375,1726.0316162109375
0.14,21276.619140625,4220.91552734375,4258.06103515625,21218.515625,-39974.38671875,-2805.54296875,2006.0302734375,1956.7490234375
0.144,21158.578125,4534.84130859375,4564.9052734375,21100.927734375,-40353.44921875,-3007.38818359375,2505.15966796875,2454.876953125
0.148,21293.880859375,4378.72509765625,4405.2841796875,21234.134765625,-40162.9921875,-2807.68896484375,2099.943359375,2051.353515625
0.152,21369.88671875,4170.91943359375,4198.64697265625,21311.90234375,-39935.51953125,-2696.514404296875,1787.2333984375,1741.0758056640625
0.156,21302.083984375,4188.46630859375,4225.30224609375,21242.09375,-39936.78125,-2769.61328125,1934.8861083984375,1885.795654296875
0.16,21161.03125,4509.1396484375,4544.06787109375,21103.16796875,-40324.6875,-2998.924560546875,2485.728515625,2439.117919921875
0.164,21273.63671875,4421.59228515625,4445.45849609375,21214.177734375,-40201.76171875,-2831.626220703125,2177.787109375,2129.62646484375
0.168,21375.203125,4207.18212890625,4229.3310546875,21316.578125,-39959.67578125,-2692.07958984375,1819.110107421875,1770.3773193359375
0.172,21326.375,4166.1982421875,4200.578125,21267.224609375,-39906.26953125,-2737.045654296875,1873.8988037109375,1826.3580322265625
0.176,21181.537109375,4470.87353515625,4509.4013671875,21121.16796875,-40266.15625,-2970.815185546875,2441.978515625,2394.03271484375
0.18,21250.943359375,4463.86328125,4484.03369140625,21192.07421875,-40246.3671875,-2865.62451171875,2264.619140625,2215.099609375
0.184,21367.384765625,4240.44140625,4263.99755859375,21307.615234375,-39997.82421875,-2709.412841796875,1871.8245849609375,1822.2572021484375
0.188,21343.04296875,4150.5576171875,4183.0068359375,21284.03125,-39889.38671875,-2717.471435546875,1835.9185791015625,1786.9951171875
0.192,21209.265625,4416.3232421875,4457.52197265625,21149.255859375,-40189.53125,-2924.561767578125,2355.12255859375,2307.534423828125
0.196,21238.08984375,4504.44287109375,4529.6669921875,21177.724609375,-40287.7109375,-2901.149169921875,2345.34765625,2297.163330078125
0.2,21359.302734375,4281.30712890625,4304.07568359375,21300.578125,-40040.51953125,-2726.412109375,1929.974609375,1881.9810791015625
0.204,21346.333984375,4138.18359375,4164.79150390625,21290.23046875,-39897.92578125,-2707.26708984375,1800.6566162109375,1752.7581787109375
0.208,21237.494140625,4345.75146484375,4390.62109375,21178.177734375,-40107.5625,-2874.207763671875,2240.467529296875,2193.856689453125
0.212,21210.505859375,4538.3935546875,4563.7607421875,21150.662109375,-40328.38671875,-2939.3671875,2439.212890625,2390.981201171875
0.216,21346.427734375,4317.37890625,4339.33837890625,21287.541015625,-40076.28125,-2744.72265625,2004.5045166015625,1956.0576171875
0.22,21368.099609375,4144.47802734375,4172.56396484375,21308.99609375,-39894.01171875,-2689.362060546875,1800.9664306640625,1752.901123046875
0.224,21270.896484375,4278.8505859375,4317.85546875,21213.509765625,-40022.26171875,-2820.96875,2122.092529296875,2072.954345703125
0.228,21192.07421875,4561.97265625,4591.75146484375,21132.662109375,-40349.625,-2976.108154296875,2520.895263671875,2471.30419921875
0.232,21331.66796875,4363.77587890625,4385.56640625,21273.068359375,-40110.96875,-2768.65966796875,2069.712158203125,2021.3843994140625
0.236,21381.333984375,4163.17041015625,4188.5380859375,21320.943359375,-39903.8359375,-2683.615966796875,1793.8138427734375,1746.511474609375
0.24,21297.744140625,4241.5380859375,4278.1357421875,21237.515625,-39966.73046875,-2783.584716796875,2033.1146240234375,1985.120849609375
0.244,21189.453125,4561.9248046875,4595.70947265625,21128.849609375,-40336.65625,-2978.873779296875,2534.365966796875,2486.563232421875
0.248,21305.349609375,4393.625,4416.03759765625,21246.912109375,-40160.875,-2796.602783203125,2123.689453125,2074.146484375
0.252,21396.662109375,4197.2880859375,4222.8701171875,21335.83984375,-39922.3359375,-2673.29248046875,1814.389404296875,1765.108154296875
0.256,21325.015625,4208.97021484375,4247.2841796875,21266.271484375,-39925.29296875,-2747.798095703125,1957.5120849609375,1907.849365234375
0.26,21195.869140625,4533.31494140625,4571.22412109375,21135.333984375,-40301.1796875,-2971.67333984375,2518.630126953125,2470.39794921875
0.264,21297.02734375,4438.78271484375,4461.14599609375,21239.427734375,-40188.9375,-2819.514404296875,2202.606689453125,2156.782470703125
0.268,21399.85546875,4220.96337890625,4245.85400390625,21340.681640625,-39949.96875,-2681.350830078125,1844.287109375,1796.770263671875
0.272,21357.134765625,4183.31640625,4215.90869140625,21297.599609375,-39890.60546875,-2721.54833984375,1895.3326416015625,1847.8873291015625
0.276,21212.29296875,4484.41552734375,4526.2099609375,21152.140625,-40251.1875,-2948.856689453125,2456.760498046875,2409.1484375
0.28,21273.306640625,4469.5859375,4490.54296875,21215.275390625,-40238.71875,-2857.708984375,2271.74755859375,2223.82568359375
0.284,21400.62109375,4252.6005859375,4276.18115234375,21342.73046875,-39982.20703125,-2693.176513671875,1894.2119140625,1846.2659912109375
0.288,21376.921875,4165.1015625,4196.6201171875,21317.650390625,-39873.3359375,-2698.8984375,1855.3021240234375,1807.212890625
0.292,21242.453125,4424.4052734375,4469.49072265625,21184.615234375,-40173.1484375,-2906.537109375,2377.033203125,2327.728515625
0.296,21252.228515625,4502.05859375,4522.82421875,21195.74609375,-40286.96875,-2895.999267578125,2356.02880859375,2308.678955078125
0.3,21396.13671875,4293.1318359375,4314.63818359375,21335.224609375,-40022.11328125,-2708.43505859375,1952.409912109375,1905.1314697265625
0.304,21400.66796875,4159.40380859375,4190.20703125,21341.087890625,-39867.7109375,-2676.821044921875,1832.9622802734375,1783.418701171875
0.308,21269.15625,4351.8310546875,4397.4638671875,21214.177734375,-40095.28125,-2858.615234375,2256.29833984375,2207.041015625
0.312,21247.509765625,4554.22509765625,4578.59130859375,21188.44921875,-40313.39453125,-2924.514404296875,2459.78857421875,2413.03466796875
0.316,21379.54296875,4332.92431640625,4357.3857421875,21319.775390625,-40064.1484375,-2728.987060546875,2015.2572021484375,1968.8131103515625
0.32,21407.484375,4171.15771484375,4200.02978515625,21348.978515625,-39869.8359375,-2662.539794921875,1816.010498046875,1767.468505859375
0.324,21305.087890625,4296.49365234375,4334.45068359375,21244.359375,-40008.3046875,-2801.871826171875,2134.91943359375,2085.30419921875
0.328,21228.83984375,4584.0498046875,4614.1865234375,21170.1875,-40332.6796875,-2947.73583984375,2530.479736328125,2481.9375
0.332,21363.333984375,4375.43359375,4401.08837890625,21302.75,-40103.2734375,-2741.528076171875,2076.67333984375,2029.1568603515625
0.336,21424.771484375,4191.73291015625,4218.60302734375,21367.02734375,-39884.16796875,-2647.686279296875,1808.524169921875,1760.7451171875
0.34,21323.587890625,4254.8662109375,4289.15087890625,21264.53125,-39965.9375,-2769.542236328125,2027.1064453125,1979.470458984375
0.344,21225.62109375,4583.21630859375,4617.33447265625,21167.568359375,-40324.66796875,-2951.28857421875,2536.774169921875,2489.61474609375
0.348,21348.62109375,4423.6904296875,4447.15087890625,21288.947265625,-40139.60546875,-2761.86474609375,2137.13671875,2086.997314453125
0.352,21426.41796875,4218.60302734375,4242.56396484375,21367.48046875,-39908.67578125,-2646.637451171875,1824.236083984375,1777.7919921875
0.356,21350.791015625,4226.94775390625,4261.1123046875,21292.259765625,-39918.16796875,-2728.34326171875,1962.6859130859375,1913.3570556640625
0.36,21224.453125,4558.515625,4597.11572265625,21165.921875,-40290.8359375,-2943.373046875,2524.85302734375,2475.882080078125
0.364,21326.63671875,4466.8671875,4491.09130859375,21267.083984375,-40176.15625,-2784.20458984375,2212.453125,2163.696533203125
0.368,21414.234375,4243.20703125,4267.62109375,21358.96875,-39942.86328125,-2656.36474609375,1848.8170166015625,1797.9146728515625
0.372,21381.287109375,4213.11865234375,4247.35546875,21322.609375,-39878.11328125,-2689.385986328125,1906.6097412109375,1857.400146484375
0.376,21239.427734375,4523.15869140625,4563.66552734375,21181.41796875,-40234.6171875,-2914.81005859375,2468.53857421875,2420.616455078125
0.38,21307.921875,4512.8349609375,4536.65234375,21246.005859375,-40223.45703125,-2816.248046875,2290.130126953125,2243.685546875
0.384,21412.515625,4280.82958984375,4304.29052734375,21352.865234375,-39982.15625,-2667.522705078125,1895.5709228515625,1845.1217041015625
0.388,21399.978515625,4200.93603515625,4235.05322265625,21339.728515625,-39862.3984375,-2664.137451171875,1864.0521240234375,1815.9154052734375
0.392,21262.197265625,4465.67578125,4508.4482421875,21204.99609375,-40159.5625,-2872.348388671875,2381.13427734375,2333.35498046875
0.396,21286.296875,4551.72119140625,4576.68359375,21225.62109375,-40261.67578125,-2853.6796875,2375.793701171875,2329.54052734375
0.4,21403.625,4322.1240234375,4344.41650390625,21345.927734375,-40018.0859375,-2686.4765625,1955.6285400390625,1907.3726806640625
0.404,21415.40234375,4195.4755859375,4229.42724609375,21357.849609375,-39856.4375,-2653.098388671875,1838.1357421875,1789.927490234375
0.408,21297.265625,4395.34228515625,4438.9013671875,21236.994140625,-40074.73828125,-2826.905517578125,2267.647216796875,2217.936767578125
0.412,21262.197265625,4591.77587890625,4615.1396484375,21204.08984375,-40305.5234375,-2898.502685546875,2463.81787109375,2415.752685546875
0.416,21391.91796875,4368.9013671875,4388.546875,21334.056640625,-40060.48046875,-2709.57958984375,2015.805419921875,1970.625
0.42,21436.21484375,4208.99462890625,4241.03759765625,21374.322265625,-39863.8046875,-2637.625,1821.136474609375,1774.9788818359375
0.424,21326.853515625,4332.2568359375,4372.62109375,21268.443359375,-39998.03125,-2772.903564453125,2142.692138671875,2094.912841796875
0.428,21239.99609375,4607.7490234375,4635.81103515625,21182.41796875,-40332.9375,-2931.309326171875,2541.303955078125,2492.094482421875
0.432,21385.384765625,4410.50634765625,4434.96728515625,21326.474609375,-40093.23828125,-2719.283203125,2087.59326171875,2041.5308837890625
0.436,21447.18359375,4228.35400390625,4258.91943359375,21387.103515625,-39875.17578125,-2628.421875,1815.5338134765625,1768.0885009765625
0.44,21360.08984375,4302.43115234375,4340.72119140625,21300.9375,-39941.60546875,-2737.21240234375,2041.1256103515625,1994.9915771484375
0.444,21241.240234375,4618.19140625,4651.78515625,21183.208984375,-40322.85546875,-2940.58349609375,2535.891845703125,2488.518310546875
0.448,21378.400390625,4470.80224609375,4495.97900390625,21317.9375,-40130.6171875,-2742.147705078125,2130.67529296875,2082.41943359375
0.452,21463.181640625,4270.625,4300.21337890625,21401.791015625,-39903.66796875,-2627.516357421875,1812.9351806640625,1761.841796875
0.456,21401.931640625,4299.640625,4332.82958984375,21339.849609375,-39902.8046875,-2699.757080078125,1948.213623046875,1900.363037109375
0.46,21259.119140625,4621.48291015625,4656.5771484375,21201.349609375,-40292.88671875,-2931.642578125,2495.169921875,2448.010986328125
0.464,21374.275390625,4540.61083984375,4564.2373046875,21313.046875,-40177.65625,-2766.728515625,2186.036376953125,2138.925048828125
0.468,21475.365234375,4327.84619140625,4354.54931640625,21415.021484375,-39939,-2629.518798828125,1822.0189208984375,1773.8822021484375
0.472,21428.994140625,4291.70166015625,4324.26953125,21370.9375,-39882.8046875,-2674.9375,1871.4429931640625,1823.782958984375
0.476,21284.916015625,4597.49755859375,4635.23828125,21225.837890625,-40245.5546875,-2902.794189453125,2426.86279296875,2379.346435546875
0.48,21361.18359375,4600.1201171875,4623.31787109375,21302.10546875,-40225.3671875,-2797.508544921875,2256.489013671875,2208.018798828125
0.484,21478.390625,4377.77099609375,4403.80615234375,21418.26171875,-39976.98046875,-2641.677734375,1863.908935546875,1815.15234375
0.488,21446.494140625,4283.18994140625,4314.92431640625,21388.578125,-39872.17578125,-2653.884765625,1818.9671630859375,1770.687255859375
0.492,21319.69921875,4553.29443359375,4596.6630859375,21262.62109375,-40164.64453125,-2855.086669921875,2340.007080078125,2290.29638671875
0.496,21344.568359375,4644.22802734375,4671.2880859375,21285.490234375,-40267.5859375,-2832.79443359375,2334.189453125,2285.766845703125
0.5,21472.21484375,4425.43115234375,4449.84521484375,21409.55859375,-40018.91796875,-2654.64794921875,1913.8814697265625,1867.485107421875
0.504,21463.541015625,4288.2919921875,4315.87744140625,21404.265625,-39878.39453125,-2633.33349609375,1787.614990234375,1738.786865234375
0.508,21354.130859375,4495.02490234375,4537.86865234375,21294.978515625,-40083.08203125,-2798.748046875,2222.657470703125,2173.63818359375
0.512,21324.18359375,4687.28515625,4713.41650390625,21264.318359375,-40310.17578125,-2871.15576171875,2427.053955078125,2380.013671875
0.516,21456.625,4464.60302734375,4489.1357421875,21397.28125,-40059.07421875,-2671.837890625,1988.2681884765625,1939.8212890625
