Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2017125.2514091,45053.69921875,-1.7833102941513062,3.1801955699920654,11.764241218566895,2.259387493133545,8.12933349609375,-35.1901741027832,28066.515625,-460.7916564941406,19755.724609375,25068.046875,28285.171875,37945.9375
2017125.2524521,44394.76171875,-1.0587295293807983,1.1209083795547485,11.781664848327637,2.2635562419891357,8.12933349609375,-77.65580749511719,28314.427734375,-747.2991943359375,20049.099609375,25080.708984375,28471.734375,37810.0625
2017125.2552974,43647.71875,-0.3228997588157654,0.10426424443721771,11.7832612991333,2.2639381885528564,8.12933349609375,-92.35748291015625,28700.474609375,-1169.3717041015625,20183.994140625,24960.58984375,28500.390625,37397.8359375
2017125.2637691,44189.38671875,0.40784749388694763,0.16633959114551544,11.78576946258545,2.264537811279297,8.12933349609375,-58.377464294433594,28674.416015625,-883.8416137695312,20051.650390625,25019.671875,28458.146484375,37566.85546875
2017125.2695187,44952.54296875,1.1173086166381836,1.2483785152435303,11.804179191589355,2.2689425945281982,8.01513385772705,-23.660573959350586,28053.931640625,-550.0078125,19680.525390625,24975.447265625,28210.880859375,37836.3125
2017125.2707045,44537.26171875,1.7898445129394531,3.2035434246063232,11.850171089172363,2.279944896697998,8.01513385772705,-36.81865310668945,28229.859375,-683.8084106445312,20000.771484375,25081.208984375,28427.650390625,37848.90625
2017125.2742216,43712.33203125,2.4108364582061768,5.812132358551025,11.930895805358887,2.299257278442383,8.01513385772705,-79.10594177246094,28704.07421875,-1110.9114990234375,20210.556640625,25008.634765625,28549.197265625,37488.125
2017125.2770038,44026.46875,2.9671547412872314,8.804006576538086,12.048237800598145,2.327329635620117,8.01513385772705,-93.81302642822266,28640.583984375,-1008.8445434570312,20019.916015625,24943.828125,28403.640625,37459.1875
2017125.2782482,44965.41796875,3.4475834369659424,11.885831832885742,12.1986665725708,2.3633170127868652,8.01513385772705,-59.88250732421875,28256.802734375,-493.9794921875,19820.09375,25086.71484375,28343.01171875,37904.17578125
2017125.2787681,44594.86328125,3.8431339263916016,14.769679069519043,12.373692512512207,2.4051895141601562,8.01513385772705,-25.071008682250977,28111.984375,-706.0529174804688,19872.931640625,25022.19921875,28338.052734375,37825.25
2017125.2853644,43809.75,4.147249698638916,17.199682235717773,12.56086254119873,2.4499671459198,8.01513385772705,-37.87897872924805,28611.521484375,-1078.8919677734375,20173.052734375,25018.052734375,28523.806640625,37532.07421875
2017125.2861087,43894.58203125,4.3559393882751465,18.97420883178711,12.745199203491211,2.4940669536590576,8.01513385772705,-79.60185241699219,28709.890625,-1076.4361572265625,20048.240234375,24956.703125,28444.79296875,37436.20703125
2017125.286635,44751.90625,4.467845916748047,19.96164894104004,12.910919189453125,2.533712387084961,8.01513385772705,-93.7023696899414,28245.046875,-669.2171630859375,19769.384765625,24984.791015625,28266.765625,37737.8984375
2017125.2877217,44837.14453125,4.484182834625244,20.107894897460938,13.043194770812988,2.5653579235076904,8.01513385772705,-59.3264274597168,28170.5625,-544.61962890625,19928.958984375,25155.94921875,28424.02734375,37982.34375
