Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,26177.146484375,-1806.9267578125,-7313.94384765625,22881.724609375,23428.775390625,25099.515625,1109.838623046875,508.64224243164062
0.004,25616.48046875,-1718.807373046875,-7016.1826171875,22266.19921875,22941.375,25141.744140625,934.07635498046875,498.46176147460938
0.008,27136.78125,-1131.4632568359375,-6829.35791015625,22222.78125,23317.98046875,24327.708984375,1829.7435302734375,493.764892578125
0.012,27309.302734375,-1162.5767822265625,-6999.3974609375,22405.005859375,23367.359375,23688.53125,2045.0355224609375,490.6416015625
0.016,25667.240234375,-1686.40625,-7119.27490234375,22247.771484375,22818.04296875,24186.68359375,1224.5894775390625,492.5966796875
0.02,25123.193359375,-1747.2744140625,-6952.28662109375,21957.46875,22579.552734375,24767.94921875,874.6624755859375,493.19271850585938
0.024,26586.322265625,-1231.6943359375,-6777.00146484375,22013.234375,23032.333984375,24338.078125,1617.9564208984375,490.61782836914062
0.028,27348.328125,-1103.854248046875,-6943.6318359375,22293.140625,23314.384765625,23596.07421875,2098.560546875,487.78060913085938
0.032,25926.666015625,-1590.013671875,-7102.29931640625,22246.88671875,22877.505859375,23981.837890625,1393.1038818359375,490.42709350585938
0.036,25003.21875,-1789.522216796875,-6983.2802734375,21947.21875,22534.541015625,24704.650390625,846.57684326171875,490.999267578125
0.04,26200.990234375,-1345.0863037109375,-6784.22509765625,21954.802734375,22892.333984375,24484.375,1414.728271484375,491.66683959960938
0.044,27435.853515625,-1057.219482421875,-6908.03515625,22242.478515625,23323.609375,23608.974609375,2139.854736328125,490.49862670898438
0.048,26218.01171875,-1503.348388671875,-7101.34619140625,22258.833984375,22960.80859375,23822.546875,1552.4150390625,490.52239990234375
0.052,24942.853515625,-1828.2890625,-7016.77880859375,21972.41796875,22519.99609375,24646.1875,831.0556640625,489.30648803710938
0.056,25841.953125,-1461.6490478515625,-6811.0234375,21921.994140625,22766.759765625,24612.35546875,1219.415771484375,491.19003295898438
0.06,27465.65625,-1026.3206787109375,-6874.87109375,22185.46875,23319.33984375,23667.359375,2143.502685546875,490.68936157226562
0.064,26509.859375,-1403.2841796875,-7076.97900390625,22278.333984375,23055.88671875,23712.162109375,1704.5498046875,492.02450561523438
0.068,24944.333984375,-1845.0023193359375,-7056.61865234375,22006.181640625,22532.46484375,24567.10546875,843.76348876953125,491.66683959960938
0.072,25558.04296875,-1560.4498291015625,-6844.06787109375,21899.65234375,22676.662109375,24693.087890625,1075.0533447265625,491.45230102539062
0.076,27387.90625,-1025.080810546875,-6841.80322265625,22126.416015625,23288.203125,23768.49609375,2095.842529296875,492.04827880859375
0.08,26756.98046875,-1313.161865234375,-7045.1982421875,22289.96875,23143.603515625,23645.166015625,1833.8443603515625,489.75946044921875
0.084,26582.07421875,-1239.8720703125,-6806.75537109375,21963.193359375,23000.765625,24255.37109375,1607.1322021484375,490.14096069335938
0.088,27263.66796875,-1147.341796875,-6983.87744140625,22247.912109375,23262.52734375,23551.275390625,2035.80859375,488.99652099609375
