Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,34342.86328125,12703.8251953125,16626.337890625,13591.3154296875,77437.1484375,9208.8232421875,5535.6982421875,498.27099609375
0.004,32775.0234375,12578.703125,13707.208984375,13209.6064453125,75991.7109375,7980.87109375,4723.33447265625,490.59393310546875
0.008,33046.51171875,12801.123046875,15883.4482421875,13526.9423828125,75613.5859375,10109.4501953125,5435.25244140625,484.82421875
0.012,33496.66796875,12611.8671875,17981.671875,13486.171875,75191.6015625,12346.8173828125,6048.13134765625,479.86514282226562
0.016,32471.23046875,12218.4765625,15038.013671875,13008.4765625,74686.546875,11134.005859375,5199.52880859375,484.99111938476562
0.02,31153.41796875,12224.6279296875,11843.1591796875,12691.7861328125,74581.296875,9365.9658203125,4303.21728515625,482.63076782226562
0.024,31641.416015625,12615.6826171875,13697.125,13113.046875,74873.7265625,11149.9560546875,4927.23046875,477.48089599609375
0.028,32547.80859375,12620.2109375,16657.427734375,13301.96875,74884.109375,13915.9921875,5736.97119140625,475.83584594726562
0.032,31880.693359375,12223.482421875,14685.9658203125,12844.443359375,74427.8984375,13178.349609375,5048.6328125,478.98300170898438
0.036,30536.537109375,12117.6015625,11220.8388671875,12416.505859375,74250.7734375,10983.849609375,3987.718017578125,482.4638671875
0.04,30929.328125,12540.7470703125,12606.0498046875,12826.419921875,74639.921875,12258.2216796875,4457.3310546875,477.00408935546875
0.044,32145.90625,12665.4169921875,16030.9814453125,13173.1533203125,74762.234375,15249.373046875,5429.36328125,474.64373779296875
0.048,31933.693359375,12248.7080078125,14936.662109375,12775.802734375,74316.5,14977.7890625,4991.19775390625,476.52725219726562
0.052,30732.01171875,12054.826171875,11309.2421875,12328.529296875,73999.984375,12500.6220703125,3882.408203125,478.83993530273438
0.056,30929.6875,12478.9248046875,11883.544921875,12684.203125,74358.109375,13078.5966796875,4155.921875,477.07562255859375
0.06,32171.943359375,12679.6484375,15298.6064453125,13106.8251953125,74522.3359375,16111.708984375,5168.17578125,476.81338500976562
0.064,32234.07421875,12281.7529296875,15099.8359375,12783.623046875,74079.6640625,16471.150390625,4990.86474609375,477.7431640625
0.068,31101.134765625,12041.951171875,11569.5,12269.7373046875,73693.75,13904.1923828125,3903.43701171875,479.888916015625
0.072,30976.703125,12423.349609375,11337.734375,12419.677734375,74030.4609375,13779.998046875,3946.63818359375,476.837158203125
0.076,32142.666015625,12694.4326171875,14677.9560546875,12845.921875,74300.8125,16867.353515625,4965.06787109375,474.619873046875
0.08,32467.224609375,12348.724609375,15440.0361328125,12649.4189453125,73969.2109375,18018.318359375,5075.24072265625,476.90869140625
0.084,32402.328125,9026.6953125,15784.9326171875,13008.357421875,76742.8984375,28134.994140625,6464.07666015625,472.14031982421875
0.088,31182.98046875,8783.7001953125,12237.310546875,12627.482421875,76526.1484375,25142.12109375,5389.14306640625,477.29019165039062
