Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,7901.64599609375,-200000,704.64617919921875,7616.06787109375,-200000,-200000,-200000,664.85418701171875
0.004,8142.85400390625,-200000,699.7108154296875,8121.77734375,-200000,-200000,-200000,664.66339111328125
0.008,7690.7880859375,-200000,699.94940185546875,6689.78759765625,-200000,-200000,-200000,665.6170654296875
0.012,7378.2919921875,-200000,706.625,5933.59521484375,-200000,-200000,-200000,664.73486328125
0.016,7828.0927734375,-200000,704.78924560546875,7259.08349609375,-200000,-200000,-200000,663.2567138671875
0.02,8203.029296875,-200000,701.73748779296875,8203.6982421875,-200000,-200000,-200000,665.1640625
0.024,7828.59375,-200000,699.8778076171875,6957.9365234375,-200000,-200000,-200000,663.39971923828125
0.028,7438.47021484375,-200000,703.00115966796875,5745.67431640625,-200000,-200000,-200000,664.73486328125
0.032,7836.19921875,-200000,705.9813232421875,6864.0234375,-200000,-200000,-200000,664.71112060546875
0.036,8289.4580078125,-200000,701.2366943359375,8158.421875,-200000,-200000,-200000,664.13885498046875
0.04,7985.11572265625,-200000,697.61279296875,7181.69287109375,-200000,-200000,-200000,663.39971923828125
0.044,7524.7529296875,-200000,701.904296875,5662.48974609375,-200000,-200000,-200000,664.54412841796875
0.048,7863.3076171875,-200000,705.79052734375,6452.46484375,-200000,-200000,-200000,666.38006591796875
0.052,8398.1533203125,-200000,702.11895751953125,7969.4990234375,-200000,-200000,-200000,663.208984375
0.056,8149.93505859375,-200000,699.63946533203125,7344.96240234375,-200000,-200000,-200000,664.66339111328125
0.06,7564.25927734375,-200000,701.99969482421875,5750.3466796875,-200000,-200000,-200000,666.11767578125
0.064,7708.7880859375,-200000,703.23956298828125,6297.49365234375,-200000,-200000,-200000,665.85546875
0.068,8242.9189453125,-200000,702.8818359375,7914.63916015625,-200000,-200000,-200000,663.900390625
0.072,8135.70068359375,-200000,699.63946533203125,7621.07421875,-200000,-200000,-200000,662.73223876953125
0.076,7603.3115234375,-200000,699.138671875,5963.75537109375,-200000,-200000,-200000,663.2567138671875
