Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
0.04,199999.96875,199999.96875,199999.96875,199999.96875,74824.4609375,199999.96875,199999.96875,407.28369140625,165880,5150.76708984375,1231.6859130859375,6368548,60.563488006591797
0.044,199999.96875,199999.96875,199999.96875,199999.96875,74698.359375,199999.96875,199999.96875,613.7698974609375,376713.5,12685.037109375,3034.142578125,9731427,52.368335723876953
0.048,199999.96875,199999.96875,199999.96875,199999.96875,75187.0625,199999.96875,199999.96875,871.94171142578125,760282.375,27890.68359375,6671.85693359375,9731427,47.161357879638672
0.052,199999.96875,199999.96875,199999.96875,199999.96875,75370.625,199999.96875,199999.96875,1176.4241943359375,1383973.75,55570.15625,13293.740234375,9731427,44.182872772216797
0.056,199999.96875,199999.96875,199999.96875,199999.96875,74937.6640625,199999.96875,199999.96875,1516.2017822265625,2298867.5,101547.5,24293.10546875,9731427,41.855579376220703
0.06,199999.96875,199999.96875,199999.96875,199999.96875,74732.1640625,199999.96875,199999.96875,1874.9228515625,3515335.5,171854.21875,41112.89453125,9731427,38.603008270263672
0.064,199999.96875,199999.96875,199999.96875,199999.96875,75166.484375,199999.96875,199999.96875,2231.591064453125,4979998.5,271454.1875,64940.63671875,9731427,34.093193054199219
0.068,199999.96875,199999.96875,199999.96875,199999.96875,75428.421875,199999.96875,199999.96875,2561.533203125,6561452,402683.1875,96335.125,9731427,29.124841690063477
0.072,199999.96875,199999.96875,199999.96875,199999.96875,75082.1875,199999.96875,199999.96875,2837.578857421875,8051854.5,563720.3125,134860.75,9731427,24.409235000610352
0.076,199999.96875,199999.96875,199999.96875,199999.96875,74797.609375,199999.96875,199999.96875,3031.40771484375,9189432,747508.875,178829.328125,9731427,20.023483276367188
0.08,199999.96875,199999.96875,199999.96875,199999.96875,74864.5234375,199999.96875,199999.96875,3115.0390625,9703469,941578.3125,225257.421875,9731427,15.90357780456543
0.084,199999.96875,199999.96875,199999.96875,199999.96875,75193.484375,199999.96875,199999.96875,3062.387939453125,9378221,1129142.75,270129.25,9731427,12.19048023223877
0.088,199999.96875,199999.96875,199999.96875,199999.96875,74806.0859375,199999.96875,199999.96875,2850.8359375,8127265.5,1291688,309015.6875,9731427,8.9486513137817383
0.092,199999.96875,199999.96875,199999.96875,199999.96875,74488.171875,199999.96875,199999.96875,2462.721435546875,6064997.5,1412988,338034.84375,9731427,5.9563851356506348
0.096,199999.96875,199999.96875,199999.96875,199999.96875,74777.8125,199999.96875,199999.96875,1886.6802978515625,3559562.75,1484179.375,355066.25,9731427,2.9386208057403564
0.1,199999.96875,199999.96875,199999.96875,199999.96875,75060.484375,199999.96875,199999.96875,1118.758544921875,1251620.625,1509211.625,361054.84375,9731427,-0.16688629984855652
0.104,199999.96875,199999.96875,199999.96875,199999.96875,74768.8125,199999.96875,199999.96875,163.22737121582031,26643.171875,1509744.625,361182.34375,9731427,-3.2201762199401855
0.108,199999.96875,199999.96875,199999.96875,199999.96875,74367.3359375,199999.96875,199999.96875,-966.93682861328125,934966.8125,1528443.75,365655.84375,9731427,-6.0660390853881836
0.112,199999.96875,199999.96875,199999.96875,199999.96875,74517.1640625,199999.96875,199999.96875,-2249.931640625,5062192,1629687.75,389876.90625,9731427,-8.7049407958984375
0.116,199999.96875,199999.96875,199999.96875,199999.96875,74855.546875,199999.96875,199999.96875,-3655.382080078125,13361819,1896924,453809,9731427,-11.266392707824707
0.12,199999.96875,199999.96875,199999.96875,199999.96875,74681.7265625,199999.96875,199999.96875,-5144.95947265625,26470608,2426336,580462.5,9731427,-13.780947685241699
0.124,199999.96875,199999.96875,199999.96875,199999.96875,74206,199999.96875,199999.96875,-6673.3583984375,44533716,3317010.75,793542.6875,9731427,-16.083642959594727
0.128,199999.96875,199999.96875,199999.96875,199999.96875,74211.234375,199999.96875,199999.96875,-8189.5966796875,67069492,4658400,1114449.375,9731427,-18.039150238037109
0.132,199999.96875,199999.96875,199999.96875,199999.96875,74604.2890625,199999.96875,199999.96875,-9638.5966796875,92902552,6516451,1558959,9731427,-19.738241195678711
0.136,199999.96875,199999.96875,199999.96875,199999.96875,74513.5234375,199999.96875,199999.96875,-10962.982421875,120186984,8920190,2134016,9731427,-21.343441009521484
0.14,199999.96875,199999.96875,199999.96875,199999.96875,73995.9140625,199999.96875,199999.96875,-12105.0703125,146532704,11850845,2835129.5,9731427,-22.865823745727539
0.144,199999.96875,199999.96875,199999.96875,199999.96875,73902.609375,199999.96875,199999.96875,-13008.9296875,169232256,15235491,3644853.5,9731427,-24.259725570678711
0.148,199999.96875,199999.96875,199999.96875,199999.96875,74321.1640625,199999.96875,199999.96875,-13622.4736328125,185571792,18946924,4532756,9731427,-25.630865097045898
0.152,199999.96875,199999.96875,199999.96875,199999.96875,74320.2109375,199999.96875,199999.96875,-13899.5,193196112,22810848,5457140,9731427,-27.125164031982422
0.156,199999.96875,199999.96875,199999.96875,199999.96875,73801.0234375,199999.96875,199999.96875,-13801.6015625,190484192,26620534,6368548,9731427,-28.657556533813477
0.16,199999.96875,199999.96875,199999.96875,199999.96875,73618.7734375,199999.96875,199999.96875,-13299.8720703125,176886608,30158266,7214895,9731427,-29.99853515625
0.164,199999.96875,199999.96875,199999.96875,199999.96875,74028.1640625,199999.96875,199999.96875,-12376.3515625,153174096,33221744,7947785.5,9731427,-31.117473602294922
0.168,199999.96875,199999.96875,199999.96875,199999.96875,74119.5625,199999.96875,199999.96875,-11025.1611328125,121554176,35652824,8529382,38044736,-32.179374694824219
0.172,199999.96875,199999.96875,199999.96875,199999.96875,73631.8125,199999.96875,199999.96875,-9253.255859375,85622744,37365280,8939061,38044736,-33.205211639404297
0.176,199999.96875,199999.96875,199999.96875,199999.96875,73374.0390625,199999.96875,199999.96875,-7080.8046875,50137792,38368044,9178957,38044736,-34.029655456542969
0.18,199999.96875,199999.96875,199999.96875,199999.96875,73735.7734375,199999.96875,199999.96875,-4541.13525390625,20621910,38780480,9277627,38044736,-34.617942810058594
0.184,199999.96875,199999.96875,199999.96875,199999.96875,73904.875,199999.96875,199999.96875,-1680.2613525390625,2823278,38836948,9291134,56214132,-35.144084930419922
0.188,199999.96875,199999.96875,199999.96875,199999.96875,73485.875,199999.96875,199999.96875,1443.995849609375,2085124,38878648,9301110,56214132,-35.708488464355469
0.192,199999.96875,199999.96875,199999.96875,199999.96875,73156,199999.96875,199999.96875,4763.2958984375,22688988,39332428,9409670,56214132,-36.209430694580078
0.196,199999.96875,199999.96875,199999.96875,199999.96875,73429.296875,199999.96875,199999.96875,8200.4169921875,67246832,40677364,9731427,56214132,-36.577953338623047
0.2,199999.96875,199999.96875,199999.96875,199999.96875,73691.9765625,199999.96875,199999.96875,11671.203125,136216960,43401708,10383182,95371416,-36.914703369140625
0.204,199999.96875,199999.96875,199999.96875,199999.96875,73405.2265625,199999.96875,199999.96875,15086.7890625,227611216,47953932,11472230,95371416,-37.249969482421875
0.208,199999.96875,199999.96875,199999.96875,199999.96875,73025.5390625,199999.96875,199999.96875,18355.994140625,336942528,54692780,13084397,95371416,-37.419475555419922
0.212,199999.96875,199999.96875,199999.96875,199999.96875,73197.5390625,199999.96875,199999.96875,21387.853515625,457440256,63841588,15273107,95371416,-37.356037139892578
0.216,199999.96875,199999.96875,199999.96875,199999.96875,73566.984375,199999.96875,199999.96875,24094.193359375,580530176,75452184,18050762,139962112,-37.249622344970703
0.22,199999.96875,199999.96875,199999.96875,199999.96875,73436.234375,199999.96875,199999.96875,26392.177734375,696547136,89383128,21383526,139962112,-37.264671325683594
0.224,199999.96875,199999.96875,199999.96875,199999.96875,73029.734375,199999.96875,199999.96875,28206.755859375,795621056,105295528,25190316,139962112,-37.336174011230469
0.228,199999.96875,199999.96875,199999.96875,199999.96875,73109.3984375,199999.96875,199999.96875,29472.900390625,868651840,122668456,29346522,139962112,-37.362102508544922
0.232,199999.96875,199999.96875,199999.96875,199999.96875,73575.3125,199999.96875,199999.96875,30137.650390625,908277952,140833584,33692244,139962112,-37.382061004638672
0.236,199999.96875,199999.96875,199999.96875,199999.96875,73563.0390625,199999.96875,199999.96875,30161.802734375,909734272,159026992,38044736,139962112,-37.431358337402344
0.24,199999.96875,199999.96875,199999.96875,199999.96875,73142.0859375,199999.96875,199999.96875,29521.265625,871505216,176453808,42213824,139962112,-37.378009796142578
0.244,199999.96875,199999.96875,199999.96875,199999.96875,73139.5,199999.96875,199999.96875,28208.01171875,795691904,192360112,46019160,139962112,-37.071739196777344
0.248,199999.96875,199999.96875,199999.96875,199999.96875,73650.1484375,199999.96875,199999.96875,26230.583984375,688043520,206105776,49307604,139962112,-36.563282012939453
0.252,199999.96875,199999.96875,199999.96875,199999.96875,73738.484375,199999.96875,199999.96875,23614.1875,557629824,217230672,51969056,139962112,-36.018913269042969
0.256,199999.96875,199999.96875,199999.96875,199999.96875,73319.671875,199999.96875,199999.96875,20400.296875,416172128,225508144,53949312,139962112,-35.492267608642578
0.26,199999.96875,199999.96875,199999.96875,199999.96875,73231.671875,199999.96875,199999.96875,16645.853515625,277084416,230979536,55258260,139962112,-34.933677673339844
0.264,199999.96875,199999.96875,199999.96875,199999.96875,73732.6875,199999.96875,199999.96875,12422,154306096,233966032,55972736,139962112,-34.369159698486328
0.268,199999.96875,199999.96875,199999.96875,199999.96875,73908.6875,199999.96875,199999.96875,7812.49462890625,61035072,235055488,56233368,139962112,-33.905784606933594
0.272,199999.96875,199999.96875,199999.96875,199999.96875,73503.5625,199999.96875,199999.96875,2911.70654296875,8478035,235064032,56235412,139962112,-33.540973663330078
0.276,199999.96875,199999.96875,199999.96875,199999.96875,73338.0390625,199999.96875,199999.96875,-2177.611328125,4741991,234975072,56214132,152643376,-33.105194091796875
0.28,199999.96875,199999.96875,199999.96875,199999.96875,73785.921875,199999.96875,199999.96875,-7346.82177734375,53975796,235860528,56425964,152643376,-32.457355499267578
0.284,199999.96875,199999.96875,199999.96875,199999.96875,74035.9375,199999.96875,199999.96875,-12484.037109375,155851184,238789984,57126784,152643376,-31.62860107421875
0.288,199999.96875,199999.96875,199999.96875,199999.96875,73697.875,199999.96875,199999.96875,-17476.85546875,305440448,244736256,58549344,152643376,-30.733364105224609
0.292,199999.96875,199999.96875,199999.96875,199999.96875,73447.3984375,199999.96875,199999.96875,-22215.10546875,493510912,254485168,60881620,152643376,-29.853952407836914
0.296,199999.96875,199999.96875,199999.96875,199999.96875,73788.7265625,199999.96875,199999.96875,-26593.53125,707215872,268558272,64248384,152643376,-29.049505233764648
0.3,199999.96875,199999.96875,199999.96875,199999.96875,74111.4765625,199999.96875,199999.96875,-30514.359375,931126144,287155808,68697560,152643376,-28.359283447265625
0.304,199999.96875,199999.96875,199999.96875,199999.96875,73863.3515625,199999.96875,199999.96875,-33889.65625,1148508800,310125472,74192688,152643376,-27.745492935180664
0.308,199999.96875,199999.96875,199999.96875,199999.96875,73540.125,199999.96875,199999.96875,-36643.45703125,1342742912,336961632,80612840,152643376,-27.129776000976562
0.312,199999.96875,199999.96875,199999.96875,199999.96875,73752.671875,199999.96875,199999.96875,-38713.5234375,1498737024,366835104,87759592,152643376,-26.495372772216797
0.316,199999.96875,199999.96875,199999.96875,199999.96875,74144.6640625,199999.96875,199999.96875,-40052.86328125,1604231808,398652512,95371416,152643376,-25.856216430664062
0.32,199999.96875,199999.96875,199999.96875,199999.96875,74030.4765625,199999.96875,199999.96875,-40630.70703125,1650854528,431140192,103143592,152643376,-25.156520843505859
0.324,199999.96875,199999.96875,199999.96875,199999.96875,73648.7265625,199999.96875,199999.96875,-40433.23828125,1634846720,462946464,110752744,152643376,-24.296905517578125
0.328,199999.96875,199999.96875,199999.96875,199999.96875,73734.1015625,199999.96875,199999.96875,-39463.75,1557387648,492752800,117883440,152643376,-23.240707397460938
0.332,199999.96875,199999.96875,199999.96875,199999.96875,74201.375,199999.96875,199999.96875,-37742.53125,1424498688,519384736,124254720,152643376,-22.057867050170898
0.336,199999.96875,199999.96875,199999.96875,199999.96875,74195.2734375,199999.96875,199999.96875,-35306.1875,1246526848,541911424,129643880,152643376,-20.889490127563477
0.34,199999.96875,199999.96875,199999.96875,199999.96875,73775.125,199999.96875,199999.96875,-32206.671875,1037269696,559726272,133905816,152643376,-19.874471664428711
0.344,199999.96875,199999.96875,199999.96875,199999.96875,73953.9375,199999.96875,199999.96875,-28509.943359375,812816896,572597952,136985168,152643376,-19.059259414672852
0.348,199999.96875,199999.96875,199999.96875,199999.96875,73870.921875,199999.96875,199999.96875,-24294.26171875,590211072,580690752,138921216,152643376,-18.347179412841797
0.352,199999.96875,199999.96875,199999.96875,199999.96875,74368.8125,199999.96875,199999.96875,-19648.259765625,386054080,584547840,139843968,152643376,-17.597269058227539
0.356,199999.96875,199999.96875,199999.96875,199999.96875,74550.9375,199999.96875,199999.96875,-14668.7548828125,215172352,585041728,139962112,152643376,-16.796764373779297
0.36,199999.96875,199999.96875,199999.96875,199999.96875,74157,199999.96875,199999.96875,-9458.4482421875,89462248,583293248,139543856,152643376,-16.056818008422852
0.364,199999.96875,199999.96875,199999.96875,199999.96875,73997.8359375,199999.96875,199999.96875,-4123.46484375,17002960,580569792,138892288,152643376,-15.419072151184082
0.368,199999.96875,199999.96875,199999.96875,199999.96875,74452.1484375,199999.96875,199999.96875,1229.076904296875,1510630,578168832,138317904,152643376,-14.76246452331543
0.372,199999.96875,199999.96875,199999.96875,199999.96875,74713.6015625,199999.96875,199999.96875,6493.5224609375,42165836,577299776,138110000,152643376,-13.94843864440918
0.376,199999.96875,199999.96875,199999.96875,199999.96875,74390.8515625,199999.96875,199999.96875,11568.0205078125,133819096,578973376,138510384,152643376,-12.956022262573242
0.38,199999.96875,199999.96875,199999.96875,199999.96875,74156.2265625,199999.96875,199999.96875,16356.7265625,267542496,583911744,139691824,152643376,-11.82909107208252
0.384,199999.96875,199999.96875,199999.96875,199999.96875,74523.046875,199999.96875,199999.96875,20771.828125,431468800,592484672,141742720,152643376,-10.631100654602051
0.388,199999.96875,199999.96875,199999.96875,199999.96875,74863.125,199999.96875,199999.96875,24735.296875,611834880,604679680,144660192,152643376,-9.5131282806396484
0.392,199999.96875,199999.96875,199999.96875,199999.96875,74644.234375,199999.96875,199999.96875,28180.40234375,794135040,620108608,148351328,152643376,-8.6498842239379883
0.396,199999.96875,199999.96875,199999.96875,199999.96875,74344.421875,199999.96875,199999.96875,31052.896484375,964282368,638049280,152643376,152643376,-8.0150966644287109
0.4,199999.96875,199999.96875,199999.96875,199999.96875,74587.375,199999.96875,199999.96875,33311.86328125,1109680128,657518592,157301088,152643376,-7.3878326416015625
0.404,199999.96875,199999.96875,199999.96875,199999.96875,74998.171875,199999.96875,199999.96875,34930.25,1220122368,677368704,162049920,152643376,-6.6356077194213867
0.408,199999.96875,199999.96875,199999.96875,199999.96875,74902.625,199999.96875,199999.96875,35895.07421875,1288456192,696399040,166602624,152643376,-5.8148255348205566
0.412,199999.96875,199999.96875,199999.96875,199999.96875,74536.234375,199999.96875,199999.96875,36207.20703125,1310961664,713469440,170686464,152643376,-4.9677443504333496
0.416,199999.96875,199999.96875,199999.96875,199999.96875,74643.421875,199999.96875,199999.96875,35880.95703125,1287443072,727607680,174068816,177210208,-4.0230164527893066
0.42,199999.96875,199999.96875,199999.96875,199999.96875,75120.6484375,199999.96875,199999.96875,34943.2734375,1221032320,738097472,176578352,177210208,-2.9585120677947998
0.424,199999.96875,199999.96875,199999.96875,199999.96875,75119.4140625,199999.96875,199999.96875,33432.6875,1117744768,744539968,178119600,177210208,-1.8866634368896484
0.428,199999.96875,199999.96875,199999.96875,199999.96875,74708.7109375,199999.96875,199999.96875,31398.05859375,985838080,746883584,178680288,177210208,-0.9136388897895813
0.432,199999.96875,199999.96875,199999.96875,199999.96875,74718.046875,199999.96875,199999.96875,28897.07421875,835040960,745418944,178329904,177210208,-0.063733935356140137
0.436,199999.96875,199999.96875,199999.96875,199999.96875,75213.6640625,199999.96875,199999.96875,25994.650390625,675721920,740738752,177210208,177210208,0.63487708568572998
0.44,199999.96875,199999.96875,199999.96875,199999.96875,75294.5625,199999.96875,199999.96875,22761.177734375,518071200,733670080,175519152,177210208,1.1605437994003296
0.444,199999.96875,199999.96875,199999.96875,199999.96875,74877.125,199999.96875,199999.96875,19270.755859375,371361984,725183360,173488848,177210208,1.6100143194198608
0.448,199999.96875,199999.96875,199999.96875,199999.96875,74784.7109375,199999.96875,199999.96875,15599.3701171875,243340368,716289344,171361104,177210208,2.1585159301757812
0.452,199999.96875,199999.96875,199999.96875,199999.96875,75266.546875,199999.96875,199999.96875,11823.1513671875,139786928,707932480,169361840,177210208,2.9010975360870361
0.456,199999.96875,199999.96875,199999.96875,199999.96875,75428.8984375,199999.96875,199999.96875,8016.66259765625,64266880,700894400,167678080,177210208,3.7946033477783203
0.46,199999.96875,199999.96875,199999.96875,199999.96875,75011.546875,199999.96875,199999.96875,4251.3388671875,18073882,695714176,166438784,177210208,4.7330460548400879
0.464,199999.96875,199999.96875,199999.96875,199999.96875,74827.796875,199999.96875,199999.96875,594.05499267578125,352901.34375,692635008,165702144,177210208,5.6432876586914062
0.468,199999.96875,199999.96875,199999.96875,199999.96875,75249.2734375,199999.96875,199999.96875,-2894.119140625,8375925.5,691581824,165450192,177210208,6.4834237098693848
0.472,199999.96875,199999.96875,199999.96875,199999.96875,75469,199999.96875,199999.96875,-6158.96728515625,37932884,692171072,165591168,165969408,7.1809682846069336
0.476,199999.96875,199999.96875,199999.96875,199999.96875,75118.9140625,199999.96875,199999.96875,-9153.951171875,83794816,693752128,165969408,165969408,7.6889824867248535
0.48,199999.96875,199999.96875,199999.96875,199999.96875,74849.8984375,199999.96875,199999.96875,-11840.8125,140204848,695476608,166381952,165969408,8.0984344482421875
0.484,199999.96875,199999.96875,199999.96875,199999.96875,75156.921875,199999.96875,199999.96875,-14189.9375,201354320,696386752,166599680,165969408,8.5547990798950195
0.488,199999.96875,199999.96875,199999.96875,199999.96875,75433.296875,199999.96875,199999.96875,-16180.4970703125,261808480,695513984,166390880,165969408,9.08160400390625
0.492,199999.96875,199999.96875,199999.96875,199999.96875,75146.0625,199999.96875,199999.96875,-17800.353515625,316852576,691980992,165545696,165969408,9.6134920120239258
0.496,199999.96875,199999.96875,199999.96875,199999.96875,74750.546875,199999.96875,199999.96875,-19045.77734375,362741664,685091328,163897440,165969408,10.151226997375488
0.5,199999.96875,199999.96875,199999.96875,199999.96875,74882.3125,199999.96875,199999.96875,-19920.96484375,396844800,674405760,161341104,165969408,10.759193420410156
0.504,199999.96875,199999.96875,199999.96875,199999.96875,75191.1875,199999.96875,199999.96875,-20437.37109375,417686176,659789312,157844320,165969408,11.440632820129395
0.508,199999.96875,199999.96875,199999.96875,199999.96875,75002.2109375,199999.96875,199999.96875,-20612.94921875,424893632,641432384,153452720,165969408,12.111905097961426
0.512,199999.96875,199999.96875,199999.96875,199999.96875,74550.5859375,199999.96875,199999.96875,-20471.234375,419071424,619838976,148286816,165969408,12.703405380249023
0.516,199999.96875,199999.96875,199999.96875,199999.96875,74557.421875,199999.96875,199999.96875,-20040.35546875,401615808,595786624,142532688,142532688,13.230494499206543
0.52,199999.96875,199999.96875,199999.96875,199999.96875,74943.1640625,199999.96875,199999.96875,-19352.021484375,374500768,570259648,136425728,142532688,13.741366386413574
0.524,199999.96875,199999.96875,199999.96875,199999.96875,74859.9375,199999.96875,199999.96875,-18440.462890625,340050624,544363712,130230552,142532688,14.212153434753418
0.528,199999.96875,199999.96875,199999.96875,199999.96875,74369.046875,199999.96875,199999.96875,-17341.38671875,300723648,519230400,124217792,142532688,14.537725448608398
0.532,199999.96875,199999.96875,199999.96875,199999.96875,74287.296875,199999.96875,199999.96875,-16090.9873046875,258919888,495918848,118640872,142532688,14.662208557128906
0.536,199999.96875,199999.96875,199999.96875,199999.96875,74695.109375,199999.96875,199999.96875,-14724.9814453125,216825056,475324832,113714072,142532688,14.694422721862793
0.54,199999.96875,199999.96875,199999.96875,199999.96875,74693.9375,199999.96875,199999.96875,-13277.7841796875,176299568,458105440,109594600,142532688,14.8402099609375
0.544,199999.96875,199999.96875,199999.96875,199999.96875,74188.2734375,199999.96875,199999.96875,-11781.740234375,138809424,444625312,106369688,142532688,15.218315124511719
0.548,199999.96875,199999.96875,199999.96875,199999.96875,74011.109375,199999.96875,199999.96875,-10266.498046875,105400984,434929088,104050024,142532688,15.773664474487305
0.552,199999.96875,199999.96875,199999.96875,199999.96875,74426.6640625,199999.96875,199999.96875,-8758.5029296875,76711384,428742240,102569904,142532688,16.342721939086914
0.556,199999.96875,199999.96875,199999.96875,199999.96875,74521.4609375,199999.96875,199999.96875,-7280.6279296875,53007544,425498880,101793984,101793984,16.763208389282227
0.56,199999.96875,199999.96875,199999.96875,199999.96875,74049.421875,199999.96875,199999.96875,-5851.94775390625,34245292,424394592,101529816,101793984,16.964076995849609
0.564,199999.96875,199999.96875,199999.96875,199999.96875,73814.125,199999.96875,199999.96875,-4487.62890625,20138812,424457312,101544808,101793984,17.005916595458984
0.568,199999.96875,199999.96875,199999.96875,199999.96875,74184.921875,199999.96875,199999.96875,-3198.97021484375,10233411,424631744,101586544,101793984,17.031213760375977
0.572,199999.96875,199999.96875,199999.96875,199999.96875,74361.25,199999.96875,199999.96875,-1993.5413818359375,3974207.25,423867904,101403800,101793984,17.152853012084961
0.576,199999.96875,199999.96875,199999.96875,199999.96875,73953.625,199999.96875,199999.96875,-875.4412841796875,766397.375,421206880,100767192,101793984,17.381053924560547
0.58,199999.96875,199999.96875,199999.96875,199999.96875,73645.3359375,199999.96875,199999.96875,154.3602294921875,23827.078125,415856544,99487208,101793984,17.648845672607422
0.584,199999.96875,199999.96875,199999.96875,199999.96875,73926.9765625,199999.96875,199999.96875,1097.6051025390625,1204737,407251200,97428520,101793984,17.890985488891602
0.588,199999.96875,199999.96875,199999.96875,199999.96875,74181.5859375,199999.96875,199999.96875,1958.2747802734375,3834840,395091200,94519424,101793984,18.089227676391602
0.592,199999.96875,199999.96875,199999.96875,199999.96875,73877.859375,199999.96875,199999.96875,2742.082763671875,7519018.5,379358880,90755712,101793984,18.253036499023438
0.596,199999.96875,199999.96875,199999.96875,199999.96875,73507.6875,199999.96875,199999.96875,3455.947998046875,11943576,360312160,86199080,86199080,18.382335662841797
0.6,199999.96875,199999.96875,199999.96875,199999.96875,73673.3515625,199999.96875,199999.96875,4107.47265625,16871334,338455968,80970328,86199080,18.479101181030273
0.604,199999.96875,199999.96875,199999.96875,199999.96875,73999.1875,199999.96875,199999.96875,4704.44140625,22131770,314496160,75238312,86199080,18.586639404296875
0.608,199999.96875,199999.96875,199999.96875,199999.96875,73825.5,199999.96875,199999.96875,5254.34912109375,27608186,289279168,69205544,86199080,18.751791000366211
0.612,199999.96875,199999.96875,199999.96875,199999.96875,73395.9765625,199999.96875,199999.96875,5763.98193359375,33223488,263724416,63091960,86199080,18.941400527954102
0.616,199999.96875,199999.96875,199999.96875,199999.96875,73430.2890625,199999.96875,199999.96875,6239.06884765625,38925976,238754048,57118196,86199080,19.064296722412109
0.62,199999.96875,199999.96875,199999.96875,199999.96875,73826.3984375,199999.96875,199999.96875,6683.9873046875,44675692,215226928,51489696,86199080,19.072128295898438
0.624,199999.96875,199999.96875,199999.96875,199999.96875,73750.859375,199999.96875,199999.96875,7101.56494140625,50432224,193880672,46382936,86199080,18.990814208984375
0.628,199999.96875,199999.96875,199999.96875,199999.96875,73273.1875,199999.96875,199999.96875,7492.94384765625,56144212,175286784,41934636,35322708,18.865779876708984
0.632,199999.96875,199999.96875,199999.96875,199999.96875,73216.8984375,199999.96875,199999.96875,7857.54443359375,61741004,159820800,38234644,35322708,18.726125717163086
0.636,199999.96875,199999.96875,199999.96875,199999.96875,73642.234375,199999.96875,199999.96875,8193.099609375,67126888,147648896,35322708,35322708,18.621973037719727
0.64,199999.96875,199999.96875,199999.96875,199999.96875,73670.625,199999.96875,199999.96875,8495.7705078125,72178112,138731056,33189248,35322708,18.645086288452148
0.644,199999.96875,199999.96875,199999.96875,199999.96875,73201.6484375,199999.96875,199999.96875,8760.3203125,76743208,132838680,31779590,35322708,18.841732025146484
0.648,199999.96875,199999.96875,199999.96875,199999.96875,73064.609375,199999.96875,199999.96875,8980.3701171875,80647040,129584808,31001148,35322708,19.117733001708984
0.652,199999.96875,199999.96875,199999.96875,199999.96875,73503.5625,199999.96875,199999.96875,9148.6796875,83698344,128463024,30732780,35322708,19.303243637084961
0.656,199999.96875,199999.96875,199999.96875,199999.96875,73625.25,199999.96875,199999.96875,9257.4892578125,85701104,128891712,30835338,35322708,19.300802230834961
0.66,199999.96875,199999.96875,199999.96875,199999.96875,73176.3125,199999.96875,199999.96875,9298.865234375,86468904,130259624,31162588,35322708,19.108968734741211
0.664,199999.96875,199999.96875,199999.96875,199999.96875,72970.421875,199999.96875,199999.96875,9265.0830078125,85841768,131969392,31571626,35322708,18.761943817138672
0.668,199999.96875,199999.96875,199999.96875,199999.96875,73373.2109375,199999.96875,199999.96875,9148.974609375,83703728,133475952,31932044,32090074,18.318279266357422
0.672,199999.96875,199999.96875,199999.96875,199999.96875,73585.125,199999.96875,199999.96875,8944.3095703125,80000680,134317312,32133328,32090074,17.86248779296875
0.676,199999.96875,199999.96875,199999.96875,199999.96875,73208.671875,199999.96875,199999.96875,8646.099609375,74755048,134136512,32090074,32090074,17.480072021484375
0.68,199999.96875,199999.96875,199999.96875,199999.96875,72939.2109375,199999.96875,199999.96875,8250.904296875,68077424,132693952,31744966,32090074,17.225311279296875
0.684,199999.96875,199999.96875,199999.96875,199999.96875,73262.859375,199999.96875,199999.96875,7757.0732421875,60172184,129870320,31069452,32090074,17.104076385498047
