Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,-200000,-0.0025619759690016508,6.5637204897939228e-06,1.3127439046911604e-07,-0.3608245849609375,1889.740234375,2.6507449150085449,0
0.004,-200000,-0.0378279909491539,0.0014309569960460067,2.8750413548550569e-05,-0.36079511046409607,770672.8125,18.610076904296875,0
0.008,-200000,-0.27583113312721252,0.076082810759544373,0.0015504067996516824,-0.35922637581825256,1955697,62.594837188720703,0
0.012,-200000,-1.3333801031112671,1.777902364730835,0.037108451128005981,-0.32256859540939331,27445206,137.72895812988281,0
0.016,-200000,-4.8395719528198242,23.421457290649414,0.50553768873214722,0.16034810245037079,27445206,227.42301940917969,0
0.02,-200000,-14.154647827148438,200.35404968261719,4.5126180648803711,4.2913589477539062,27445206,303.18695068359375,0
0.024,-200000,-34.9345703125,1220.4241943359375,28.921102523803711,29.454742431640625,27445206,340.21054077148438,0
0.028,-200000,-75.162353515625,5649.37890625,141.90866088867188,145.93673706054688,27445206,332.17691040039062,0
0.032,-200000,-144.4140625,20855.421875,559.01708984375,575.94549560546875,27445206,293.8701171875,0
0.036,-200000,-252.42636108398438,63719.0625,1833.398193359375,1889.740234375,27445206,247.59017944335938,0
0.04,-200000,-407.30410766601562,165896.625,5151.3310546875,5310.2890625,27445206,207.98442077636719,0
0.044,-200000,-613.79718017578125,376746.9375,12686.2705078125,13078.2685546875,27445206,179.46781921386719,0
0.048,-200000,-871.9764404296875,760342.875,27893.125,28755.43359375,27445206,161.648193359375,0
0.052,-200000,-1176.4674072265625,1384075.625,55574.64453125,57293.0859375,27445206,151.65287780761719,0
0.056,-200000,-1516.2535400390625,2299024.75,101555.125,104695.6484375,27445206,143.78837585449219,0
0.06,-200000,-1874.9827880859375,3515560.75,171866.34375,177181.421875,27445206,132.54792785644531,0
0.064,-200000,-2231.658203125,4980298.5,271472.34375,279868,27445206,116.85451507568359,0
0.068,-200000,-2561.606689453125,6561829.5,402708.90625,415163.4375,27445206,99.457382202148438,0
0.072,-200000,-2837.65576171875,8052290.5,563754.8125,581190.1875,27445206,82.803001403808594,0
0.076,-200000,-3031.487060546875,9189915,747553,770672.8125,27445206,67.376502990722656,0
0.08,-200000,-3115.116455078125,9703950,941632,970754.1875,27445206,53.244495391845703,0
0.084,-200000,-3062.459716796875,9378661,1129205.375,1164128.75,27445206,40.855060577392578,0
0.088,-200000,-2850.89794921875,8127619,1291757.625,1331708.625,27445206,30.053304672241211,0
0.092,-200000,-2462.76953125,6065234.5,1413062.375,1456764.75,27445206,19.774623870849609,0
0.096,-200000,-1886.7113037109375,3559679.5,1484255.75,1530160,27445206,9.1662044525146484,0
