Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0,22868.494140625,-13747.740234375,8244.1328125,22806.57421875,-36129.38671875,429.77337646484375,3063.440673828125,3013.563720703125
0.004,22938.96875,-13661.8388671875,7921.6484375,22874.478515625,-35921.5,389.313720703125,2749.944091796875,2699.56591796875
0.008,22905.921875,-13668.8486328125,7860.01806640625,22841.62109375,-35846.78125,327.01498413085938,2686.119140625,2638.817138671875
0.012,22813.10546875,-13765.0751953125,8191.49072265625,22750.474609375,-36049.91796875,340.65249633789062,3019.881591796875,2972.5078125
0.016,22830.25,-13779.140625,8293.9873046875,22765.208984375,-36183.8125,411.20059204101562,3116.67919921875,3068.137451171875
0.02,22926.072265625,-13675.0703125,7963.5146484375,22862.724609375,-35959.69921875,391.65023803710938,2788.162109375,2739.40576171875
0.024,22910.09375,-13666.3935546875,7842.1123046875,22844.88671875,-35858.2734375,328.23089599609375,2674.174560546875,2625.775390625
0.028,22821.30859375,-13741.9951171875,8088.92333984375,22758.630859375,-35989.8359375,329.27993774414062,2922.29638671875,2875.39990234375
0.032,22810.33984375,-13790.583984375,8365.2734375,22746.0625,-36211.44921875,409.41244506835938,3185.08154296875,3136.063232421875
0.036,22903.708984375,-13684.8232421875,8011.24609375,22839.140625,-35991,390.553466796875,2837.467529296875,2787.99560546875
0.04,22903.73046875,-13658.7392578125,7832.83837890625,22838.44921875,-35861.83203125,335.9794921875,2660.75146484375,2613.64013671875
0.044,22826.078125,-13726.091796875,8014.8935546875,22762.587890625,-35944.70703125,312.876708984375,2843.714111328125,2794.79052734375
0.048,22783.421875,-13809.7548828125,8384.3486328125,22721.43359375,-36227.65625,388.36004638671875,3193.331298828125,3144.64599609375
0.052,22889.115234375,-13704.443359375,8058.83447265625,22824.384765625,-36030.6484375,408.02963256835938,2881.026611328125,2833.15185546875
0.056,22907.328125,-13662.7451171875,7836.31884765625,22842.71875,-35877.51953125,338.268310546875,2676.201171875,2625.51318359375
0.06,22836.13671875,-13713.765625,7951.140625,22772.599609375,-35912.96875,304.79434204101562,2785.34912109375,2732.563232421875
0.064,22768.978515625,-13814.1875,8379.2705078125,22705.65234375,-36215.3046875,377.08285522460938,3197.145751953125,3149.247314453125
0.068,22863.578125,-13721.6591796875,8111.21484375,22800.208984375,-36066.625,414.15692138671875,2931.594970703125,2883.172607421875
0.072,22899.775390625,-13662.578125,7851.69677734375,22835.759765625,-35891.125,350.880615234375,2684.044921875,2635.622314453125
0.076,22825.650390625,-13707.3779296875,7894.68359375,22765.23046875,-35898.57421875,296.47354125976562,2732.72998046875,2685.97607421875
0.08,22801.828125,-13707.9736328125,7833.6484375,22736.52734375,-35880.96875,282.62142944335938,2691.03076171875,2641.98779296875
0.084,22843.02734375,-13753.224609375,7836.98681640625,22781.23046875,-35961.98828125,294.78076171875,2745.27099609375,2696.729248046875
0.088,22799.947265625,-13774.3486328125,7857.5615234375,22737.552734375,-35920.48046875,249.40971374511719,2763.319580078125,2715.659423828125
0.092,22708.775390625,-13883.5205078125,8281.2080078125,22647.693359375,-36194.13671875,291.56210327148438,3187.03662109375,3140.235107421875
0.096,22773.244140625,-13840.1044921875,8197.140625,22709.802734375,-36194.28125,357.15106201171875,3096.843017578125,3047.34716796875
0.1,22848.01171875,-13757.6123046875,7890.53515625,22783.662109375,-35988.38671875,314.99868774414062,2797.985595703125,2747.154296875
0.104,22808.697265625,-13770.1533203125,7842.3984375,22746.109375,-35921.67578125,260.82998657226562,2752.63818359375,2704.64453125
0.108,22722.69921875,-13861.919921875,8211.421875,22659.662109375,-36131.67578125,281.83462524414062,3106.212890625,3055.73974609375
0.112,22752.09375,-13866.591796875,8285.927734375,22693.109375,-36239.3125,360.67962646484375,3158.665283203125,3108.930908203125
0.116,22846.724609375,-13762.498046875,7966.42431640625,22783.49609375,-36020.0625,339.62728881835938,2830.86328125,2780.580810546875
0.12,22827.865234375,-13757.349609375,7865.8583984375,22765.04296875,-35925.51171875,276.61322021484375,2727.294189453125,2677.44091796875
0.124,22749.306640625,-13834.5732421875,8143.42578125,22685.265625,-36077.1171875,286.91293334960938,2991.581298828125,2943.92138671875
0.128,22738.93359375,-13880.7548828125,8379.5546875,22676.708984375,-36286.16796875,368.40444946289062,3217.33984375,3168.917236328125
0.132,22841.431640625,-13765.3828125,8040.26171875,22777.037109375,-36060.8359375,360.13128662109375,2873.46826171875,2823.376953125
