Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
812447.7845815,56205.25,1.4656041860580444,2.147995710372925,1.7252519130706787,-0.14228422939777374,-0.13554008305072784,0.08815580606460571
812447.7858451,56016.2109375,1.3335901498794556,1.7784627676010132,1.7534425258636475,-0.13554008305072784,-0.13554008305072784,-0.24018128216266632
812447.7863635,55088.05078125,1.1650664806365967,1.3573799133300781,1.763492226600647,-0.1331358402967453,-0.13554008305072784,-0.47718366980552673
812447.7866103,55225.92578125,0.9640215635299683,0.9293375015258789,1.7524852752685547,-0.1357690840959549,-0.13554008305072784,-0.5162408947944641
812447.7996421,56089.05078125,0.7353047132492065,0.5406730771064758,1.7197555303573608,-0.14359915256500244,-0.13554008305072784,-0.33959048986434937
812447.8020731,56119.83203125,0.4845177233219147,0.2347574234008789,1.6669601202011108,-0.15622961521148682,-0.13554008305072784,-0.016366073861718178
812447.8024171,55237.7734375,0.21787524223327637,0.0474696159362793,1.5979171991348267,-0.17274709045886993,-0.13554008305072784,0.32741060853004456
812447.8027569,55103.1875,-0.05795431137084961,0.0033587024081498384,1.518211007118225,-0.1918155401945114,-0.13554008305072784,0.5599172711372375
812447.8148688,55953.4609375,-0.33602944016456604,0.11291579157114029,1.4346113204956055,-0.2118154764175415,-0.13554008305072784,0.5916927456855774
812447.8159987,56205.46875,-0.6093382835388184,0.37129315733909607,1.354366660118103,-0.23101277649402618,-0.13554008305072784,0.4171876907348633
812447.8174951,55411.01171875,-0.8710068464279175,0.7586529850959778,1.284452199935913,-0.24773868918418884,-0.13554008305072784,0.13166844844818115
812447.8181772,54994.70703125,-1.1144912242889404,1.2420908212661743,1.2308557033538818,-0.2605608403682709,-0.2605608403682709,-0.11796294152736664
812447.8298632,55799.3671875,-1.3337507247924805,1.7788909673690796,1.1979793310165405,-0.26842594146728516,-0.2605608403682709,-0.23230516910552979
812447.8303717,56262.16796875,-1.5234041213989258,2.3207600116729736,1.1882177591323853,-0.27076125144958496,-0.2605608403682709,-0.22197934985160828
812447.8337723,55599.71875,-1.6788711547851562,2.818608522415161,1.2017536163330078,-0.26752305030822754,-0.2605608403682709,-0.16402633488178253
812447.8341861,54919.625,-1.796495795249939,3.2273972034454346,1.2365833520889282,-0.25919055938720703,-0.2605608403682709,-0.10359889268875122
812447.8447172,55637.8125,-1.8736448287963867,3.510545015335083,1.2887639999389648,-0.24670717120170593,-0.2605608403682709,-0.03398203104734421
812447.8458996,56283.6171875,-1.9087680578231812,3.6433956623077393,1.3528516292572021,-0.23137518763542175,-0.2605608403682709,0.061644237488508224
812447.8473078,55757.57421875,-1.9014167785644531,3.6153857707977295,1.422477126121521,-0.21471838653087616,-0.2605608403682709,0.19398483633995056
812447.8481163,54911.98046875,-1.8522382974624634,3.4307868480682373,1.4909989833831787,-0.19832560420036316,-0.2605608403682709,0.3261396288871765
812447.8598807,55480.67578125,-1.7629468441009521,3.1079819202423096,1.5521659851074219,-0.1836923360824585,-0.2605608403682709,0.3601304888725281
812447.8642427,56258.96875,-1.6362712383270264,2.6773834228515625,1.6007159948349,-0.1720775067806244,-0.1720775067806244,0.25369343161582947
812447.864551,55897.3359375,-1.4758613109588623,2.178166627883911,1.6328538656234741,-0.1643890142440796,-0.1720775067806244,0.09760121256113052
812447.864768,54970.21875,-1.2861686944961548,1.6542298793792725,1.646564245223999,-0.1611090451478958,-0.1720775067806244,0.02083427645266056
812447.8733037,55344.96875,-1.0722997188568115,1.1498266458511353,1.6417319774627686,-0.16226506233215332,-0.1720775067806244,0.0706060379743576
812447.8784538,56184.84375,-0.8398474454879761,0.7053437232971191,1.6200660467147827,-0.16744832694530487,-0.1720775067806244,0.19709822535514832
812447.8790319,56013.23046875,-0.5946972966194153,0.3536648750305176,1.584844946861267,-0.17587442696094513,-0.1720775067806244,0.3209622800350189
812447.8793165,55089.45703125,-0.3428284525871277,0.11753134429454803,1.5405187606811523,-0.18647877871990204,-0.1720775067806244,0.3935946524143219
