LSL Time,Raw,Theta Bandpass,Power,Moving Average,Z-score,Hold,Trigger Channel,offline z-score,median,mad,LIFU,t_rel,idx
812516.0310949,50865.98828125,0.4347901344299316,0.1890424489974975,0.546605110168457,-0.4242571890354156,-0.3895580768585205,0.2119748294353485,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.9963779000099748,1
812516.0403212,53491.7109375,0.4034092426300049,0.1627390086650848,0.4915970265865326,-0.4374169707298279,-0.3895580768585205,0.2702726721763611,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.9871515999548137,1
812516.0414481,53329.3984375,0.3527442514896393,0.1244285106658935,0.4493131041526794,-0.4475327432155609,-0.3895580768585205,0.238811656832695,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.986024699988775,1
812516.0416966,50672.3671875,0.2830797731876373,0.0801341533660888,0.4192310869693756,-0.4547294080257416,-0.3895580768585205,0.1201687455177307,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.9857761999592185,1
812516.048191,50498.5625,0.1952390223741531,0.0381182730197906,0.399951696395874,-0.4593416750431061,-0.3895580768585205,-0.0037639774382114,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.9792817999841645,1
812516.0573628,53124.3125,0.0905476436018943,0.0081988768652081,0.3894417285919189,-0.4618560373783111,-0.3895580768585205,-0.0469446070492267,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.9701099999947473,1
812516.0583317,53632.1171875,-0.0292272958904504,0.0008542348514311,0.3853267729282379,-0.4628404676914215,-0.3895580768585205,-0.0056204423308372,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.96914109995123,1
812516.0590546,51121.79296875,-0.1619293391704559,0.0262211114168167,0.3852009177207947,-0.4628705978393554,-0.3895580768585205,0.046152513474226,-0.3895580768585205,-0.15265990048646927,-0.3895580768585205,0.0,-1.9684182000346482,1
812516.0654619,50201.51953125,-0.3050314486026764,0.0930441841483116,0.3869169652462005,-0.4624600410461426,-0.4624600410461426,0.0425605364143848,-0.4624600410461426,-0.1554762795567512,0.25497272027826307,0.0,-1.9620109000243247,1
812516.07667,52679.44921875,-0.4556385576725006,0.2076065093278885,0.3888214528560638,-0.4620044231414795,-0.4624600410461426,-0.0295307636260986,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.9508028000127524,1
812516.0769004,53852.8671875,-0.6105058789253235,0.3727174699306488,0.3899068832397461,-0.4617447257041931,-0.4624600410461426,-0.1503650844097137,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.950572400004603,1
812516.0775763,51616.1484375,-0.7660856246948242,0.5868871808052063,0.3898653090000152,-0.461754709482193,-0.4624600410461426,-0.274550050497055,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.949896499980241,1
812516.0873428,49986.8671875,-0.918603241443634,0.8438318967819214,0.3890421390533447,-0.4619516432285309,-0.4624600410461426,-0.3422940671443939,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.9401300000026822,1
812516.0892907,52190.7109375,-1.0641584396362305,1.132433295249939,0.3883027136325836,-0.4621285498142242,-0.4624600410461426,-0.3201724588871002,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.9381820999551564,1
812516.0909892,53963.76171875,-1.1988410949707031,1.4372199773788452,0.3888337612152099,-0.4620014727115631,-0.4624600410461426,-0.2243323326110839,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.9364835999440402,1
812516.0917437,52097.96875,-1.3188579082489014,1.7393862009048462,0.3919125497341156,-0.4612649381160736,-0.4624600410461426,-0.1069186925888061,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.935729100019671,1
812516.0981782,49945.6875,-1.420676827430725,2.018322706222534,0.398677259683609,-0.459646612405777,-0.4624600410461426,-0.0320553593337535,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.929294600035064,1
812516.1142776,51714.6875,-1.5011650323867798,2.2534961700439453,0.4099346101284027,-0.4569534361362457,-0.4624600410461426,-0.0382935106754303,-0.4624600410461426,-0.1554762795567512,-0.4624600410461426,0.0,-1.9131952000316232,1
812516.1147511,53949.95703125,-1.557686448097229,2.426387071609497,0.4260245263576507,-0.453104168176651,-0.453104168176651,-0.0949686989188194,-0.453104168176651,-0.15870779752731318,0.25636498792266843,0.0,-1.9127217000350356,1
812516.1179155,52573.3046875,-1.5881353616714478,2.522174119949341,0.4467527866363525,-0.4481453001499176,-0.453104168176651,-0.1317577809095382,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.9095573000377044,1
812516.1224244,50039.19921875,-1.5909229516983032,2.531035900115967,0.4713908731937408,-0.4422509670257568,-0.453104168176651,-0.1293443143367767,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.9050484000472352,1
812516.1227241,51264.67578125,-1.5649324655532837,2.449013948440552,0.4987381994724273,-0.4357085227966308,-0.453104168176651,-0.11940598487854,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.9047486999770626,1
812516.1229734,53784.0859375,-1.5094608068466189,2.278472185134888,0.5272380709648132,-0.4288904070854187,-0.453104168176651,-0.1062186807394027,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.9044993999414146,1
812516.1258169,52974.1796875,-1.424176812171936,2.0282795429229736,0.5551382899284363,-0.4222157001495361,-0.453104168176651,-0.0716607198119163,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.9016558999428526,1
812516.134483,50312.57421875,-1.309125542640686,1.7138097286224363,0.5806873440742493,-0.4161035120487213,-0.453104168176651,-0.0165962930768728,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.892989799962379,1
812516.1364789,50855.6171875,-1.164773941040039,1.3566983938217163,0.6023516654968262,-0.4109206199645996,-0.453104168176651,0.0570082776248455,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.8909939000150189,1
812516.1375167,53474.64453125,-0.9920768737792968,0.9842165112495422,0.6190322637557983,-0.4069301187992096,-0.453104168176651,0.1453614979982376,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.8899561000289395,1
812516.1404326,53336.38671875,-0.7925418615341187,0.6281226277351379,0.6302574276924133,-0.404244601726532,-0.453104168176651,0.2271174937486648,-0.453104168176651,-0.15870779752731318,-0.453104168176651,0.0,-1.8870401999447495,1
812516.1497258,50688.01171875,-0.5682656168937683,0.3229258060455322,0.6363247036933899,-0.4027931094169616,-0.4027931094169616,0.2797868251800537,-0.4027931094169616,-0.159585140645504,0.25647282017564765,0.0,-1.8777469999622554,1
812516.1517459,50495.625,-0.3219353556632995,0.1036423817276954,0.6383736729621887,-0.4023029208183288,-0.4027931094169616,0.2774288058280945,-0.4027931094169616,-0.159585140645504,-0.4027931094169616,0.0,-1.8757268999470398,1
812516.1520266,53100.33203125,-0.0568182952702045,0.0032283186446875,0.6383780241012573,-0.40230193734169,-0.4027931094169616,0.1873671561479568,-0.4027931094169616,-0.159585140645504,-0.4027931094169616,0.0,-1.8754462000215426,1
812516.1553079,53645.9921875,0.2232498675584793,0.0498405024409294,0.6390542984008789,-0.4021400809288025,-0.4027931094169616,0.0088605405762791,-0.4027931094169616,-0.159585140645504,-0.4027931094169616,0.0,-1.8721648999489844,1
812516.1671659,51144.9609375,0.5138972401618958,0.2640903890132904,0.6436898112297058,-0.4010311663150787,-0.4027931094169616,-0.1975340545177459,-0.4027931094169616,-0.159585140645504,-0.4027931094169616,0.0,-1.8603068999946117,1
812516.1679821,50201.75,0.8102967143058777,0.6565807461738586,0.6559050679206848,-0.3981088697910309,-0.4027931094169616,-0.3410471975803375,-0.4027931094169616,-0.159585140645504,-0.4027931094169616,0.0,-1.8594906999496743,1
812516.1682275,52657.75,1.1072810888290403,1.2260713577270508,0.6793704032897949,-0.3924950957298279,-0.4027931094169616,-0.3652400970458984,-0.4027931094169616,-0.159585140645504,-0.4027931094169616,0.0,-1.8592452999437228,1
