Fz,FC3,FC5,F3,FC4,FCz,Cz,Time,t_rel,idx
6.997758850979582,-17.920268408321633,-36.299084647882246,54.12310507814622,-31.696589443047788,11.546799494640704,13.248279075485174,153.204,-1.9989244999866855,5
6.510496628632354,-11.095516070772392,-39.195602189076716,50.99987324127648,-26.173996099583412,9.297436713873699,9.657307775650022,153.208,-1.9949244999866949,5
5.865373866297377,-5.336345228640199,-40.740366783719814,48.029668538080166,-20.849474251458876,7.23515199535786,5.795991864083522,153.212,-1.9909244999867042,5
5.249238149857464,-3.6003147880997237,-39.75804530577761,46.77067451251588,-18.680897788360006,6.523336216839469,3.4960090030245525,153.216,-1.986924499986685,5
4.7784827212053935,-6.013546349945736,-36.81863217896017,47.64390326782194,-20.523905900992947,7.401404983853973,3.5322934570175506,153.22,-1.9829244999866944,5
4.3188378579179485,-9.547601282787143,-34.05661770750277,49.62312744509446,-24.154975775870838,8.785874541008601,5.031354922139762,153.224,-1.9789244999867037,5
3.6185026804483593,-10.463114691320536,-33.54365552145122,51.06184295114232,-25.992089597176967,9.105040269256365,6.213473909101716,153.228,-1.9749244999866846,5
2.6167124053921285,-7.4550511272704645,-35.51797634551061,50.96633157328022,-24.115470950890856,7.6883584092879875,5.81709603571164,153.232,-1.970924499986694,5
1.586875786487969,-2.689537083000976,-38.079606265594485,49.65274377733383,-19.869277317248738,5.415690430697745,3.983110671324683,153.236,-1.9669244999867033,5
0.9298442068525539,0.24411983952563787,-38.77994212947547,48.28258986773934,-16.52295478198398,3.94341492743818,1.902928069903771,153.24,-1.9629244999866842,5
0.783107021227961,-0.31495191175511356,-36.83847369744531,47.74322285162409,-16.138052645045164,4.134569914690533,0.6305784667030293,153.244,-1.9589244999866935,5
0.8176922229480501,-2.4312686658491613,-34.03772721203674,47.874366924864006,-17.494107955514764,5.123151180325067,0.14789350526356024,153.248,-1.9549244999867028,5
0.46605766380966734,-2.17325254193653,-33.373632040828895,47.7028801920243,-17.09581741599514,4.970748681321778,-0.4969845383951884,153.252,-1.9509244999866837,5
-0.5362704258340233,2.7313192937357673,-36.458346610836045,46.45995195656205,-12.584776061218818,2.4916524557338136,-2.1035306081427194,153.256,-1.946924499986693,5
-1.7178792986878029,10.237582265734115,-41.84032878641584,44.479116293801994,-5.631159057233967,-1.2890448310044826,-4.238286586194,153.26,-1.9429244999867024,5
-1.968461146203122,14.736786348360848,-45.76965349863003,43.16083326200208,-1.564015926719385,-3.4313363007326605,-5.164152738077707,153.264,-1.9389244999866833,5
-0.23394967696356447,10.981864656764927,-44.961796269839354,43.95772165968882,-5.591673650724969,-1.146227687094308,-3.0059390318315153,153.268,-1.9349244999866926,5
3.612544366926323,-1.6770153660262137,-39.21741653397098,47.16301156395364,-18.417629974790277,5.878110292515386,2.6583956513921376,153.272,-1.930924499986702,5
8.4043914133325,-18.128134634285594,-31.76873487152513,51.504158144734966,-34.89649881084738,14.80560762454034,10.079211134050311,153.276,-1.9269244999866828,5
12.242755536005413,-30.63289468477253,-26.992233543168872,54.94706265458194,-47.198717000502285,21.384952996031547,16.249074041824777,153.28,-1.9229244999866921,5
13.717896789430467,-34.13914083494706,-27.247094567708473,56.138956822723976,-50.31188504635024,22.911132119052137,18.9301347177992,153.284,-1.9189244999867014,5
