Fz,FC3,FC5,F3,FC4,FCz,Cz,Time,t_rel,idx
-4.847259407188735,11.570888664565485,-45.827008522581494,46.294638357547164,4.55152125816203,-8.023753102842619,-3.719027247661781,101.068,-1.9993614999978035,3
-1.8190868184845321,3.45747612081168,-42.85760611618652,48.189967477441016,-4.076772787152469,-3.2165868808843756,0.3226090044552238,101.072,-1.9953614999977987,3
0.6222254678018961,-2.0381183123831503,-41.18010874497039,49.09029869969593,-9.412666256938767,-0.020641277954847104,2.939010424749361,101.076,-1.991361499997808,3
1.5920678373957395,-2.241046695139313,-40.91471758129776,47.91838029419018,-8.84256296874893,0.3638379678783937,2.1240411457217143,101.08,-1.987361499997803,3
1.4842963896737216,0.8194216419098661,-41.01272651476517,45.474283373893506,-4.865748271046686,-0.8586100038806391,-1.040916615784579,101.084,-1.9833614999977982,3
1.3478413362912491,2.8819116566175538,-40.52669322129736,43.65910633514737,-2.254550923442457,-1.5472916924496452,-3.5603234908666805,101.088,-1.9793614999978075,3
1.8092386019323423,1.4887521283972194,-39.482280395616634,43.77784465757823,-3.642221871042714,-0.652782247120409,-3.2985508741280243,101.092,-1.9753614999978026,3
2.5507619604942184,-2.112233948408539,-38.617291515784046,45.47502680879469,-7.552071267473799,1.039209628030746,-0.7834016656532342,101.096,-1.9713614999977978,3
2.766201196394549,-4.625245762018592,-38.45374756136281,47.18875240904304,-10.332375818019546,1.9470699575925816,1.5093455783708105,101.1,-1.967361499997807,3
2.079687437538103,-4.00408694724044,-38.74945070188811,47.58336480490459,-9.80591596562066,1.3469284329180635,1.5494729393884936,101.104,-1.9633614999978022,3
1.011171018715238,-1.1875724360733937,-38.846885912334876,46.58996843380009,-7.098012599747834,0.02770895660359053,-0.496377460962781,101.108,-1.9593614999977973,3
0.5506811101518282,1.1567517818957924,-38.452681669776716,45.17098629642839,-5.130889408521741,-0.5793023619417793,-2.7155457482357352,101.112,-1.9553614999978066,3
1.265580523627091,1.394897235507085,-37.981220810925855,44.18440773103766,-5.522207029994327,0.15487425820883655,-3.4963319074604593,101.116,-1.9513614999978017,3
