Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
84.112,-45824.98828125,199999.96875,199999.96875,169262.703125,57037.48046875,199999.96875,199999.96875,3.285688500013663,0
84.116,-46147.8984375,199999.96875,199999.96875,169278.46875,56727.69921875,199999.96875,199999.96875,3.2896885000136677,0
84.12,-45707.4921875,199999.96875,199999.96875,169259.921875,56594.94921875,199999.96875,199999.96875,3.2936885000136726,0
84.124,-46021.48828125,199999.96875,199999.96875,168679.796875,56209.57421875,199999.96875,199999.96875,3.2976885000136633,0
84.128,-46252.75,199999.96875,199999.96875,168950.625,56586.91796875,199999.96875,199999.96875,3.301688500013668,0
84.132,-45637.8984375,199999.96875,199999.96875,169995.375,57378.98828125,199999.96875,199999.96875,3.305688500013673,0
84.136,-46095.46875,199999.96875,199999.96875,169241.171875,56384.85546875,199999.96875,199999.96875,3.3096885000136638,0
84.14,-46097.46875,199999.96875,199999.96875,168847.96875,56184.125,199999.96875,199999.96875,3.3136885000136687,0
84.144,-46323.63671875,199999.96875,199999.96875,169051.953125,56503.0859375,199999.96875,199999.96875,3.3176885000136735,0
84.148,-46153.48046875,199999.96875,199999.96875,169834.453125,57039.40625,199999.96875,199999.96875,3.3216885000136642,0
84.152,-45604.83203125,199999.96875,199999.96875,170194.546875,57123.95703125,199999.96875,199999.96875,3.325688500013669,0
84.156,-46501.16796875,199999.96875,199999.96875,168840.828125,55892.3046875,199999.96875,199999.96875,3.329688500013674,0
84.16,-46496.89453125,199999.96875,199999.96875,169188.5,56386.0,199999.96875,199999.96875,3.3336885000136647,0
84.164,-46353.25,199999.96875,199999.96875,170036.59375,57024.98828125,199999.96875,199999.96875,3.3376885000136696,0
84.168,-46154.55078125,199999.96875,199999.96875,170232.0,56874.9921875,199999.96875,199999.96875,3.3416885000136745,0
84.172,-45989.23046875,199999.96875,199999.96875,169836.46875,56594.0625,199999.96875,199999.96875,3.345688500013665,0
84.176,-46975.7109375,199999.96875,199999.96875,169116.46875,55994.63671875,199999.96875,199999.96875,3.34968850001367,0
84.18,-46655.96875,199999.96875,199999.96875,170254.96875,56940.32421875,199999.96875,199999.96875,3.353688500013675,0
84.184,-46391.04296875,199999.96875,199999.96875,170630.328125,56964.57421875,199999.96875,199999.96875,3.3576885000136656,0
84.188,-46503.90625,199999.96875,199999.96875,169990.046875,56354.48046875,199999.96875,199999.96875,3.3616885000136705,0
84.192,-46538.48046875,199999.96875,199999.96875,170079.34375,56592.1796875,199999.96875,199999.96875,3.365688500013661,0
84.196,-47268.13671875,199999.96875,199999.96875,170180.078125,56525.44921875,199999.96875,199999.96875,3.369688500013666,0
84.2,-46691.5859375,199999.96875,199999.96875,170973.75,56990.19921875,199999.96875,199999.96875,3.373688500013671,0
84.204,-46619.39453125,199999.96875,199999.96875,170512.171875,56500.70703125,199999.96875,199999.96875,3.3776885000136616,0
84.208,-47041.0625,199999.96875,199999.96875,170096.546875,56214.71875,199999.96875,199999.96875,3.3816885000136665,0
84.212,-46882.0859375,199999.96875,199999.96875,170981.0,57053.09375,199999.96875,199999.96875,3.3856885000136714,0
