LSL Time,Raw,Theta Bandpass,Power,Moving Average,Z-score,Hold,Trigger Channel,offline z-score,median,mad,LIFU,t_rel,idx
899000.5825534,-55536.98828125,5.450949668884277,29.712854385375977,17.485794067382812,3.628180265426636,4.328970432281494,-10.4849214553833,,,,0.0,-1.989691200084053,7
899000.5853871,-55522.70703125,5.5876336097717285,31.221649169921875,18.06776428222656,3.7674076557159424,4.328970432281494,-8.246732711791992,,,,0.0,-1.9868575000436977,7
899000.5884872,-55252.48828125,5.586737632751465,31.21163558959961,18.658823013305664,3.908809185028076,4.328970432281494,-6.142404079437256,,,,0.0,-1.983757400070317,7
899000.6003986,-55274.41796875,5.46414041519165,29.85683250427246,19.226837158203125,4.044698238372803,4.328970432281494,-4.3618645668029785,,,,0.0,-1.9718460000585765,7
899000.6009752,-55531.76953125,5.239999294281006,27.457592010498047,19.74711036682129,4.169165134429932,4.328970432281494,-1.9160677194595337,,,,0.0,-1.9712694000918418,7
899000.6015834,-55571.91796875,4.93731689453125,24.377099990844727,20.20292282104492,4.278212070465088,4.328970432281494,0.067748449742794,,,,0.0,-1.9706612000009045,7
899000.6019176,-55288.32421875,4.5804619789123535,20.980632781982425,20.58524703979492,4.3696770668029785,4.328970432281494,-0.2613345086574554,,,,0.0,-1.970327000017278,7
899000.6037487,-55238.01171875,4.193830966949463,17.588220596313477,20.891765594482425,4.443006992340088,4.328970432281494,-2.5226073265075684,,,,0.0,-1.9684959000442177,7
899000.6058683,-55517.9375,3.800719738006592,14.445470809936523,21.12559127807617,4.498945713043213,4.328970432281494,-4.10418701171875,,,,0.0,-1.9663763000862673,7
899000.6224381,-55634.48046875,3.4223461151123047,11.71245288848877,21.29393577575684,4.539218902587891,2.4805774688720703,-3.313664674758911,,,,0.0,-1.9498064999934286,7
899000.6228593,-55336.57421875,3.076990842819214,9.467872619628906,21.40694808959961,4.566256046295166,2.4805774688720703,-1.6932646036148071,,,,0.0,-1.949385300045833,7
899000.6314359,-55192.8046875,2.7792797088623047,7.724395751953125,21.47679710388184,4.582965850830078,2.4805774688720703,-1.778374433517456,,,,0.0,-1.9408087000483647,7
899000.6434073,-55461.58203125,2.5396411418914795,6.449777126312256,21.51692771911621,4.59256649017334,2.4805774688720703,-3.053809404373169,,,,0.0,-1.9288373000454158,7
899000.6442006,-55672.1484375,2.3639488220214844,5.588254451751709,21.5413761138916,4.598415374755859,6.230964660644531,-2.7955570220947266,,,,0.0,-1.928044000058435,7
899000.6479084,-55413.9609375,2.2533907890319824,5.077770233154297,21.563913345336918,4.6038079261779785,6.230964660644531,-0.9504879713058472,,,,0.0,-1.9243361999979243,7
899000.6494903,-55157.0234375,2.2045719623565674,4.860136985778809,21.596893310546875,4.611697196960449,6.230964660644531,-0.4992430210113525,,,,0.0,-1.9227543000597507,7
899000.6570504,-55394.8671875,2.2098522186279297,4.883447170257568,21.64979553222656,4.624353885650635,6.230964660644531,-2.1536953449249268,,,,0.0,-1.9151942000025883,7
899000.6607758,-55721.38671875,2.257878541946411,5.098014831542969,21.727596282958984,4.642965793609619,6.230964660644531,-2.955442428588867,,,,0.0,-1.9114688000408933,7
899000.6703221,-55526.55078125,2.33423376083374,5.448646545410156,21.829259872436523,4.667287349700928,6.230964660644531,-1.5798101425170898,,,,0.0,-1.901922499993816,7
899000.674544,-55135.35546875,2.422170639038086,5.866910457611084,21.94658851623535,4.695356845855713,6.230964660644531,-0.523165225982666,,,,0.0,-1.8977006000932306,7
899000.6781572,-55292.5859375,2.503381729125977,6.266920566558838,22.063640594482425,4.72335958480835,6.230964660644531,-1.237113356590271,,,,0.0,-1.8940874000545591,7
899000.6792997,-55735.7109375,2.558797836303711,6.547446250915527,22.156869888305664,4.745662689208984,6.230964660644531,-1.533834457397461,,,,0.0,-1.8929449000861496,7
899000.6818814,-55668.1171875,2.569427013397217,6.601955413818359,22.19614601135254,4.755059719085693,6.230964660644531,0.0685412734746933,,,,0.0,-1.890363199985586,7
899000.6844289,-55145.60546875,2.5172266960144043,6.336429595947266,22.1468563079834,4.743267059326172,6.230964660644531,1.44677996635437,,,,0.0,-1.887815700029023,7
899000.689127,-55157.78125,2.385969877243042,5.692852020263672,21.973031997680664,4.701682090759277,6.030303001403809,0.6816723942756653,,,,0.0,-1.8831175999948755,7
899000.7024921,-55708.71875,2.1620566844940186,4.674489498138428,21.64144897460937,4.622356414794922,6.030303001403809,-0.6193556785583496,,,,0.0,-1.8697525000898167,7
899000.7082302,-55801.80078125,1.8352277278900144,3.36806058883667,21.12646484375,4.499154567718506,6.030303001403809,-0.2690799236297607,,,,0.0,-1.864014400052838,7
899000.713049,-55213.95703125,1.3991714715957642,1.9576807022094729,20.415096282958984,4.328970432281494,6.030303001403809,0.861347496509552,,,,0.0,-1.8591956000309438,7
899000.7166025,-55058.1484375,0.85199373960495,0.7258933186531067,19.51180458068848,4.112872123718262,6.030303001403809,0.6241741180419922,,,,0.0,-1.8556421000976115,7
899000.7174043,-55642.0625,0.1965064257383346,0.038614772260189,18.442062377929688,3.856952667236328,6.030303001403809,-0.7267972826957703,,,,0.0,-1.8548403000459075,7
899000.7214767,-55920.17578125,-0.5596968531608582,0.313260555267334,17.254009246826172,3.572729110717773,6.030303001403809,-1.1246219873428345,,,,0.0,-1.8507679000031203,7
899000.7295201,-55364.0625,-1.404375433921814,1.972270369529724,16.017349243164062,3.2768778800964355,6.030303001403809,-0.2321946173906326,,,,0.0,-1.8427244999911636,7
899000.7302229,-55064.25,-2.3209762573242188,5.3869309425354,14.819381713867188,2.9902827739715576,6.030303001403809,0.0744235292077064,,,,0.0,-1.8420216999948025,7
899000.730683,-55535.2734375,-3.289151668548584,10.818517684936523,13.75819206237793,2.7364096641540527,6.030303001403809,-0.9706801176071168,,,,0.0,-1.841561600100249,7
899000.7329401,-55916.09375,-4.285445213317871,18.36504173278809,12.933645248413086,2.539149522781372,6.030303001403809,-1.6322780847549438,,,,0.0,-1.8393045000266284,7
899000.7422753,-55485.0859375,-5.28412389755249,27.92196273803711,12.437040328979492,2.420344591140747,13.380247116088867,-0.6717356443405151,,,,0.0,-1.8299693000735715,7
899000.7508005,-54989.4375,-6.258060455322266,39.16332244873047,12.340685844421388,2.3972930908203125,13.380247116088867,0.5072243809700012,,,,0.0,-1.8214441000018269,7
899000.7575109,-55371.5234375,-7.179561614990234,51.54610443115234,12.688815116882324,2.4805774688720703,13.380247116088867,0.3235258162021637,,,,0.0,-1.8147337000118569,7
899000.7586845,-56054.1875,-8.020983695983887,64.336181640625,13.49127197265625,2.672553300857544,13.380247116088867,-0.3384204804897308,,,,0.0,-1.8135601000394672,7
