LSL Time,Raw,Theta Bandpass,Power,Moving Average,Z-score,Hold,Trigger Channel,offline z-score,median,mad,LIFU,t_rel,idx
898896.9182755,3348.279296875,-9.601969718933104,92.19781494140624,48.33000946044922,11.007179260253906,11.007179260253906,0.3043788969516754,,,,0.0,-1.998376200092025,2
898896.9211049,3610.682861328125,-8.982177734375,80.67952728271484,49.2498779296875,11.22724437713623,11.007179260253906,0.0838848128914833,,,,0.0,-1.995546800084412,2
898896.9278624,3698.063232421875,-8.19300365447998,67.12530517578125,49.75395965576172,11.3478364944458,11.007179260253906,-0.1269377022981643,,,,0.0,-1.9887893000850454,2
898896.931808,3472.3046875,-7.253520965576172,52.61356735229492,49.84860229492188,11.370478630065918,11.007179260253906,-0.2553349435329437,,,,0.0,-1.9848437000764534,2
898896.9363431,3331.923828125,-6.185637474060059,38.26210784912109,49.57463836669922,11.304937362670898,11.007179260253906,-0.2712902426719665,,,,0.0,-1.9803086000028998,2
898896.9373529,3561.235107421875,-5.013559818267822,25.13578224182129,49.0031623840332,11.168220520019531,11.007179260253906,0.0113014280796051,,,,0.0,-1.9792987999971956,2
898896.9379624,3699.112548828125,-3.763215303421021,14.161788940429688,48.22856521606445,10.98291015625,11.007179260253906,0.4080570638179779,,,,0.0,-1.9786893000127748,2
898896.9429845,3505.874267578125,-2.4616482257843018,6.059711456298828,47.3594856262207,10.774996757507324,11.007179260253906,0.4090832769870758,,,,0.0,-1.9736672000726685,2
898896.9543521,3326.296875,-1.1363776922225952,1.2913541793823242,46.508445739746094,10.571398735046388,11.007179260253906,0.0419401228427886,,,,0.0,-1.9622996000107378,2
898896.9583228,3494.97802734375,0.185240626335144,0.0343140885233879,45.7812728881836,10.397433280944824,10.274455070495604,-0.1805161237716674,,,,0.0,-1.9583289000438526,2
898896.9619877,3689.265625,1.4766366481781006,2.180455684661865,45.2672233581543,10.274455070495604,10.274455070495604,-0.1644089967012405,,,,0.0,-1.9546640000771731,2
898896.967182,3541.803955078125,2.7125942707061768,7.358168125152588,45.03086471557617,10.21790885925293,10.274455070495604,-0.1869785487651825,,,,0.0,-1.9494696999900043,2
898896.9724977,3326.630859375,3.86975359916687,14.974993705749512,45.1063232421875,10.2359619140625,10.274455070495604,-0.2095986306667328,,,,0.0,-1.944154000026174,2
898896.9734166,3426.885986328125,4.9270429611206055,24.275753021240234,45.49449920654297,10.328826904296877,10.274455070495604,-0.0640578716993331,,,,0.0,-1.9432351000141352,2
898896.9803215,3666.878173828125,5.866039276123047,34.41041946411133,46.1634407043457,10.488861083984377,10.274455070495604,0.1156399622559547,,,,0.0,-1.9363302000565454,2
898896.9867634,3581.762939453125,6.671257019042969,44.50566864013672,47.0517692565918,10.701380729675291,10.274455070495604,0.2046039998531341,,,,0.0,-1.929888300015591,2
898896.9892656,3342.938720703125,7.330373287200928,53.73436737060547,48.07484817504883,10.946134567260742,10.274455070495604,0.2496695965528488,,,,0.0,-1.9273861000547186,2
898896.9978565,3365.087890625,7.834377288818359,61.3774642944336,49.1330680847168,11.199297904968262,10.274455070495604,0.1463492661714553,,,,0.0,-1.9187952000647783,2
898897.0026731,3634.119140625,8.177663803100586,66.87418365478516,50.12135696411133,11.43572998046875,11.765501022338867,-0.1498103886842727,,,,0.0,-1.913978600059636,2
898897.0123464,3607.96484375,8.358055114746094,69.85709381103516,50.93915939331055,11.631376266479492,11.765501022338867,-0.2706323564052582,,,,0.0,-1.904305300093256,2
898897.0172846,3356.481201171875,8.376762390136719,70.17015075683594,51.49979782104492,11.765501022338867,11.765501022338867,-0.0043672174215316,,,,0.0,-1.8993671000935137,2
898897.0254726,3314.352294921875,8.238265991210938,67.8690185546875,51.73846435546875,11.822598457336426,11.765501022338867,0.2521791458129883,,,,0.0,-1.8911791000282392,2
898897.0258753,3590.965576171875,7.950112819671631,63.20429611206055,51.61806488037109,11.793795585632324,11.765501022338867,0.185664489865303,,,,0.0,-1.890776399988681,2
898897.0269049,3621.33984375,7.522640228271484,56.590110778808594,51.1323127746582,11.677586555480955,11.765501022338867,0.028425320982933,,,,0.0,-1.8897468000650406,2
898897.0282758,3377.914794921875,6.968644618988037,48.56200408935547,50.30599212646485,11.479902267456056,11.765501022338867,-0.0426372811198234,,,,0.0,-1.8883758999872953,2
898897.0308265,3281.212158203125,6.303005218505859,39.727874755859375,49.1922721862793,11.213460922241213,11.765501022338867,-0.196021169424057,,,,0.0,-1.8858252000063658,2
898897.0410337,3543.401123046875,5.542291164398193,30.716991424560547,47.86732864379883,10.896490097045898,11.765501022338867,-0.4832156598567962,,,,0.0,-1.875618000049144,2
898897.0448466,3630.04248046875,4.704351902008057,22.13092613220215,46.4229736328125,10.550949096679688,11.765501022338867,-0.7734622955322266,,,,0.0,-1.8718051000032574,2
898897.0468214,3403.139404296875,3.807908296585083,14.500165939331056,44.95790481567383,10.200454711914062,11.765501022338867,-1.0530589818954468,,,,0.0,-1.8698302999837324,2
898897.0540815,3262.091064453125,2.8721606731414795,8.249305725097656,43.56844329833984,9.868047714233398,9.57409381866455,-1.2987409830093384,,,,0.0,-1.862570199999027,2
898897.0544598,3486.5859375,1.916405439376831,3.67261004447937,42.33971405029297,9.57409381866455,9.57409381866455,-1.3688541650772097,,,,0.0,-1.8621919000288472,2
898897.0555215,3628.70703125,0.9596640467643738,0.9209550619125366,41.33794021606445,9.334434509277344,9.57409381866455,-1.292135238647461,,,,0.0,-1.861130200093612,2
898897.0637965,3439.37890625,0.0203205309808254,0.0004129239823669,40.60472869873047,9.159025192260742,9.57409381866455,-1.198794960975647,,,,0.0,-1.8528552000643685,2
898897.0665902,3258.180908203125,-0.8842212557792664,0.7818472981452942,40.15366744995117,9.051115036010742,9.57409381866455,-0.9436838030815125,,,,0.0,-1.8500615000957623,2
898897.0694036,3421.87890625,-1.7378501892089844,3.020123243331909,39.9696044921875,9.00708293914795,9.57409381866455,-0.3955970704555511,,,,0.0,-1.8472481000935659,2
898897.072218,3617.83544921875,-2.5260238647460938,6.380796909332275,40.01063919067383,9.01689910888672,9.57409381866455,0.0846020579338073,,,,0.0,-1.844433700083755,2
898897.0735002,3473.09130859375,-3.236003398895264,10.471717834472656,40.21250534057617,9.065191268920898,9.57409381866455,0.0840732306241989,,,,0.0,-1.8431515000993386,2
898897.0768726,3265.619873046875,-3.857043027877808,14.87678050994873,40.49497604370117,9.132769584655762,9.241679191589355,-0.2652780413627624,,,,0.0,-1.839779100031592,2
898897.079129,3355.62255859375,-4.380541801452637,19.189144134521484,40.76961135864258,9.198471069335938,9.241679191589355,-0.6229103803634644,,,,0.0,-1.8375227000797167,2
898897.0812289,3595.829345703125,-4.800151824951172,23.04145812988281,40.94805145263672,9.24116039276123,9.241679191589355,-0.8910487294197083,,,,0.0,-1.8354228000389412,2
898897.0829656,3516.74560546875,-5.111843109130859,26.13094139099121,40.95021438598633,9.241679191589355,9.241679191589355,-1.030779480934143,,,,0.0,-1.8336861000861973,2
898897.0871558,3279.567138671875,-5.313917636871338,28.237722396850582,40.7114486694336,9.184557914733888,9.241679191589355,-1.0292810201644895,,,,0.0,-1.8294959000777453,2
898897.0884345,3296.685546875,-5.406973838806152,29.235366821289062,40.188232421875,9.059385299682615,9.241679191589355,-1.1131649017333984,,,,0.0,-1.8282172000035644,2
898897.0913605,3565.240234375,-5.3938164710998535,29.0932559967041,39.361724853515625,8.861656188964844,9.241679191589355,-1.3742272853851318,,,,0.0,-1.8252912000752985,2
898897.1094114,3542.78125,-5.279311180114746,27.871124267578125,38.23912811279297,8.59309196472168,9.241679191589355,-1.4450101852416992,,,,0.0,-1.80724029999692,2
898897.119469,3292.75146484375,-5.070203304290772,25.706960678100582,36.8525390625,8.261372566223145,9.241679191589355,-1.1391578912734983,,,,0.0,-1.7971827000146732,2
898897.1205184,3249.383544921875,-4.774905204772949,22.799718856811523,35.255706787109375,7.879355430603027,9.241679191589355,-0.8484147787094116,,,,0.0,-1.796133300056681,2
898897.1245354,3525.662841796875,-4.403273105621338,19.38881492614746,33.51887130737305,7.463844299316406,9.241679191589355,-0.8206164240837097,,,,0.0,-1.7921163000864908,2
898897.1283495,3561.75927734375,-3.966367721557617,15.732073783874512,31.72233009338379,7.034049987792969,6.21026086807251,-0.8291964530944824,6.21026086807251,1.116211712360382,1.333823764456272,0.0,-1.7883022000314668,2
898897.1379787,3312.635986328125,-3.476205348968506,12.084004402160645,29.949331283569336,6.609888553619385,6.21026086807251,-0.8176295161247253,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.77867300005164,2
898897.1492096,3223.5625,-2.945481538772583,8.675862312316895,28.27889060974121,6.21026086807251,6.21026086807251,-0.9652891159057616,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.767442100099288,2
898897.1499866,3484.03466796875,-2.387277603149414,5.699094295501709,26.779281616210938,5.851502895355225,6.21026086807251,-1.158616065979004,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.7666651000035927,2
898897.1534376,3571.43896484375,-1.814751982688904,3.293324708938598,25.50264549255371,5.546087741851807,6.21026086807251,-1.20488703250885,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.7632141000358388,2
898897.1580687,3345.084716796875,-1.240823745727539,1.53964364528656,24.481164932250977,5.301714420318604,6.21026086807251,-1.1798741817474363,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.758583000046201,2
898897.1586908,3201.31787109375,-0.6778600811958313,0.4594942927360534,23.725112915039062,5.120840549468994,6.21026086807251,-1.043622612953186,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.757960900082253,2
898897.1608449,3424.358642578125,-0.1373779028654098,0.0188726875931024,23.222774505615234,5.000663757324219,6.21026086807251,-0.6236037015914917,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.7558068000944331,2
898897.1623908,3566.932861328125,0.3702158033847809,0.1370597630739212,22.94228172302246,4.933560848236084,6.21026086807251,-0.2227578908205032,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.7542609000811353,2
898897.1644742,3374.600830078125,0.8358286023139954,0.6986095309257507,22.835058212280277,4.907908439636231,6.21026086807251,-0.3639039099216461,6.21026086807251,1.116211712360382,6.21026086807251,0.0,-1.7521775000495836,2
898897.1752512,3198.67138671875,1.2518253326416016,1.5670667886734009,22.84057235717773,4.9092278480529785,4.928560733795166,-0.9158541560173036,4.928560733795166,1.116211712360382,1.3382020906934737,0.0,-1.7414005000609905,2
