LSL Time,Raw,Theta Bandpass,Power,Moving Average,Z-score,Hold,Trigger Channel,offline z-score,median,mad,LIFU,t_rel,idx
555948.6047496,43306.78125,-1.0351991653442385,1.0716371536254885,2.219598293304444,-0.0240195393562316,-0.0212161540985107,1.3498471975326538,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.6718567000934854,1
555948.6051394,42573.57421875,-0.827503502368927,0.6847620010375977,2.231316328048706,-0.0212161540985107,-0.0212161540985107,34.64426803588867,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.6722465000348166,1
555948.614061,41680.88671875,-0.6160459518432617,0.3795126378536224,2.2382826805114746,-0.0195496082305908,-0.0212161540985107,19.362743377685547,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.6811680999817327,1
555948.616221,42478.0625,-0.4048265516757965,0.1638845205307006,2.241544008255005,-0.0187693834304809,-0.0212161540985107,-22.111791610717773,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.683328100014478,1
555948.6180688,42998.51171875,-0.1976003646850586,0.03904590010643,2.2419936656951904,-0.0186617970466613,-0.0212161540985107,-33.591156005859375,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.685175899998285,1
555948.6201311,42756.5625,0.0020264375489205,4.106448614038527e-06,2.24024510383606,-0.019080102443695,-0.0212161540985107,1.945311546325684,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.687238199985586,1
555948.6415065,41735.71875,0.1905945092439651,0.0363262705504894,2.236537218093872,-0.0199671387672424,-0.0212161540985107,34.993858337402344,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.7086135999998078,1
555948.6453108,42041.04296875,0.3649939000606537,0.1332205533981323,2.230686902999878,-0.0213667750358581,-0.0212161540985107,19.4774227142334,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.712417900096625,1
555948.6455657,43455.39453125,0.522698700428009,0.2732139527797699,2.2220966815948486,-0.023421823978424,-0.0212161540985107,-22.18123435974121,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.712672800058499,1
555948.6459593,42633.11328125,0.66180020570755,0.4379795491695404,2.209817886352539,-0.0263593196868896,-0.0212161540985107,-33.814361572265625,-0.0212161540985107,-0.1627868115901947,-0.0212161540985107,0.0,3.713066400028765,1
555948.6571495,41851.5,0.780859649181366,0.6097418665885925,2.192668437957764,-0.0304620862007141,-0.0360307097434997,1.6114976406097412,-0.0360307097434997,-0.16255125403404236,0.2642175422439574,0.0,3.7242566000204533,1
555948.657787,41916.5859375,0.8788288235664368,0.7723401188850403,2.169391632080078,-0.0360307097434997,-0.0360307097434997,34.623779296875,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.7248940999852493,1
