Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
23.212,4856.22900390625,-58023.21875,-14050.865234375,-22054.29296875,-52838.28125,-54824.09375,-13864.3515625,-15347.029296875
23.216,3307.915283203125,-57981.96875,-12044.0732421875,-23334.744140625,-52535.34375,-55619.3125,-14364.3642578125,-13396.9794921875
23.22,3592.51513671875,-57775.5234375,-12487.841796875,-23322.87109375,-52451.5625,-55605.2734375,-14388.443359375,-13833.6435546875
23.224,4573.51171875,-57750.9921875,-13732.7216796875,-22515.537109375,-52682.9296875,-55060.08203125,-14102.888671875,-15068.1748046875
23.228,4930.28271484375,-57981.51953125,-14155.078125,-22027.447265625,-52841.73828125,-54798.63671875,-13865.78125,-15450.740234375
23.232,3517.747314453125,-58032.20703125,-12299.6591796875,-23125.74609375,-52599.79296875,-55495.21875,-14281.3935546875,-13644.171875
23.236,3478.694580078125,-57798.41796875,-12342.5498046875,-23394.65625,-52432.73046875,-55650.4296875,-14409.9736328125,-13677.263671875
23.24,4405.78515625,-57731.51953125,-13521.4580078125,-22671.224609375,-52635.86328125,-55154.4921875,-14163.3046875,-14852.8828125
23.244,4935.2646484375,-57944.875,-14169.9326171875,-22055.603515625,-52824.9296875,-54803.5859375,-13889.576171875,-15466.9765625
23.248,3789.42529296875,-58064.41796875,-12650.513671875,-22879.43359375,-52668.5234375,-55343.65625,-14184.833984375,-13985.6826171875
23.252,3369.379638671875,-57818.89453125,-12198.6640625,-23456.697265625,-52421.6171875,-55688.8359375,-14437.1533203125,-13530.6611328125
23.256,4227.56640625,-57722.7109375,-13288.498046875,-22832.349609375,-52583.125,-55263.45703125,-14226.6298828125,-14624.5263671875
23.26,4902.91162109375,-57903.1484375,-14138.4375,-22120.71484375,-52803.1875,-54834.48828125,-13924.9111328125,-15442.109375
23.264,4099.08349609375,-58081.15625,-13052.9189453125,-22619.416015625,-52739.2421875,-55185.63671875,-14084.2451171875,-14385.271484375
23.268,3278.16015625,-57846.40625,-12059.3798828125,-23499.302734375,-52421.57421875,-55712.7734375,-14447.5703125,-13400.9375
23.272,4057.97998046875,-57726.48828125,-13076.1875,-22977.353515625,-52539.83203125,-55359.7734375,-14278.0546875,-14407.779296875
23.276,4849.45849609375,-57864.5,-14080.740234375,-22204.828125,-52786.14453125,-54875.14453125,-13971.4501953125,-15390.921875
23.28,4406.9052734375,-58090.5234375,-13468.7685546875,-22380.568359375,-52800.32421875,-55038.19921875,-13997.984375,-14788.1533203125
23.284,3230.643798828125,-57886.39453125,-11962.248046875,-23501.875,-52437.07421875,-55714.9921875,-14442.0625,-13311.3408203125
23.288,3893.614013671875,-57738.3046875,-12852.716796875,-23115.302734375,-52498.10546875,-55452.875,-14326.310546875,-14201.140625
23.292,4776.16796875,-57825.95703125,-13988.4248046875,-22299.005859375,-52756.09375,-54927.33203125,-14018.4423828125,-15303.2080078125
23.296,4663.2529296875,-58074.2421875,-13822.365234375,-22192.8125,-52837.3046875,-54921.8671875,-13930.5126953125,-15114.880859375
23.3,3222.132080078125,-57935,-11946.296875,-23463.490234375,-52472.9296875,-55693.0546875,-14425.421875,-13280.9423828125
23.304,3734.565185546875,-57752.3046875,-12658.859375,-23237.23046875,-52466.85546875,-55537.0625,-14366.7236328125,-13985.373046875
23.308,4682.25537109375,-57784.84375,-13880.5888671875,-22411.228515625,-52724.3671875,-54992.11328125,-14068.771484375,-15196.0625
23.312,4840.1591796875,-58032.96875,-14059.6640625,-22080.78125,-52842.4296875,-54840.78125,-13892.2236328125,-15346.123046875
23.316,3304.243408203125,-57989.2421875,-12040.8544921875,-23350.744140625,-52529.21875,-55624.20703125,-14380.669921875,-13390.3515625
23.32,3599.64404296875,-57777.2421875,-12479.544921875,-23333.958984375,-52436.64453125,-55600.88671875,-14397.1455078125,-13819.099609375
23.324,4562.42578125,-57760.625,-13729.310546875,-22535.68359375,-52680.14453125,-55067.7109375,-14124.7763671875,-15056.2060546875
23.328,4917.47900390625,-57999.64453125,-14153.505859375,-22054.197265625,-52838.33203125,-54812.58203125,-13891.1982421875,-15450.5029296875
23.332,3517.246826171875,-58045.84375,-12310.8408203125,-23141.765625,-52599.76953125,-55498.98828125,-14298.7734375,-13654.0185546875
23.336,3493.333251953125,-57799.80078125,-12340.021484375,-23399.068359375,-52420.4296875,-55646.7109375,-14417.8642578125,-13680.888671875
23.34,4394.9365234375,-57747.7734375,-13526.9423828125,-22696.640625,-52637.6484375,-55172.78125,-14190.3173828125,-14858.748046875
23.344,4938.6982421875,-57954.60546875,-14181.9013671875,-22072.056640625,-52821.92578125,-54812.08203125,-13907.7685546875,-15478.373046875
23.348,3791.380126953125,-58073.90625,-12657.4765625,-22894.744140625,-52668.38671875,-55349.33203125,-14201.474609375,-13988.8310546875
23.352,3386.211669921875,-57819.4609375,-12197.638671875,-23461.322265625,-52410.65625,-55684.16796875,-14442.5654296875,-13538.71875
23.356,4219.8896484375,-57742.3359375,-13303.0673828125,-22856.478515625,-52592.23828125,-55276.61328125,-14250.1376953125,-14637.0908203125
23.36,4906.43994140625,-57913.64453125,-14153.123046875,-22137.431640625,-52804.05078125,-54841.14453125,-13944.912109375,-15449.7158203125
23.364,4119.4912109375,-58092.88671875,-13078.6201171875,-22625.712890625,-52735.4296875,-55184.73046875,-14098.5751953125,-14399.4345703125
23.368,3291.13037109375,-57852.9375,-12058.234375,-23507.978515625,-52420.59375,-55716.2109375,-14461.232421875,-13412.0703125
23.372,4049.325439453125,-57735.6875,-13070.0361328125,-23002.197265625,-52551.23046875,-55375.0546875,-14304.208984375,-14423.5625
23.376,4850.5546875,-57863.36328125,-14067.1982421875,-22216.728515625,-52790.05078125,-54881.26953125,-13990.044921875,-15396.1435546875
23.38,4420.87744140625,-58078.3125,-13443.662109375,-22382.212890625,-52800.85546875,-55033.73828125,-14009.2158203125,-14796.4013671875
23.384,3226.447265625,-57878.28125,-11931.6123046875,-23516.181640625,-52452.28125,-55720.45703125,-14463.115234375,-13336.6123046875
23.388,3881.168701171875,-57728.6484375,-12819.2685546875,-23137.35546875,-52527.45703125,-55465.75,-14351.7734375,-14230.443359375
23.392,4777.38427734375,-57802.04296875,-13939.380859375,-22312.26171875,-52783.1796875,-54934.86328125,-14039.1611328125,-15339.255859375
23.396,4685.76025390625,-58035.8046875,-13763.5234375,-22188.09375,-52852.65625,-54910.375,-13938.9765625,-15151.0966796875
23.4,3217.19677734375,-57919.76953125,-11909.341796875,-23477.578125,-52514.2421875,-55704.76953125,-14453.5546875,-13340.091796875
23.404,3734.899169921875,-57730.41796875,-12600.755859375,-23251.75,-52497.19921875,-55544.28125,-14390.1123046875,-14030.9345703125
23.408,4689.2880859375,-57754.42578125,-13821.5078125,-22419.384765625,-52754.36328125,-54994.73046875,-14089.3720703125,-15234.638671875
23.412,4862.16650390625,-57990.8671875,-13994.5283203125,-22080.306640625,-52870.25,-54834.89453125,-13904.833984375,-15387.9892578125
23.416,3312.635986328125,-57958.73046875,-11994.029296875,-23360.947265625,-52568.98828125,-55631.0234375,-14403.296875,-13443.732421875
23.42,3610.325439453125,-57737.35546875,-12429.6923828125,-23340.609375,-52474.0234375,-55603.17578125,-14415.4326171875,-13866.0205078125
23.424,4573.7265625,-57714.84375,-13671.232421875,-22545.958984375,-52718.1875,-55070.73828125,-14142.8486328125,-15103.7470703125
23.428,4931.7841796875,-57946.1875,-14092.0654296875,-22054.865234375,-52870.46875,-54809.9296875,-13906.9091796875,-15504.2890625
23.432,3515.24365234375,-58004.71875,-12257.529296875,-23156.599609375,-52646.35546875,-55513,-14325.1669921875,-13715.578125
23.436,3500.819580078125,-57754.01953125,-12283.2080078125,-23408.34375,-52457.45703125,-55649.6875,-14438.5830078125,-13725.3544921875
23.44,4410.05322265625,-57696.9921875,-13458.1328125,-22698.025390625,-52669,-55168.13671875,-14203.5986328125,-14892.5078125
23.444,4939.1513671875,-57909.73046875,-14119.5546875,-22085.884765625,-52864.4609375,-54816.91796875,-13928.3671875,-15515.4482421875
23.448,3795.171142578125,-58036.73828125,-12613.607421875,-22902.541015625,-52718.95703125,-55354.69921875,-14225.1982421875,-14046.4091796875
23.452,3390.55078125,-57778.125,-12139.5361328125,-23468.234375,-52450.3046875,-55687,-14460.7080078125,-13571.5029296875
23.456,4231.8583984375,-57683.9921875,-13225.388671875,-22855.35546875,-52621.58203125,-55269.08203125,-14262.796875,-14669.2529296875
