Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
99.156,53880.58203125,22486.28125,-1573.538818359375,25986.71875,20467.759765625,53066.04296875,42285.65625,-1.463525399990374,1
99.16,52695.0625,21659.900390625,-2251.768310546875,24380.46875,19853.619140625,52523.6875,39725.73828125,-1.4595253999903832,1
99.164,50108.29296875,20328.71484375,-3220.510986328125,21894.697265625,19262.83984375,51568.65625,37100.82421875,-1.4555253999903783,1
99.168,51120.57421875,21086.052734375,-2572.44140625,23300.33984375,19884.802734375,52100.28125,39342.36328125,-1.4515253999903734,1
99.172,53670.2421875,22413.041015625,-1609.9453125,25844.005859375,20476.009765625,53011.0625,42230.5859375,-1.4475253999903828,1
99.176,53081.54296875,21886.494140625,-2088.52294921875,24829.29296875,19969.443359375,52660.83203125,40355.42578125,-1.4435253999903779,1
99.18,50414.96875,20461.203125,-3126.406982421875,22138.12109375,19294.287109375,51681.98046875,37226.65625,-1.439525399990373,1
99.184,50709.23046875,20851.421875,-2754.449951171875,22844.150390625,19738.890625,51932.60546875,38760.1875,-1.4355253999903823,1
99.188,53327.8984375,22256.18359375,-1716.447021484375,25553.943359375,20422.271484375,52897.625,41988.73828125,-1.4315253999903774,1
99.192,53414.3984375,22089.318359375,-1929.211669921875,25235.60546875,20086.791015625,52786.59375,40945.17578125,-1.4275253999903867,1
99.196,50815.96875,20646.552734375,-2990.9375,22481.703125,19360.94921875,51826.71875,37507.5625,-1.4235253999903819,1
99.2,50369.4296875,20645.859375,-2916.455810546875,22451.119140625,19607.306640625,51788.05078125,38244.03125,-1.419525399990377,1
99.204,52940.94921875,22068.146484375,-1845.7652587890625,25194.146484375,20358.109375,52773.3359375,41627.21875,-1.4155253999903863,1
99.208,53694.39453125,22259.953125,-1788.2349853515625,25579.71484375,20206.546875,52904.30078125,41466.2109375,-1.4115253999903814,1
99.212,51282.45703125,20878.171875,-2822.32763671875,22910.5,19465.18359375,52002.86328125,37930.04296875,-1.4075253999903765,1
99.216,50101.1171875,20465.18359375,-3069.043701171875,22112.91796875,19476.677734375,51654.91796875,37787.48828125,-1.4035253999903858,1
99.22,52482.23046875,21833.015625,-2012.991943359375,24742.583984375,20258.140625,52608.3984375,41134.05078125,-1.399525399990381,1
99.224,53878.76953125,22401.193359375,-1664.9486083984375,25843.384765625,20324.96875,53002.05078125,41889.2421875,-1.395525399990376,1
99.228,51779.4375,21147.32421875,-2620.578125,23397.875,19594.337890625,52192.9296875,38464.86328125,-1.3915253999903854,1
99.232,49938.63671875,20335.869140625,-3185.10546875,21879.33984375,19357.73046875,51552.11328125,37417.58203125,-1.3875253999903805,1
99.236,51996.7109375,21575.80859375,-2202.940185546875,24245.431640625,20136.859375,52429.6796875,40560.70703125,-1.3835253999903756,1
99.24,53936.98828125,22477.19921875,-1590.1090087890625,25974.109375,20419.71875,53059.1484375,42167.57421875,-1.379525399990385,1
99.244,52247.0,21406.462890625,-2438.37841796875,23890.328125,19721.15234375,52359.4375,39099.21875,-1.37552539999038,1
99.248,49952.70703125,20299.197265625,-3231.549560546875,21810.890625,19294.884765625,51539.92578125,37193.13671875,-1.3715253999903751,1
99.252,51525.40625,21313.453125,-2396.67919921875,23738.21875,20003.728515625,52255.0859375,39939.98046875,-1.3675253999903845,1
99.256,53870.6796875,22488.71484375,-1563.7877197265625,25976.208984375,20480.41796875,53070.88671875,42298.34375,-1.3635253999903796,1
99.26,52688.53125,21661.068359375,-2253.43701171875,24375.822265625,19851.615234375,52523.78125,39748.07421875,-1.3595253999903747,1
99.264,50106.88671875,20330.025390625,-3215.456298828125,21886.375,19265.462890625,51578.07421875,37116.58203125,-1.355525399990384,1
99.268,51096.1796875,21075.181640625,-2575.135498046875,23264.337890625,19877.88671875,52097.0625,39336.4921875,-1.3515253999903791,1
99.272,53649.4296875,22404.052734375,-1610.5416259765625,25813.74609375,20477.037109375,53010.2734375,42231.9921875,-1.3475253999903742,1
99.276,53079.34375,21886.400390625,-2078.72412109375,24823.140625,19974.63671875,52665.55078125,40381.38671875,-1.3435253999903836,1
99.28,50417.05078125,20462.896484375,-3121.54296875,22128.037109375,19299.677734375,51686.76953125,37241.1484375,-1.3395253999903787,1
99.284,50698.7109375,20846.130859375,-2751.923095703125,22818.162109375,19750.193359375,51937.70703125,38755.92578125,-1.3355253999903738,1
99.288,53312.01953125,22250.15234375,-1716.4947509765625,25527.193359375,20433.427734375,52900.8671875,41983.23046875,-1.331525399990383,1
99.292,53408.9609375,22087.291015625,-1929.1640625,25221.77734375,20092.681640625,52786.01953125,40961.21875,-1.3275253999903782,1
99.296,50821.9296875,20652.916015625,-2981.329345703125,22477.65234375,19372.46484375,51832.61328125,37523.125,-1.3235253999903733,1
99.3,50357.15625,20643.35546875,-2915.14404296875,22422.556640625,19613.98046875,51790.0234375,38237.55078125,-1.3195253999903827,1
99.304,52910.1875,22057.65234375,-1851.940185546875,25151.68359375,20355.34375,52765.04296875,41613.75,-1.3155253999903778,1
99.308,53689.67578125,22266.318359375,-1779.5325927734375,25569.60546875,20217.41796875,52910.9296875,41487.3359375,-1.3115253999903729,1
99.312,51297.09375,20892.240234375,-2804.565673828125,22917.4375,19478.51171875,52015.4296875,37960.69921875,-1.3075253999903822,1
99.316,50091.34375,20465.447265625,-3064.537109375,22094.25,19485.474609375,51659.92578125,37782.67578125,-1.3035253999903773,1
99.32,52450.44921875,21816.662109375,-2019.548583984375,24706.74609375,20258.380859375,52601.9375,41112.07421875,-1.2995253999903866,1
99.324,53877.59375,22405.509765625,-1655.31640625,25837.875,20335.578125,53010.61328125,41907.90625,-1.2955253999903817,1
99.328,51793.08203125,21155.71484375,-2609.5390625,23406.29296875,19610.837890625,52206.85546875,38494.85546875,-1.2915253999903769,1
99.332,49928.09375,20329.80859375,-3181.815673828125,21865.369140625,19366.005859375,51559.33203125,37413.07421875,-1.2875253999903862,1
99.336,51957.94921875,21553.58984375,-2209.949951171875,24204.208984375,20130.68359375,52418.7109375,40531.96875,-1.2835253999903813,1
99.34,53930.36328125,22476.578125,-1580.7154541015625,25965.57421875,20429.828125,53063.4921875,42179.0859375,-1.2795253999903764,1
99.344,52269.2734375,21420.12109375,-2415.395263671875,23909.927734375,19739.462890625,52376.11328125,39136.91796875,-1.2755253999903857,1
99.348,49943.3046875,20291.28125,-3224.34912109375,21803.046875,19295.40625,51536.75,37187.19921875,-1.2715253999903808,1
99.352,51492.86328125,21297.791015625,-2401.900390625,23710.0625,20001.271484375,52243.3046875,39916.4921875,-1.267525399990376,1
99.356,53858.1875,22488.453125,-1556.158203125,25968.125,20487.0,53067.4921875,42311.1484375,-1.2635253999903853,1
99.36,52712.30078125,21677.63671875,-2229.094970703125,24397.494140625,19872.046875,52536.9921875,39790.30078125,-1.2595253999903804,1
99.364,50102.1171875,20330.8125,-3211.498779296875,21885.015625,19266.390625,51572.25,37116.8359375,-1.2555253999903755,1
99.368,51067.05078125,21065.1875,-2575.135498046875,23243.572265625,19882.01171875,52087.86328125,39312.19921875,-1.2515253999903848,1
99.372,53634.625,22403.337890625,-1603.7467041015625,25807.146484375,20486.166015625,53006.41796875,42237.73828125,-1.24752539999038,1
99.376,53098.44921875,21905.900390625,-2061.46240234375,24847.822265625,19994.021484375,52674.10546875,40423.30078125,-1.243525399990375,1
99.38,50424.60546875,20472.197265625,-3109.97998046875,22133.18359375,19307.927734375,51686.625,37253.64453125,-1.2395253999903844,1
99.384,50677.15625,20841.599609375,-2747.774658203125,22799.162109375,19750.740234375,51930.05078125,38743.73828125,-1.2355253999903795,1
99.388,53296.8046875,22252.15625,-1706.4573974609375,25513.9375,20439.318359375,52898.7421875,41988.375,-1.2315253999903746,1
99.392,53431.73046875,22106.697265625,-1905.1077880859373,25246.90625,20113.27734375,52804.42578125,41011.67578125,-1.227525399990384,1
99.396,50833.84375,20663.025390625,-2972.412109375,22486.35546875,19379.28125,51839.64453125,37549.59375,-1.223525399990379,1
99.4,50345.96875,20640.18359375,-2911.186767578125,22408.083984375,19620.37109375,51788.26171875,38224.625,-1.2195253999903741,1
99.404,52899.3359375,22053.48046875,-1840.6630859375,25141.98046875,20368.244140625,52766.13671875,41602.5859375,-1.2155253999903834,1
99.408,53702.86328125,22275.521484375,-1762.7242431640625,25584.869140625,20228.671875,52915.5546875,41511.6796875,-1.2115253999903786,1
99.412,51312.8984375,20900.703125,-2791.047607421875,22929.337890625,19488.193359375,52020.53125,37975.8125,-1.2075253999903737,1
99.416,50079.0625,20458.19921875,-3058.791748046875,22079.615234375,19487.478515625,51654.3671875,37765.0,-1.203525399990383,1
99.42,52434.46875,21811.630859375,-2013.278076171875,24689.556640625,20259.453125,52599.69921875,41095.3984375,-1.199525399990378,1
99.424,53875.42578125,22404.505859375,-1644.7308349609375,25840.5,20342.23046875,53010.65625,41913.9609375,-1.1955253999903732,1
99.428,51811.91796875,21168.162109375,-2591.586669921875,23424.984375,19621.587890625,52214.01171875,38517.38671875,-1.1915253999903825,1
99.432,49924.04296875,20329.09375,-3175.783203125,21855.166015625,19367.958984375,51556.42578125,37399.17578125,-1.1875253999903777,1
99.436,51944.3984375,21552.900390625,-2203.035888671875,24188.49609375,20138.052734375,52419.40625,40508.23046875,-1.1835253999903728,1
99.44,53923.1796875,22475.697265625,-1574.921630859375,25963.76171875,20433.525390625,53059.75,42176.3671875,-1.179525399990382,1
99.444,52285.21875,21435.333984375,-2397.322998046875,23929.359375,19754.244140625,52386.4296875,39157.75,-1.1755253999903772,1
99.448,49948.3125,20297.52734375,-3213.954345703125,21799.78125,19304.37109375,51541.9296875,37180.6171875,-1.1715253999903865,1
99.452,51479.625,21291.828125,-2394.890625,23692.609375,20009.306640625,52242.3984375,39890.2421875,-1.1675253999903816,1
99.456,53845.38671875,22477.60546875,-1552.6533203125,25961.08984375,20489.765625,53062.32421875,42298.39453125,-1.1635253999903767,1
99.46,52724.98828125,21683.40625,-2212.810546875,24412.32421875,19887.1875,52544.07421875,39812.54296875,-1.159525399990386,1
99.464,50116.92578125,20336.583984375,-3196.883544921875,21890.85546875,19281.125,51583.4375,37120.98828125,-1.1555253999903812,1
99.468,51051.40625,21054.125,-2574.324951171875,23219.87109375,19880.4375,52081.83203125,39288.90625,-1.1515253999903763,1
99.472,53615.36328125,22389.84375,-1602.220703125,25789.431640625,20488.8125,53000.8125,42218.78125,-1.1475253999903856,1
